,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.791,25972.0,0.21452224001971415
1,0.02,0.791,25972.0,0.21452224001971415
2,0.03,0.791,25972.0,0.21452224001971415
3,0.04,0.791,25972.0,0.21452224001971415
4,0.05,0.791,25972.0,0.21452224001971415
5,0.06,0.791,25972.0,0.21452224001971415
6,0.07,0.791,25972.0,0.21452224001971415
7,0.08,0.791,25972.0,0.21452224001971415
8,0.09,0.791,25972.0,0.21452224001971415
9,0.1,0.791,25972.0,0.21452224001971415
10,0.11,0.791,25972.0,0.21452224001971415
11,0.12,0.791,25972.0,0.21452224001971415
12,0.13,0.791,25972.0,0.21452224001971415
13,0.14,0.791,25972.0,0.21452224001971415
14,0.15,0.791,25972.0,0.21452224001971415
15,0.16,0.791,25972.0,0.21452224001971415
16,0.17,0.791,25972.0,0.21452224001971415
17,0.18,0.791,25972.0,0.21452224001971415
18,0.19,0.791,25972.0,0.21452224001971415
19,0.2,0.791,25972.0,0.21452224001971415
20,0.21,0.791,25972.0,0.21452224001971415
21,0.22,0.791,25972.0,0.21452224001971415
22,0.23,0.791,25972.0,0.21452224001971415
23,0.24,0.791,25972.0,0.21452224001971415
24,0.25,0.791,25972.0,0.21452224001971415
25,0.26,0.791,25972.0,0.21452224001971415
26,0.27,0.791,25972.0,0.21452224001971415
27,0.28,0.791,25972.0,0.21452224001971415
28,0.29,0.791,25972.0,0.21452224001971415
29,0.3,0.791,25972.0,0.21452224001971415
30,0.31,0.791,25972.0,0.21452224001971415
31,0.32,0.791,25972.0,0.21452224001971415
32,0.33,0.791,25972.0,0.21452224001971415
33,0.34,0.791,25972.0,0.21452224001971415
34,0.35,0.791,25972.0,0.21452224001971415
35,0.36,0.791,25972.0,0.21452224001971415
36,0.37,0.791,25972.0,0.21452224001971415
37,0.38,0.791,25972.0,0.21452224001971415
38,0.39,0.791,25972.0,0.21452224001971415
39,0.4,0.791,25972.0,0.21452224001971415
40,0.41,0.791,25972.0,0.21452224001971415
41,0.42,0.791,25972.0,0.21452224001971415
42,0.43,0.791,25972.0,0.21452224001971415
43,0.44,0.791,25972.0,0.21452224001971415
44,0.45,0.791,25972.0,0.21452224001971415
45,0.46,0.791,25972.0,0.21452224001971415
46,0.47,0.791,25972.0,0.21452224001971415
47,0.48,0.791,25972.0,0.21452224001971415
48,0.49,0.791,25972.0,0.21452224001971415
49,0.5,0.791,25972.0,0.21452224001971415
50,0.51,0.791,25972.0,0.21452224001971415
51,0.52,0.791,25972.0,0.21452224001971415
52,0.53,0.791,25972.0,0.21452224001971415
53,0.54,0.791,25972.0,0.21452224001971415
54,0.55,0.791,25972.0,0.21452224001971415
55,0.56,0.791,25972.0,0.21452224001971415
56,0.57,0.791,25972.0,0.21452224001971415
57,0.58,0.791,25972.0,0.21452224001971415
58,0.59,0.791,25972.0,0.21452224001971415
59,0.6,0.791,25972.0,0.21452224001971415
60,0.61,0.791,25972.0,0.21452224001971415
61,0.62,0.791,25971.0,0.21452224001971415
62,0.63,0.791,25964.0,0.21452224001971415
63,0.64,0.791,25944.0,0.21452224001971415
64,0.65,0.792,25915.0,0.21452224001971415
65,0.66,0.792,25852.0,0.21452224001971415
66,0.67,0.793,25726.0,0.21452224001971415
67,0.68,0.794,25523.0,0.21452224001971415
68,0.69,0.796,25269.0,0.21452224001971415
69,0.7,0.797,24987.0,0.21452224001971415
70,0.71,0.798,24673.0,0.21452224001971415
71,0.72,0.8,24269.0,0.21452224001971415
72,0.73,0.802,23691.0,0.21452224001971415
73,0.74,0.805,22923.0,0.21452224001971415
74,0.75,0.807,21835.0,0.21452224001971415
75,0.76,0.813,20262.0,0.21452224001971415
76,0.77,0.82,18102.0,0.21452224001971415
77,0.78,0.826,15734.0,0.21452224001971415
78,0.79,0.831,13466.0,0.21452224001971415
79,0.8,0.836,11407.0,0.21452224001971415
80,0.81,0.841,9328.0,0.21452224001971415
81,0.82,0.848,7419.0,0.21452224001971415
82,0.83,0.86,5517.0,0.21452224001971415
83,0.84,0.877,3655.0,0.21452224001971415
84,0.85,0.889,2043.0,0.21452224001971415
85,0.86,0.915,1002.0,0.21452224001971415
86,0.87,0.93,400.0,0.21452224001971415
87,0.88,0.965,113.0,0.21452224001971415
88,0.89,1.0,8.0,0.21452224001971415
