,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.848,24695.0,0.27731793443047814
1,0.02,0.848,24695.0,0.27731793443047814
2,0.03,0.848,24695.0,0.27731793443047814
3,0.04,0.848,24695.0,0.27731793443047814
4,0.05,0.848,24695.0,0.27731793443047814
5,0.06,0.848,24695.0,0.27731793443047814
6,0.07,0.848,24695.0,0.27731793443047814
7,0.08,0.848,24695.0,0.27731793443047814
8,0.09,0.848,24695.0,0.27731793443047814
9,0.1,0.848,24695.0,0.27731793443047814
10,0.11,0.848,24695.0,0.27731793443047814
11,0.12,0.848,24695.0,0.27731793443047814
12,0.13,0.848,24695.0,0.27731793443047814
13,0.14,0.848,24695.0,0.27731793443047814
14,0.15,0.848,24695.0,0.27731793443047814
15,0.16,0.848,24695.0,0.27731793443047814
16,0.17,0.848,24695.0,0.27731793443047814
17,0.18,0.848,24695.0,0.27731793443047814
18,0.19,0.848,24695.0,0.27731793443047814
19,0.2,0.848,24695.0,0.27731793443047814
20,0.21,0.848,24695.0,0.27731793443047814
21,0.22,0.848,24695.0,0.27731793443047814
22,0.23,0.848,24695.0,0.27731793443047814
23,0.24,0.848,24695.0,0.27731793443047814
24,0.25,0.848,24695.0,0.27731793443047814
25,0.26,0.848,24695.0,0.27731793443047814
26,0.27,0.848,24695.0,0.27731793443047814
27,0.28,0.848,24695.0,0.27731793443047814
28,0.29,0.848,24695.0,0.27731793443047814
29,0.3,0.848,24695.0,0.27731793443047814
30,0.31,0.848,24695.0,0.27731793443047814
31,0.32,0.848,24695.0,0.27731793443047814
32,0.33,0.848,24695.0,0.27731793443047814
33,0.34,0.848,24695.0,0.27731793443047814
34,0.35,0.848,24695.0,0.27731793443047814
35,0.36,0.848,24695.0,0.27731793443047814
36,0.37,0.848,24695.0,0.27731793443047814
37,0.38,0.848,24695.0,0.27731793443047814
38,0.39,0.848,24695.0,0.27731793443047814
39,0.4,0.848,24695.0,0.27731793443047814
40,0.41,0.848,24695.0,0.27731793443047814
41,0.42,0.848,24695.0,0.27731793443047814
42,0.43,0.848,24695.0,0.27731793443047814
43,0.44,0.848,24695.0,0.27731793443047814
44,0.45,0.848,24695.0,0.27731793443047814
45,0.46,0.848,24695.0,0.27731793443047814
46,0.47,0.848,24695.0,0.27731793443047814
47,0.48,0.848,24695.0,0.27731793443047814
48,0.49,0.848,24695.0,0.27731793443047814
49,0.5,0.848,24695.0,0.27731793443047814
50,0.51,0.848,24695.0,0.27731793443047814
51,0.52,0.848,24695.0,0.27731793443047814
52,0.53,0.848,24695.0,0.27731793443047814
53,0.54,0.848,24695.0,0.27731793443047814
54,0.55,0.848,24695.0,0.27731793443047814
55,0.56,0.848,24695.0,0.27731793443047814
56,0.57,0.848,24695.0,0.27731793443047814
57,0.58,0.848,24695.0,0.27731793443047814
58,0.59,0.848,24695.0,0.27731793443047814
59,0.6,0.848,24695.0,0.27731793443047814
60,0.61,0.848,24695.0,0.27731793443047814
61,0.62,0.848,24695.0,0.27731793443047814
62,0.63,0.848,24695.0,0.27731793443047814
63,0.64,0.848,24695.0,0.27731793443047814
64,0.65,0.848,24695.0,0.27731793443047814
65,0.66,0.848,24695.0,0.27731793443047814
66,0.67,0.848,24695.0,0.27731793443047814
67,0.68,0.848,24687.0,0.27731793443047814
68,0.69,0.848,24660.0,0.27731793443047814
69,0.7,0.848,24624.0,0.27731793443047814
70,0.71,0.849,24554.0,0.27731793443047814
71,0.72,0.85,24402.0,0.27731793443047814
72,0.73,0.85,24300.0,0.27731793443047814
73,0.74,0.851,24179.0,0.27731793443047814
74,0.75,0.852,23968.0,0.27731793443047814
75,0.76,0.853,23703.0,0.27731793443047814
76,0.77,0.855,23249.0,0.27731793443047814
77,0.78,0.856,22759.0,0.27731793443047814
78,0.79,0.858,22233.0,0.27731793443047814
79,0.8,0.86,21652.0,0.27731793443047814
80,0.81,0.863,20880.0,0.27731793443047814
81,0.82,0.865,19723.0,0.27731793443047814
82,0.83,0.868,18151.0,0.27731793443047814
83,0.84,0.875,15815.0,0.27731793443047814
84,0.85,0.882,12887.0,0.27731793443047814
85,0.86,0.893,9936.0,0.27731793443047814
86,0.87,0.899,7713.0,0.27731793443047814
87,0.88,0.906,5950.0,0.27731793443047814
88,0.89,0.92,3977.0,0.27731793443047814
89,0.9,0.927,2282.0,0.27731793443047814
90,0.91,0.935,962.0,0.27731793443047814
91,0.92,0.925,253.0,0.27731793443047814
92,0.93,0.92,50.0,0.27731793443047814
93,0.94,1.0,1.0,0.27731793443047814
