,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.812,22606.0,0.39534451640301516
1,0.02,0.812,22606.0,0.39534451640301516
2,0.03,0.812,22606.0,0.39534451640301516
3,0.04,0.812,22606.0,0.39534451640301516
4,0.05,0.812,22606.0,0.39534451640301516
5,0.06,0.812,22606.0,0.39534451640301516
6,0.07,0.812,22606.0,0.39534451640301516
7,0.08,0.812,22606.0,0.39534451640301516
8,0.09,0.812,22606.0,0.39534451640301516
9,0.1,0.812,22606.0,0.39534451640301516
10,0.11,0.812,22606.0,0.39534451640301516
11,0.12,0.812,22606.0,0.39534451640301516
12,0.13,0.812,22606.0,0.39534451640301516
13,0.14,0.812,22606.0,0.39534451640301516
14,0.15,0.812,22606.0,0.39534451640301516
15,0.16,0.812,22606.0,0.39534451640301516
16,0.17,0.812,22606.0,0.39534451640301516
17,0.18,0.812,22606.0,0.39534451640301516
18,0.19,0.812,22606.0,0.39534451640301516
19,0.2,0.812,22606.0,0.39534451640301516
20,0.21,0.812,22606.0,0.39534451640301516
21,0.22,0.812,22606.0,0.39534451640301516
22,0.23,0.812,22606.0,0.39534451640301516
23,0.24,0.812,22606.0,0.39534451640301516
24,0.25,0.812,22606.0,0.39534451640301516
25,0.26,0.812,22606.0,0.39534451640301516
26,0.27,0.812,22606.0,0.39534451640301516
27,0.28,0.812,22606.0,0.39534451640301516
28,0.29,0.812,22606.0,0.39534451640301516
29,0.3,0.812,22606.0,0.39534451640301516
30,0.31,0.812,22606.0,0.39534451640301516
31,0.32,0.812,22606.0,0.39534451640301516
32,0.33,0.812,22606.0,0.39534451640301516
33,0.34,0.812,22606.0,0.39534451640301516
34,0.35,0.812,22606.0,0.39534451640301516
35,0.36,0.812,22606.0,0.39534451640301516
36,0.37,0.812,22606.0,0.39534451640301516
37,0.38,0.812,22606.0,0.39534451640301516
38,0.39,0.812,22606.0,0.39534451640301516
39,0.4,0.812,22606.0,0.39534451640301516
40,0.41,0.812,22606.0,0.39534451640301516
41,0.42,0.812,22606.0,0.39534451640301516
42,0.43,0.812,22606.0,0.39534451640301516
43,0.44,0.812,22606.0,0.39534451640301516
44,0.45,0.812,22606.0,0.39534451640301516
45,0.46,0.812,22606.0,0.39534451640301516
46,0.47,0.812,22606.0,0.39534451640301516
47,0.48,0.812,22606.0,0.39534451640301516
48,0.49,0.812,22606.0,0.39534451640301516
49,0.5,0.812,22606.0,0.39534451640301516
50,0.51,0.812,22606.0,0.39534451640301516
51,0.52,0.812,22606.0,0.39534451640301516
52,0.53,0.812,22606.0,0.39534451640301516
53,0.54,0.812,22606.0,0.39534451640301516
54,0.55,0.812,22606.0,0.39534451640301516
55,0.56,0.812,22606.0,0.39534451640301516
56,0.57,0.812,22606.0,0.39534451640301516
57,0.58,0.812,22606.0,0.39534451640301516
58,0.59,0.812,22606.0,0.39534451640301516
59,0.6,0.812,22606.0,0.39534451640301516
60,0.61,0.812,22606.0,0.39534451640301516
61,0.62,0.812,22603.0,0.39534451640301516
62,0.63,0.812,22579.0,0.39534451640301516
63,0.64,0.813,22561.0,0.39534451640301516
64,0.65,0.813,22514.0,0.39534451640301516
65,0.66,0.814,22438.0,0.39534451640301516
66,0.67,0.815,22346.0,0.39534451640301516
67,0.68,0.816,22195.0,0.39534451640301516
68,0.69,0.817,22052.0,0.39534451640301516
69,0.7,0.817,21899.0,0.39534451640301516
70,0.71,0.818,21719.0,0.39534451640301516
71,0.72,0.819,21454.0,0.39534451640301516
72,0.73,0.821,21151.0,0.39534451640301516
73,0.74,0.822,20764.0,0.39534451640301516
74,0.75,0.824,20288.0,0.39534451640301516
75,0.76,0.826,19806.0,0.39534451640301516
76,0.77,0.83,19071.0,0.39534451640301516
77,0.78,0.833,18124.0,0.39534451640301516
78,0.79,0.839,16708.0,0.39534451640301516
79,0.8,0.845,14870.0,0.39534451640301516
80,0.81,0.856,12152.0,0.39534451640301516
81,0.82,0.865,9807.0,0.39534451640301516
82,0.83,0.87,8114.0,0.39534451640301516
83,0.84,0.875,6698.0,0.39534451640301516
84,0.85,0.881,5326.0,0.39534451640301516
85,0.86,0.893,3927.0,0.39534451640301516
86,0.87,0.905,2419.0,0.39534451640301516
87,0.88,0.919,990.0,0.39534451640301516
88,0.89,0.93,199.0,0.39534451640301516
89,0.9,1.0,14.0,0.39534451640301516
