,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.656,18619.0,0.6941263668979741
1,0.02,0.656,18619.0,0.6941263668979741
2,0.03,0.656,18619.0,0.6941263668979741
3,0.04,0.656,18619.0,0.6941263668979741
4,0.05,0.656,18619.0,0.6941263668979741
5,0.06,0.656,18619.0,0.6941263668979741
6,0.07,0.656,18619.0,0.6941263668979741
7,0.08,0.656,18619.0,0.6941263668979741
8,0.09,0.656,18619.0,0.6941263668979741
9,0.1,0.656,18619.0,0.6941263668979741
10,0.11,0.656,18619.0,0.6941263668979741
11,0.12,0.656,18619.0,0.6941263668979741
12,0.13,0.656,18619.0,0.6941263668979741
13,0.14,0.656,18619.0,0.6941263668979741
14,0.15,0.656,18619.0,0.6941263668979741
15,0.16,0.656,18619.0,0.6941263668979741
16,0.17,0.656,18619.0,0.6941263668979741
17,0.18,0.656,18619.0,0.6941263668979741
18,0.19,0.656,18619.0,0.6941263668979741
19,0.2,0.656,18619.0,0.6941263668979741
20,0.21,0.656,18619.0,0.6941263668979741
21,0.22,0.656,18619.0,0.6941263668979741
22,0.23,0.656,18619.0,0.6941263668979741
23,0.24,0.656,18619.0,0.6941263668979741
24,0.25,0.656,18619.0,0.6941263668979741
25,0.26,0.656,18619.0,0.6941263668979741
26,0.27,0.656,18619.0,0.6941263668979741
27,0.28,0.656,18619.0,0.6941263668979741
28,0.29,0.656,18619.0,0.6941263668979741
29,0.3,0.656,18619.0,0.6941263668979741
30,0.31,0.656,18619.0,0.6941263668979741
31,0.32,0.656,18619.0,0.6941263668979741
32,0.33,0.656,18619.0,0.6941263668979741
33,0.34,0.656,18619.0,0.6941263668979741
34,0.35,0.656,18619.0,0.6941263668979741
35,0.36,0.656,18619.0,0.6941263668979741
36,0.37,0.656,18619.0,0.6941263668979741
37,0.38,0.656,18619.0,0.6941263668979741
38,0.39,0.656,18619.0,0.6941263668979741
39,0.4,0.656,18619.0,0.6941263668979741
40,0.41,0.656,18619.0,0.6941263668979741
41,0.42,0.656,18619.0,0.6941263668979741
42,0.43,0.656,18619.0,0.6941263668979741
43,0.44,0.656,18619.0,0.6941263668979741
44,0.45,0.656,18619.0,0.6941263668979741
45,0.46,0.656,18618.0,0.6941263668979741
46,0.47,0.656,18608.0,0.6941263668979741
47,0.48,0.657,18553.0,0.6941263668979741
48,0.49,0.658,18479.0,0.6941263668979741
49,0.5,0.659,18373.0,0.6941263668979741
50,0.51,0.66,18291.0,0.6941263668979741
51,0.52,0.661,18158.0,0.6941263668979741
52,0.53,0.661,17991.0,0.6941263668979741
53,0.54,0.663,17804.0,0.6941263668979741
54,0.55,0.664,17588.0,0.6941263668979741
55,0.56,0.666,17294.0,0.6941263668979741
56,0.57,0.668,17011.0,0.6941263668979741
57,0.58,0.671,16602.0,0.6941263668979741
58,0.59,0.673,16059.0,0.6941263668979741
59,0.6,0.679,15323.0,0.6941263668979741
60,0.61,0.684,14315.0,0.6941263668979741
61,0.62,0.69,13020.0,0.6941263668979741
62,0.63,0.696,11718.0,0.6941263668979741
63,0.64,0.707,10407.0,0.6941263668979741
64,0.65,0.713,9291.0,0.6941263668979741
65,0.66,0.719,8372.0,0.6941263668979741
66,0.67,0.724,7552.0,0.6941263668979741
67,0.68,0.728,6820.0,0.6941263668979741
68,0.69,0.732,6048.0,0.6941263668979741
69,0.7,0.738,5242.0,0.6941263668979741
70,0.71,0.749,4339.0,0.6941263668979741
71,0.72,0.761,3432.0,0.6941263668979741
72,0.73,0.775,2641.0,0.6941263668979741
73,0.74,0.789,1918.0,0.6941263668979741
74,0.75,0.801,1280.0,0.6941263668979741
75,0.76,0.818,785.0,0.6941263668979741
76,0.77,0.842,474.0,0.6941263668979741
77,0.78,0.842,285.0,0.6941263668979741
78,0.79,0.834,145.0,0.6941263668979741
79,0.8,0.86,57.0,0.6941263668979741
80,0.81,0.913,23.0,0.6941263668979741
81,0.82,0.8,5.0,0.6941263668979741
