,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.371,26657.0,0.1832764377086694
1,0.02,0.371,26657.0,0.1832764377086694
2,0.03,0.371,26657.0,0.1832764377086694
3,0.04,0.371,26657.0,0.1832764377086694
4,0.05,0.371,26657.0,0.1832764377086694
5,0.06,0.371,26657.0,0.1832764377086694
6,0.07,0.371,26657.0,0.1832764377086694
7,0.08,0.371,26657.0,0.1832764377086694
8,0.09,0.371,26657.0,0.1832764377086694
9,0.1,0.371,26657.0,0.1832764377086694
10,0.11,0.371,26657.0,0.1832764377086694
11,0.12,0.371,26657.0,0.1832764377086694
12,0.13,0.371,26657.0,0.1832764377086694
13,0.14,0.371,26657.0,0.1832764377086694
14,0.15,0.371,26657.0,0.1832764377086694
15,0.16,0.371,26657.0,0.1832764377086694
16,0.17,0.371,26657.0,0.1832764377086694
17,0.18,0.371,26657.0,0.1832764377086694
18,0.19,0.371,26657.0,0.1832764377086694
19,0.2,0.371,26657.0,0.1832764377086694
20,0.21,0.371,26657.0,0.1832764377086694
21,0.22,0.371,26657.0,0.1832764377086694
22,0.23,0.371,26654.0,0.1832764377086694
23,0.24,0.371,26635.0,0.1832764377086694
24,0.25,0.371,26614.0,0.1832764377086694
25,0.26,0.372,26541.0,0.1832764377086694
26,0.27,0.373,26410.0,0.1832764377086694
27,0.28,0.374,26169.0,0.1832764377086694
28,0.29,0.375,25789.0,0.1832764377086694
29,0.3,0.377,25252.0,0.1832764377086694
30,0.31,0.38,24413.0,0.1832764377086694
31,0.32,0.384,23142.0,0.1832764377086694
32,0.33,0.391,21288.0,0.1832764377086694
33,0.34,0.4,19098.0,0.1832764377086694
34,0.35,0.408,16534.0,0.1832764377086694
35,0.36,0.417,14043.0,0.1832764377086694
36,0.37,0.429,11837.0,0.1832764377086694
37,0.38,0.436,9781.0,0.1832764377086694
38,0.39,0.447,8000.0,0.1832764377086694
39,0.4,0.461,6481.0,0.1832764377086694
40,0.41,0.475,5201.0,0.1832764377086694
41,0.42,0.48,4144.0,0.1832764377086694
42,0.43,0.484,3336.0,0.1832764377086694
43,0.44,0.487,2629.0,0.1832764377086694
44,0.45,0.502,2127.0,0.1832764377086694
45,0.46,0.512,1737.0,0.1832764377086694
46,0.47,0.523,1422.0,0.1832764377086694
47,0.48,0.53,1179.0,0.1832764377086694
48,0.49,0.536,961.0,0.1832764377086694
49,0.5,0.543,762.0,0.1832764377086694
50,0.51,0.547,580.0,0.1832764377086694
51,0.52,0.538,457.0,0.1832764377086694
52,0.53,0.546,357.0,0.1832764377086694
53,0.54,0.533,257.0,0.1832764377086694
54,0.55,0.553,190.0,0.1832764377086694
55,0.56,0.559,127.0,0.1832764377086694
56,0.57,0.593,59.0,0.1832764377086694
57,0.58,0.765,17.0,0.1832764377086694
58,0.59,0.5,2.0,0.1832764377086694
