,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.917,29178.0,0.08104050997326753
1,0.02,0.917,29178.0,0.08104050997326753
2,0.03,0.917,29178.0,0.08104050997326753
3,0.04,0.917,29178.0,0.08104050997326753
4,0.05,0.917,29178.0,0.08104050997326753
5,0.06,0.917,29178.0,0.08104050997326753
6,0.07,0.917,29178.0,0.08104050997326753
7,0.08,0.917,29178.0,0.08104050997326753
8,0.09,0.917,29178.0,0.08104050997326753
9,0.1,0.917,29178.0,0.08104050997326753
10,0.11,0.917,29178.0,0.08104050997326753
11,0.12,0.917,29178.0,0.08104050997326753
12,0.13,0.917,29178.0,0.08104050997326753
13,0.14,0.917,29178.0,0.08104050997326753
14,0.15,0.917,29178.0,0.08104050997326753
15,0.16,0.917,29178.0,0.08104050997326753
16,0.17,0.917,29178.0,0.08104050997326753
17,0.18,0.917,29178.0,0.08104050997326753
18,0.19,0.917,29178.0,0.08104050997326753
19,0.2,0.917,29178.0,0.08104050997326753
20,0.21,0.917,29178.0,0.08104050997326753
21,0.22,0.917,29178.0,0.08104050997326753
22,0.23,0.917,29178.0,0.08104050997326753
23,0.24,0.917,29178.0,0.08104050997326753
24,0.25,0.917,29178.0,0.08104050997326753
25,0.26,0.917,29178.0,0.08104050997326753
26,0.27,0.917,29178.0,0.08104050997326753
27,0.28,0.917,29178.0,0.08104050997326753
28,0.29,0.917,29178.0,0.08104050997326753
29,0.3,0.917,29178.0,0.08104050997326753
30,0.31,0.917,29178.0,0.08104050997326753
31,0.32,0.917,29178.0,0.08104050997326753
32,0.33,0.917,29178.0,0.08104050997326753
33,0.34,0.917,29178.0,0.08104050997326753
34,0.35,0.917,29178.0,0.08104050997326753
35,0.36,0.917,29178.0,0.08104050997326753
36,0.37,0.917,29178.0,0.08104050997326753
37,0.38,0.917,29178.0,0.08104050997326753
38,0.39,0.917,29178.0,0.08104050997326753
39,0.4,0.917,29178.0,0.08104050997326753
40,0.41,0.917,29178.0,0.08104050997326753
41,0.42,0.917,29178.0,0.08104050997326753
42,0.43,0.917,29178.0,0.08104050997326753
43,0.44,0.917,29178.0,0.08104050997326753
44,0.45,0.917,29178.0,0.08104050997326753
45,0.46,0.917,29178.0,0.08104050997326753
46,0.47,0.917,29178.0,0.08104050997326753
47,0.48,0.917,29178.0,0.08104050997326753
48,0.49,0.917,29178.0,0.08104050997326753
49,0.5,0.917,29178.0,0.08104050997326753
50,0.51,0.917,29178.0,0.08104050997326753
51,0.52,0.917,29178.0,0.08104050997326753
52,0.53,0.917,29178.0,0.08104050997326753
53,0.54,0.917,29178.0,0.08104050997326753
54,0.55,0.917,29178.0,0.08104050997326753
55,0.56,0.917,29178.0,0.08104050997326753
56,0.57,0.917,29178.0,0.08104050997326753
57,0.58,0.917,29178.0,0.08104050997326753
58,0.59,0.917,29178.0,0.08104050997326753
59,0.6,0.917,29178.0,0.08104050997326753
60,0.61,0.917,29178.0,0.08104050997326753
61,0.62,0.917,29178.0,0.08104050997326753
62,0.63,0.917,29178.0,0.08104050997326753
63,0.64,0.917,29178.0,0.08104050997326753
64,0.65,0.917,29178.0,0.08104050997326753
65,0.66,0.917,29178.0,0.08104050997326753
66,0.67,0.917,29178.0,0.08104050997326753
67,0.68,0.917,29178.0,0.08104050997326753
68,0.69,0.917,29178.0,0.08104050997326753
69,0.7,0.917,29178.0,0.08104050997326753
70,0.71,0.917,29178.0,0.08104050997326753
71,0.72,0.917,29178.0,0.08104050997326753
72,0.73,0.917,29178.0,0.08104050997326753
73,0.74,0.917,29178.0,0.08104050997326753
74,0.75,0.917,29178.0,0.08104050997326753
75,0.76,0.917,29178.0,0.08104050997326753
76,0.77,0.917,29178.0,0.08104050997326753
77,0.78,0.917,29178.0,0.08104050997326753
78,0.79,0.917,29176.0,0.08104050997326753
79,0.8,0.918,29169.0,0.08104050997326753
80,0.81,0.918,29157.0,0.08104050997326753
81,0.82,0.918,29068.0,0.08104050997326753
82,0.83,0.919,28912.0,0.08104050997326753
83,0.84,0.92,28739.0,0.08104050997326753
84,0.85,0.92,28517.0,0.08104050997326753
85,0.86,0.921,28153.0,0.08104050997326753
86,0.87,0.922,27487.0,0.08104050997326753
87,0.88,0.924,26528.0,0.08104050997326753
88,0.89,0.926,25283.0,0.08104050997326753
89,0.9,0.928,23577.0,0.08104050997326753
90,0.91,0.934,20565.0,0.08104050997326753
91,0.92,0.94,15922.0,0.08104050997326753
92,0.93,0.946,10248.0,0.08104050997326753
93,0.94,0.954,4761.0,0.08104050997326753
94,0.95,0.964,1153.0,0.08104050997326753
95,0.96,0.971,175.0,0.08104050997326753
96,0.97,1.0,5.0,0.08104050997326753
