,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.218,29141.0,0.08242795275320343
1,0.02,0.218,29141.0,0.08242795275320343
2,0.03,0.218,29141.0,0.08242795275320343
3,0.04,0.218,29141.0,0.08242795275320343
4,0.05,0.218,29141.0,0.08242795275320343
5,0.06,0.218,29141.0,0.08242795275320343
6,0.07,0.218,29141.0,0.08242795275320343
7,0.08,0.218,29141.0,0.08242795275320343
8,0.09,0.218,29141.0,0.08242795275320343
9,0.1,0.218,29140.0,0.08242795275320343
10,0.11,0.218,29119.0,0.08242795275320343
11,0.12,0.218,29034.0,0.08242795275320343
12,0.13,0.219,28898.0,0.08242795275320343
13,0.14,0.219,28703.0,0.08242795275320343
14,0.15,0.22,28398.0,0.08242795275320343
15,0.16,0.222,27765.0,0.08242795275320343
16,0.17,0.225,26682.0,0.08242795275320343
17,0.18,0.229,24979.0,0.08242795275320343
18,0.19,0.237,22439.0,0.08242795275320343
19,0.2,0.246,18939.0,0.08242795275320343
20,0.21,0.257,15575.0,0.08242795275320343
21,0.22,0.269,12135.0,0.08242795275320343
22,0.23,0.284,8930.0,0.08242795275320343
23,0.24,0.297,6585.0,0.08242795275320343
24,0.25,0.305,4962.0,0.08242795275320343
25,0.26,0.318,3825.0,0.08242795275320343
26,0.27,0.325,2966.0,0.08242795275320343
27,0.28,0.328,2309.0,0.08242795275320343
28,0.29,0.338,1751.0,0.08242795275320343
29,0.3,0.346,1363.0,0.08242795275320343
30,0.31,0.353,1059.0,0.08242795275320343
31,0.32,0.366,793.0,0.08242795275320343
32,0.33,0.389,535.0,0.08242795275320343
33,0.34,0.397,353.0,0.08242795275320343
34,0.35,0.368,231.0,0.08242795275320343
35,0.36,0.378,143.0,0.08242795275320343
36,0.37,0.388,80.0,0.08242795275320343
37,0.38,0.417,48.0,0.08242795275320343
38,0.39,0.448,29.0,0.08242795275320343
39,0.4,0.5,18.0,0.08242795275320343
40,0.41,0.7,10.0,0.08242795275320343
41,0.42,1.0,1.0,0.08242795275320343
