,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.461,26210.0,0.20345669591758872
1,0.02,0.461,26210.0,0.20345669591758872
2,0.03,0.461,26210.0,0.20345669591758872
3,0.04,0.461,26210.0,0.20345669591758872
4,0.05,0.461,26210.0,0.20345669591758872
5,0.06,0.461,26210.0,0.20345669591758872
6,0.07,0.461,26210.0,0.20345669591758872
7,0.08,0.461,26210.0,0.20345669591758872
8,0.09,0.461,26210.0,0.20345669591758872
9,0.1,0.461,26210.0,0.20345669591758872
10,0.11,0.461,26210.0,0.20345669591758872
11,0.12,0.461,26210.0,0.20345669591758872
12,0.13,0.461,26210.0,0.20345669591758872
13,0.14,0.461,26210.0,0.20345669591758872
14,0.15,0.461,26210.0,0.20345669591758872
15,0.16,0.461,26210.0,0.20345669591758872
16,0.17,0.461,26210.0,0.20345669591758872
17,0.18,0.461,26210.0,0.20345669591758872
18,0.19,0.461,26210.0,0.20345669591758872
19,0.2,0.461,26210.0,0.20345669591758872
20,0.21,0.461,26210.0,0.20345669591758872
21,0.22,0.461,26210.0,0.20345669591758872
22,0.23,0.461,26210.0,0.20345669591758872
23,0.24,0.461,26210.0,0.20345669591758872
24,0.25,0.461,26210.0,0.20345669591758872
25,0.26,0.461,26210.0,0.20345669591758872
26,0.27,0.461,26210.0,0.20345669591758872
27,0.28,0.461,26210.0,0.20345669591758872
28,0.29,0.461,26210.0,0.20345669591758872
29,0.3,0.461,26210.0,0.20345669591758872
30,0.31,0.461,26210.0,0.20345669591758872
31,0.32,0.461,26205.0,0.20345669591758872
32,0.33,0.461,26195.0,0.20345669591758872
33,0.34,0.461,26168.0,0.20345669591758872
34,0.35,0.462,26099.0,0.20345669591758872
35,0.36,0.463,25951.0,0.20345669591758872
36,0.37,0.465,25714.0,0.20345669591758872
37,0.38,0.467,25333.0,0.20345669591758872
38,0.39,0.47,24776.0,0.20345669591758872
39,0.4,0.474,23819.0,0.20345669591758872
40,0.41,0.479,22586.0,0.20345669591758872
41,0.42,0.484,21075.0,0.20345669591758872
42,0.43,0.49,19242.0,0.20345669591758872
43,0.44,0.498,17051.0,0.20345669591758872
44,0.45,0.506,14567.0,0.20345669591758872
45,0.46,0.519,12021.0,0.20345669591758872
46,0.47,0.533,9753.0,0.20345669591758872
47,0.48,0.542,7906.0,0.20345669591758872
48,0.49,0.555,6253.0,0.20345669591758872
49,0.5,0.571,5023.0,0.20345669591758872
50,0.51,0.582,4025.0,0.20345669591758872
51,0.52,0.596,3111.0,0.20345669591758872
52,0.53,0.607,2369.0,0.20345669591758872
53,0.54,0.616,1787.0,0.20345669591758872
54,0.55,0.638,1356.0,0.20345669591758872
55,0.56,0.64,1058.0,0.20345669591758872
56,0.57,0.651,823.0,0.20345669591758872
57,0.58,0.649,650.0,0.20345669591758872
58,0.59,0.651,522.0,0.20345669591758872
59,0.6,0.678,397.0,0.20345669591758872
60,0.61,0.676,306.0,0.20345669591758872
61,0.62,0.697,211.0,0.20345669591758872
62,0.63,0.723,155.0,0.20345669591758872
63,0.64,0.721,111.0,0.20345669591758872
64,0.65,0.761,71.0,0.20345669591758872
65,0.66,0.773,44.0,0.20345669591758872
66,0.67,0.87,23.0,0.20345669591758872
67,0.68,0.9,10.0,0.20345669591758872
68,0.69,1.0,3.0,0.20345669591758872
