,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.754,21145.0,0.4917849812241655
1,0.02,0.754,21145.0,0.4917849812241655
2,0.03,0.754,21145.0,0.4917849812241655
3,0.04,0.754,21145.0,0.4917849812241655
4,0.05,0.754,21145.0,0.4917849812241655
5,0.06,0.754,21145.0,0.4917849812241655
6,0.07,0.754,21145.0,0.4917849812241655
7,0.08,0.754,21145.0,0.4917849812241655
8,0.09,0.754,21145.0,0.4917849812241655
9,0.1,0.754,21145.0,0.4917849812241655
10,0.11,0.754,21145.0,0.4917849812241655
11,0.12,0.754,21145.0,0.4917849812241655
12,0.13,0.754,21145.0,0.4917849812241655
13,0.14,0.754,21145.0,0.4917849812241655
14,0.15,0.754,21145.0,0.4917849812241655
15,0.16,0.754,21145.0,0.4917849812241655
16,0.17,0.754,21145.0,0.4917849812241655
17,0.18,0.754,21145.0,0.4917849812241655
18,0.19,0.754,21145.0,0.4917849812241655
19,0.2,0.754,21145.0,0.4917849812241655
20,0.21,0.754,21145.0,0.4917849812241655
21,0.22,0.754,21145.0,0.4917849812241655
22,0.23,0.754,21145.0,0.4917849812241655
23,0.24,0.754,21145.0,0.4917849812241655
24,0.25,0.754,21145.0,0.4917849812241655
25,0.26,0.754,21145.0,0.4917849812241655
26,0.27,0.754,21145.0,0.4917849812241655
27,0.28,0.754,21145.0,0.4917849812241655
28,0.29,0.754,21145.0,0.4917849812241655
29,0.3,0.754,21145.0,0.4917849812241655
30,0.31,0.754,21145.0,0.4917849812241655
31,0.32,0.754,21145.0,0.4917849812241655
32,0.33,0.754,21145.0,0.4917849812241655
33,0.34,0.754,21145.0,0.4917849812241655
34,0.35,0.754,21145.0,0.4917849812241655
35,0.36,0.754,21145.0,0.4917849812241655
36,0.37,0.754,21145.0,0.4917849812241655
37,0.38,0.754,21145.0,0.4917849812241655
38,0.39,0.754,21145.0,0.4917849812241655
39,0.4,0.754,21145.0,0.4917849812241655
40,0.41,0.754,21145.0,0.4917849812241655
41,0.42,0.754,21145.0,0.4917849812241655
42,0.43,0.754,21145.0,0.4917849812241655
43,0.44,0.754,21145.0,0.4917849812241655
44,0.45,0.754,21145.0,0.4917849812241655
45,0.46,0.754,21145.0,0.4917849812241655
46,0.47,0.754,21145.0,0.4917849812241655
47,0.48,0.754,21145.0,0.4917849812241655
48,0.49,0.754,21145.0,0.4917849812241655
49,0.5,0.754,21145.0,0.4917849812241655
50,0.51,0.754,21145.0,0.4917849812241655
51,0.52,0.754,21145.0,0.4917849812241655
52,0.53,0.754,21145.0,0.4917849812241655
53,0.54,0.754,21145.0,0.4917849812241655
54,0.55,0.754,21145.0,0.4917849812241655
55,0.56,0.755,21128.0,0.4917849812241655
56,0.57,0.755,21075.0,0.4917849812241655
57,0.58,0.756,20994.0,0.4917849812241655
58,0.59,0.756,20907.0,0.4917849812241655
59,0.6,0.757,20802.0,0.4917849812241655
60,0.61,0.758,20714.0,0.4917849812241655
61,0.62,0.759,20581.0,0.4917849812241655
62,0.63,0.759,20461.0,0.4917849812241655
63,0.64,0.761,20279.0,0.4917849812241655
64,0.65,0.761,20076.0,0.4917849812241655
65,0.66,0.762,19868.0,0.4917849812241655
66,0.67,0.763,19611.0,0.4917849812241655
67,0.68,0.764,19259.0,0.4917849812241655
68,0.69,0.768,18731.0,0.4917849812241655
69,0.7,0.771,18065.0,0.4917849812241655
70,0.71,0.775,17169.0,0.4917849812241655
71,0.72,0.781,15870.0,0.4917849812241655
72,0.73,0.789,14375.0,0.4917849812241655
73,0.74,0.794,12749.0,0.4917849812241655
74,0.75,0.804,11027.0,0.4917849812241655
75,0.76,0.808,9403.0,0.4917849812241655
76,0.77,0.812,8090.0,0.4917849812241655
77,0.78,0.82,7019.0,0.4917849812241655
78,0.79,0.822,6043.0,0.4917849812241655
79,0.8,0.826,5092.0,0.4917849812241655
80,0.81,0.84,4197.0,0.4917849812241655
81,0.82,0.85,3174.0,0.4917849812241655
82,0.83,0.862,2041.0,0.4917849812241655
83,0.84,0.87,1146.0,0.4917849812241655
84,0.85,0.897,426.0,0.4917849812241655
85,0.86,0.888,160.0,0.4917849812241655
86,0.87,0.87,46.0,0.4917849812241655
87,0.88,0.833,6.0,0.4917849812241655
