,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.291,31490.0,0.0016830953711701642
1,0.02,0.291,31490.0,0.0016830953711701642
2,0.03,0.291,31490.0,0.0016830953711701642
3,0.04,0.291,31490.0,0.0016830953711701642
4,0.05,0.291,31490.0,0.0016830953711701642
5,0.06,0.291,31490.0,0.0016830953711701642
6,0.07,0.291,31490.0,0.0016830953711701642
7,0.08,0.291,31490.0,0.0016830953711701642
8,0.09,0.291,31490.0,0.0016830953711701642
9,0.1,0.291,31490.0,0.0016830953711701642
10,0.11,0.291,31490.0,0.0016830953711701642
11,0.12,0.291,31490.0,0.0016830953711701642
12,0.13,0.291,31490.0,0.0016830953711701642
13,0.14,0.291,31490.0,0.0016830953711701642
14,0.15,0.291,31490.0,0.0016830953711701642
15,0.16,0.291,31490.0,0.0016830953711701642
16,0.17,0.291,31489.0,0.0016830953711701642
17,0.18,0.291,31463.0,0.0016830953711701642
18,0.19,0.291,31397.0,0.0016830953711701642
19,0.2,0.292,31282.0,0.0016830953711701642
20,0.21,0.293,31020.0,0.0016830953711701642
21,0.22,0.296,30340.0,0.0016830953711701642
22,0.23,0.298,29530.0,0.0016830953711701642
23,0.24,0.3,28446.0,0.0016830953711701642
24,0.25,0.304,26741.0,0.0016830953711701642
25,0.26,0.311,24140.0,0.0016830953711701642
26,0.27,0.316,20947.0,0.0016830953711701642
27,0.28,0.327,17451.0,0.0016830953711701642
28,0.29,0.339,13863.0,0.0016830953711701642
29,0.3,0.349,10850.0,0.0016830953711701642
30,0.31,0.359,8462.0,0.0016830953711701642
31,0.32,0.368,6705.0,0.0016830953711701642
32,0.33,0.379,5333.0,0.0016830953711701642
33,0.34,0.393,4145.0,0.0016830953711701642
34,0.35,0.402,3045.0,0.0016830953711701642
35,0.36,0.406,2261.0,0.0016830953711701642
36,0.37,0.42,1651.0,0.0016830953711701642
37,0.38,0.426,1295.0,0.0016830953711701642
38,0.39,0.436,980.0,0.0016830953711701642
39,0.4,0.464,724.0,0.0016830953711701642
40,0.41,0.469,559.0,0.0016830953711701642
41,0.42,0.493,420.0,0.0016830953711701642
42,0.43,0.486,323.0,0.0016830953711701642
43,0.44,0.469,277.0,0.0016830953711701642
44,0.45,0.474,251.0,0.0016830953711701642
45,0.46,0.503,199.0,0.0016830953711701642
46,0.47,0.594,106.0,0.0016830953711701642
47,0.48,0.417,24.0,0.0016830953711701642
48,0.49,0.286,7.0,0.0016830953711701642
