,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.16,30716.0,0.026937802781684637
1,0.02,0.16,30716.0,0.026937802781684637
2,0.03,0.16,30716.0,0.026937802781684637
3,0.04,0.16,30716.0,0.026937802781684637
4,0.05,0.16,30716.0,0.026937802781684637
5,0.06,0.16,30716.0,0.026937802781684637
6,0.07,0.16,30715.0,0.026937802781684637
7,0.08,0.161,30706.0,0.026937802781684637
8,0.09,0.161,30636.0,0.026937802781684637
9,0.1,0.161,30396.0,0.026937802781684637
10,0.11,0.163,29671.0,0.026937802781684637
11,0.12,0.166,28208.0,0.026937802781684637
12,0.13,0.17,26182.0,0.026937802781684637
13,0.14,0.176,23174.0,0.026937802781684637
14,0.15,0.183,17917.0,0.026937802781684637
15,0.16,0.2,11803.0,0.026937802781684637
16,0.17,0.216,8016.0,0.026937802781684637
17,0.18,0.227,5827.0,0.026937802781684637
18,0.19,0.241,4428.0,0.026937802781684637
19,0.2,0.246,3310.0,0.026937802781684637
20,0.21,0.25,2545.0,0.026937802781684637
21,0.22,0.253,1987.0,0.026937802781684637
22,0.23,0.262,1629.0,0.026937802781684637
23,0.24,0.274,1336.0,0.026937802781684637
24,0.25,0.298,1093.0,0.026937802781684637
25,0.26,0.326,890.0,0.026937802781684637
26,0.27,0.343,630.0,0.026937802781684637
27,0.28,0.357,474.0,0.026937802781684637
28,0.29,0.392,293.0,0.026937802781684637
29,0.3,0.385,156.0,0.026937802781684637
30,0.31,0.39,59.0,0.026937802781684637
31,0.32,0.415,41.0,0.026937802781684637
32,0.33,0.4,30.0,0.026937802781684637
33,0.34,0.6,15.0,0.026937802781684637
34,0.35,0.833,6.0,0.026937802781684637
