,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.642,26611.0,0.1853574944945923
1,0.02,0.642,26611.0,0.1853574944945923
2,0.03,0.642,26611.0,0.1853574944945923
3,0.04,0.642,26611.0,0.1853574944945923
4,0.05,0.642,26611.0,0.1853574944945923
5,0.06,0.642,26611.0,0.1853574944945923
6,0.07,0.642,26611.0,0.1853574944945923
7,0.08,0.642,26611.0,0.1853574944945923
8,0.09,0.642,26611.0,0.1853574944945923
9,0.1,0.642,26611.0,0.1853574944945923
10,0.11,0.642,26611.0,0.1853574944945923
11,0.12,0.642,26611.0,0.1853574944945923
12,0.13,0.642,26611.0,0.1853574944945923
13,0.14,0.642,26611.0,0.1853574944945923
14,0.15,0.642,26611.0,0.1853574944945923
15,0.16,0.642,26611.0,0.1853574944945923
16,0.17,0.642,26611.0,0.1853574944945923
17,0.18,0.642,26611.0,0.1853574944945923
18,0.19,0.642,26611.0,0.1853574944945923
19,0.2,0.642,26611.0,0.1853574944945923
20,0.21,0.642,26611.0,0.1853574944945923
21,0.22,0.642,26611.0,0.1853574944945923
22,0.23,0.642,26611.0,0.1853574944945923
23,0.24,0.642,26611.0,0.1853574944945923
24,0.25,0.642,26611.0,0.1853574944945923
25,0.26,0.642,26611.0,0.1853574944945923
26,0.27,0.642,26611.0,0.1853574944945923
27,0.28,0.642,26611.0,0.1853574944945923
28,0.29,0.642,26611.0,0.1853574944945923
29,0.3,0.642,26611.0,0.1853574944945923
30,0.31,0.642,26611.0,0.1853574944945923
31,0.32,0.642,26611.0,0.1853574944945923
32,0.33,0.642,26611.0,0.1853574944945923
33,0.34,0.642,26611.0,0.1853574944945923
34,0.35,0.642,26611.0,0.1853574944945923
35,0.36,0.642,26611.0,0.1853574944945923
36,0.37,0.642,26611.0,0.1853574944945923
37,0.38,0.642,26611.0,0.1853574944945923
38,0.39,0.642,26611.0,0.1853574944945923
39,0.4,0.642,26611.0,0.1853574944945923
40,0.41,0.642,26611.0,0.1853574944945923
41,0.42,0.642,26611.0,0.1853574944945923
42,0.43,0.642,26611.0,0.1853574944945923
43,0.44,0.642,26611.0,0.1853574944945923
44,0.45,0.642,26611.0,0.1853574944945923
45,0.46,0.642,26611.0,0.1853574944945923
46,0.47,0.642,26611.0,0.1853574944945923
47,0.48,0.642,26611.0,0.1853574944945923
48,0.49,0.642,26611.0,0.1853574944945923
49,0.5,0.642,26607.0,0.1853574944945923
50,0.51,0.642,26585.0,0.1853574944945923
51,0.52,0.643,26533.0,0.1853574944945923
52,0.53,0.643,26439.0,0.1853574944945923
53,0.54,0.644,26319.0,0.1853574944945923
54,0.55,0.645,26155.0,0.1853574944945923
55,0.56,0.646,25945.0,0.1853574944945923
56,0.57,0.647,25679.0,0.1853574944945923
57,0.58,0.648,25372.0,0.1853574944945923
58,0.59,0.651,24726.0,0.1853574944945923
59,0.6,0.656,23458.0,0.1853574944945923
60,0.61,0.663,21459.0,0.1853574944945923
61,0.62,0.672,18887.0,0.1853574944945923
62,0.63,0.684,15645.0,0.1853574944945923
63,0.64,0.694,12591.0,0.1853574944945923
64,0.65,0.708,9798.0,0.1853574944945923
65,0.66,0.714,7574.0,0.1853574944945923
66,0.67,0.728,5864.0,0.1853574944945923
67,0.68,0.735,4472.0,0.1853574944945923
68,0.69,0.742,3352.0,0.1853574944945923
69,0.7,0.751,2359.0,0.1853574944945923
70,0.71,0.766,1648.0,0.1853574944945923
71,0.72,0.768,1220.0,0.1853574944945923
72,0.73,0.794,926.0,0.1853574944945923
73,0.74,0.803,671.0,0.1853574944945923
74,0.75,0.825,463.0,0.1853574944945923
75,0.76,0.822,287.0,0.1853574944945923
76,0.77,0.854,164.0,0.1853574944945923
77,0.78,0.857,84.0,0.1853574944945923
78,0.79,0.931,29.0,0.1853574944945923
79,0.8,0.75,4.0,0.1853574944945923
