,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.384,24229.0,0.3018853906985191
1,0.02,0.384,24229.0,0.3018853906985191
2,0.03,0.384,24229.0,0.3018853906985191
3,0.04,0.384,24229.0,0.3018853906985191
4,0.05,0.384,24229.0,0.3018853906985191
5,0.06,0.384,24229.0,0.3018853906985191
6,0.07,0.384,24229.0,0.3018853906985191
7,0.08,0.384,24229.0,0.3018853906985191
8,0.09,0.384,24229.0,0.3018853906985191
9,0.1,0.384,24229.0,0.3018853906985191
10,0.11,0.384,24229.0,0.3018853906985191
11,0.12,0.384,24229.0,0.3018853906985191
12,0.13,0.384,24229.0,0.3018853906985191
13,0.14,0.384,24229.0,0.3018853906985191
14,0.15,0.384,24229.0,0.3018853906985191
15,0.16,0.384,24229.0,0.3018853906985191
16,0.17,0.384,24229.0,0.3018853906985191
17,0.18,0.384,24229.0,0.3018853906985191
18,0.19,0.384,24229.0,0.3018853906985191
19,0.2,0.384,24229.0,0.3018853906985191
20,0.21,0.384,24229.0,0.3018853906985191
21,0.22,0.384,24229.0,0.3018853906985191
22,0.23,0.384,24226.0,0.3018853906985191
23,0.24,0.384,24200.0,0.3018853906985191
24,0.25,0.384,24177.0,0.3018853906985191
25,0.26,0.385,24127.0,0.3018853906985191
26,0.27,0.385,24041.0,0.3018853906985191
27,0.28,0.385,23896.0,0.3018853906985191
28,0.29,0.387,23709.0,0.3018853906985191
29,0.3,0.388,23419.0,0.3018853906985191
30,0.31,0.391,22899.0,0.3018853906985191
31,0.32,0.396,22198.0,0.3018853906985191
32,0.33,0.402,21000.0,0.3018853906985191
33,0.34,0.409,19427.0,0.3018853906985191
34,0.35,0.417,17706.0,0.3018853906985191
35,0.36,0.421,15837.0,0.3018853906985191
36,0.37,0.425,13817.0,0.3018853906985191
37,0.38,0.436,11779.0,0.3018853906985191
38,0.39,0.444,9814.0,0.3018853906985191
39,0.4,0.452,8011.0,0.3018853906985191
40,0.41,0.458,6452.0,0.3018853906985191
41,0.42,0.472,5092.0,0.3018853906985191
42,0.43,0.479,4056.0,0.3018853906985191
43,0.44,0.495,3189.0,0.3018853906985191
44,0.45,0.5,2540.0,0.3018853906985191
45,0.46,0.505,2031.0,0.3018853906985191
46,0.47,0.521,1571.0,0.3018853906985191
47,0.48,0.524,1220.0,0.3018853906985191
48,0.49,0.527,969.0,0.3018853906985191
49,0.5,0.531,778.0,0.3018853906985191
50,0.51,0.554,654.0,0.3018853906985191
51,0.52,0.55,556.0,0.3018853906985191
52,0.53,0.55,473.0,0.3018853906985191
53,0.54,0.553,405.0,0.3018853906985191
54,0.55,0.542,343.0,0.3018853906985191
55,0.56,0.551,303.0,0.3018853906985191
56,0.57,0.556,279.0,0.3018853906985191
57,0.58,0.562,240.0,0.3018853906985191
58,0.59,0.573,206.0,0.3018853906985191
59,0.6,0.594,170.0,0.3018853906985191
60,0.61,0.598,122.0,0.3018853906985191
61,0.62,0.696,69.0,0.3018853906985191
62,0.63,0.73,37.0,0.3018853906985191
63,0.64,0.778,9.0,0.3018853906985191
