,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.856,27351.0,0.153285899189037
1,0.02,0.856,27351.0,0.153285899189037
2,0.03,0.856,27351.0,0.153285899189037
3,0.04,0.856,27351.0,0.153285899189037
4,0.05,0.856,27351.0,0.153285899189037
5,0.06,0.856,27351.0,0.153285899189037
6,0.07,0.856,27351.0,0.153285899189037
7,0.08,0.856,27351.0,0.153285899189037
8,0.09,0.856,27351.0,0.153285899189037
9,0.1,0.856,27351.0,0.153285899189037
10,0.11,0.856,27351.0,0.153285899189037
11,0.12,0.856,27351.0,0.153285899189037
12,0.13,0.856,27351.0,0.153285899189037
13,0.14,0.856,27351.0,0.153285899189037
14,0.15,0.856,27351.0,0.153285899189037
15,0.16,0.856,27351.0,0.153285899189037
16,0.17,0.856,27351.0,0.153285899189037
17,0.18,0.856,27351.0,0.153285899189037
18,0.19,0.856,27351.0,0.153285899189037
19,0.2,0.856,27351.0,0.153285899189037
20,0.21,0.856,27351.0,0.153285899189037
21,0.22,0.856,27351.0,0.153285899189037
22,0.23,0.856,27351.0,0.153285899189037
23,0.24,0.856,27351.0,0.153285899189037
24,0.25,0.856,27351.0,0.153285899189037
25,0.26,0.856,27351.0,0.153285899189037
26,0.27,0.856,27351.0,0.153285899189037
27,0.28,0.856,27351.0,0.153285899189037
28,0.29,0.856,27351.0,0.153285899189037
29,0.3,0.856,27351.0,0.153285899189037
30,0.31,0.856,27351.0,0.153285899189037
31,0.32,0.856,27351.0,0.153285899189037
32,0.33,0.856,27351.0,0.153285899189037
33,0.34,0.856,27351.0,0.153285899189037
34,0.35,0.856,27351.0,0.153285899189037
35,0.36,0.856,27351.0,0.153285899189037
36,0.37,0.856,27351.0,0.153285899189037
37,0.38,0.856,27351.0,0.153285899189037
38,0.39,0.856,27351.0,0.153285899189037
39,0.4,0.856,27351.0,0.153285899189037
40,0.41,0.856,27351.0,0.153285899189037
41,0.42,0.856,27351.0,0.153285899189037
42,0.43,0.856,27351.0,0.153285899189037
43,0.44,0.856,27351.0,0.153285899189037
44,0.45,0.856,27351.0,0.153285899189037
45,0.46,0.856,27351.0,0.153285899189037
46,0.47,0.856,27351.0,0.153285899189037
47,0.48,0.856,27351.0,0.153285899189037
48,0.49,0.856,27351.0,0.153285899189037
49,0.5,0.856,27351.0,0.153285899189037
50,0.51,0.856,27351.0,0.153285899189037
51,0.52,0.856,27351.0,0.153285899189037
52,0.53,0.856,27351.0,0.153285899189037
53,0.54,0.856,27351.0,0.153285899189037
54,0.55,0.856,27351.0,0.153285899189037
55,0.56,0.856,27351.0,0.153285899189037
56,0.57,0.856,27351.0,0.153285899189037
57,0.58,0.856,27351.0,0.153285899189037
58,0.59,0.856,27351.0,0.153285899189037
59,0.6,0.856,27351.0,0.153285899189037
60,0.61,0.856,27351.0,0.153285899189037
61,0.62,0.856,27351.0,0.153285899189037
62,0.63,0.856,27351.0,0.153285899189037
63,0.64,0.856,27351.0,0.153285899189037
64,0.65,0.856,27351.0,0.153285899189037
65,0.66,0.856,27351.0,0.153285899189037
66,0.67,0.856,27351.0,0.153285899189037
67,0.68,0.856,27351.0,0.153285899189037
68,0.69,0.856,27351.0,0.153285899189037
69,0.7,0.856,27347.0,0.153285899189037
70,0.71,0.857,27330.0,0.153285899189037
71,0.72,0.857,27301.0,0.153285899189037
72,0.73,0.857,27240.0,0.153285899189037
73,0.74,0.858,27139.0,0.153285899189037
74,0.75,0.858,26972.0,0.153285899189037
75,0.76,0.859,26722.0,0.153285899189037
76,0.77,0.86,26455.0,0.153285899189037
77,0.78,0.862,26102.0,0.153285899189037
78,0.79,0.863,25617.0,0.153285899189037
79,0.8,0.864,25075.0,0.153285899189037
80,0.81,0.866,24397.0,0.153285899189037
81,0.82,0.868,23344.0,0.153285899189037
82,0.83,0.871,21886.0,0.153285899189037
83,0.84,0.876,19707.0,0.153285899189037
84,0.85,0.885,17052.0,0.153285899189037
85,0.86,0.89,14181.0,0.153285899189037
86,0.87,0.899,11203.0,0.153285899189037
87,0.88,0.905,7973.0,0.153285899189037
88,0.89,0.909,4671.0,0.153285899189037
89,0.9,0.922,2218.0,0.153285899189037
90,0.91,0.937,863.0,0.153285899189037
91,0.92,0.952,273.0,0.153285899189037
92,0.93,0.986,74.0,0.153285899189037
