,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.622,29578.0,0.0664281995280244
1,0.02,0.622,29578.0,0.0664281995280244
2,0.03,0.622,29578.0,0.0664281995280244
3,0.04,0.622,29578.0,0.0664281995280244
4,0.05,0.622,29578.0,0.0664281995280244
5,0.06,0.622,29578.0,0.0664281995280244
6,0.07,0.622,29578.0,0.0664281995280244
7,0.08,0.622,29578.0,0.0664281995280244
8,0.09,0.622,29578.0,0.0664281995280244
9,0.1,0.622,29578.0,0.0664281995280244
10,0.11,0.622,29578.0,0.0664281995280244
11,0.12,0.622,29578.0,0.0664281995280244
12,0.13,0.622,29578.0,0.0664281995280244
13,0.14,0.622,29578.0,0.0664281995280244
14,0.15,0.622,29578.0,0.0664281995280244
15,0.16,0.622,29578.0,0.0664281995280244
16,0.17,0.622,29578.0,0.0664281995280244
17,0.18,0.622,29578.0,0.0664281995280244
18,0.19,0.622,29578.0,0.0664281995280244
19,0.2,0.622,29578.0,0.0664281995280244
20,0.21,0.622,29578.0,0.0664281995280244
21,0.22,0.622,29578.0,0.0664281995280244
22,0.23,0.622,29578.0,0.0664281995280244
23,0.24,0.622,29578.0,0.0664281995280244
24,0.25,0.622,29578.0,0.0664281995280244
25,0.26,0.622,29578.0,0.0664281995280244
26,0.27,0.622,29578.0,0.0664281995280244
27,0.28,0.622,29578.0,0.0664281995280244
28,0.29,0.622,29578.0,0.0664281995280244
29,0.3,0.622,29578.0,0.0664281995280244
30,0.31,0.622,29578.0,0.0664281995280244
31,0.32,0.622,29578.0,0.0664281995280244
32,0.33,0.622,29578.0,0.0664281995280244
33,0.34,0.622,29578.0,0.0664281995280244
34,0.35,0.622,29578.0,0.0664281995280244
35,0.36,0.622,29578.0,0.0664281995280244
36,0.37,0.622,29578.0,0.0664281995280244
37,0.38,0.622,29578.0,0.0664281995280244
38,0.39,0.622,29578.0,0.0664281995280244
39,0.4,0.622,29578.0,0.0664281995280244
40,0.41,0.622,29578.0,0.0664281995280244
41,0.42,0.622,29578.0,0.0664281995280244
42,0.43,0.622,29578.0,0.0664281995280244
43,0.44,0.622,29578.0,0.0664281995280244
44,0.45,0.622,29578.0,0.0664281995280244
45,0.46,0.622,29578.0,0.0664281995280244
46,0.47,0.622,29577.0,0.0664281995280244
47,0.48,0.622,29558.0,0.0664281995280244
48,0.49,0.622,29536.0,0.0664281995280244
49,0.5,0.623,29514.0,0.0664281995280244
50,0.51,0.623,29472.0,0.0664281995280244
51,0.52,0.623,29414.0,0.0664281995280244
52,0.53,0.624,29289.0,0.0664281995280244
53,0.54,0.625,29062.0,0.0664281995280244
54,0.55,0.627,28685.0,0.0664281995280244
55,0.56,0.629,28056.0,0.0664281995280244
56,0.57,0.633,27111.0,0.0664281995280244
57,0.58,0.637,25690.0,0.0664281995280244
58,0.59,0.642,23334.0,0.0664281995280244
59,0.6,0.652,19924.0,0.0664281995280244
60,0.61,0.659,16484.0,0.0664281995280244
61,0.62,0.671,13279.0,0.0664281995280244
62,0.63,0.686,10217.0,0.0664281995280244
63,0.64,0.698,7999.0,0.0664281995280244
64,0.65,0.705,6388.0,0.0664281995280244
65,0.66,0.704,5255.0,0.0664281995280244
66,0.67,0.716,4239.0,0.0664281995280244
67,0.68,0.72,3455.0,0.0664281995280244
68,0.69,0.727,2767.0,0.0664281995280244
69,0.7,0.73,2090.0,0.0664281995280244
70,0.71,0.738,1518.0,0.0664281995280244
71,0.72,0.746,1082.0,0.0664281995280244
72,0.73,0.764,729.0,0.0664281995280244
73,0.74,0.769,468.0,0.0664281995280244
74,0.75,0.792,298.0,0.0664281995280244
75,0.76,0.809,194.0,0.0664281995280244
76,0.77,0.859,128.0,0.0664281995280244
77,0.78,0.833,60.0,0.0664281995280244
78,0.79,1.0,7.0,0.0664281995280244
