,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.507,27337.0,0.15385121886980188
1,0.02,0.507,27337.0,0.15385121886980188
2,0.03,0.507,27337.0,0.15385121886980188
3,0.04,0.507,27337.0,0.15385121886980188
4,0.05,0.507,27337.0,0.15385121886980188
5,0.06,0.507,27337.0,0.15385121886980188
6,0.07,0.507,27337.0,0.15385121886980188
7,0.08,0.507,27337.0,0.15385121886980188
8,0.09,0.507,27337.0,0.15385121886980188
9,0.1,0.507,27337.0,0.15385121886980188
10,0.11,0.507,27337.0,0.15385121886980188
11,0.12,0.507,27337.0,0.15385121886980188
12,0.13,0.507,27337.0,0.15385121886980188
13,0.14,0.507,27337.0,0.15385121886980188
14,0.15,0.507,27337.0,0.15385121886980188
15,0.16,0.507,27337.0,0.15385121886980188
16,0.17,0.507,27337.0,0.15385121886980188
17,0.18,0.507,27337.0,0.15385121886980188
18,0.19,0.507,27337.0,0.15385121886980188
19,0.2,0.507,27337.0,0.15385121886980188
20,0.21,0.507,27337.0,0.15385121886980188
21,0.22,0.507,27337.0,0.15385121886980188
22,0.23,0.507,27337.0,0.15385121886980188
23,0.24,0.507,27337.0,0.15385121886980188
24,0.25,0.507,27337.0,0.15385121886980188
25,0.26,0.507,27337.0,0.15385121886980188
26,0.27,0.507,27337.0,0.15385121886980188
27,0.28,0.507,27337.0,0.15385121886980188
28,0.29,0.507,27337.0,0.15385121886980188
29,0.3,0.507,27337.0,0.15385121886980188
30,0.31,0.507,27337.0,0.15385121886980188
31,0.32,0.507,27337.0,0.15385121886980188
32,0.33,0.507,27337.0,0.15385121886980188
33,0.34,0.507,27337.0,0.15385121886980188
34,0.35,0.507,27337.0,0.15385121886980188
35,0.36,0.507,27337.0,0.15385121886980188
36,0.37,0.507,27332.0,0.15385121886980188
37,0.38,0.507,27321.0,0.15385121886980188
38,0.39,0.508,27294.0,0.15385121886980188
39,0.4,0.508,27243.0,0.15385121886980188
40,0.41,0.509,27124.0,0.15385121886980188
41,0.42,0.51,26859.0,0.15385121886980188
42,0.43,0.512,26420.0,0.15385121886980188
43,0.44,0.516,25721.0,0.15385121886980188
44,0.45,0.519,24669.0,0.15385121886980188
45,0.46,0.526,23212.0,0.15385121886980188
46,0.47,0.534,21364.0,0.15385121886980188
47,0.48,0.539,19204.0,0.15385121886980188
48,0.49,0.546,16959.0,0.15385121886980188
49,0.5,0.556,14109.0,0.15385121886980188
50,0.51,0.568,11235.0,0.15385121886980188
51,0.52,0.577,8981.0,0.15385121886980188
52,0.53,0.585,7245.0,0.15385121886980188
53,0.54,0.597,5858.0,0.15385121886980188
54,0.55,0.609,4826.0,0.15385121886980188
55,0.56,0.624,3818.0,0.15385121886980188
56,0.57,0.634,2948.0,0.15385121886980188
57,0.58,0.647,2293.0,0.15385121886980188
58,0.59,0.662,1754.0,0.15385121886980188
59,0.6,0.679,1347.0,0.15385121886980188
60,0.61,0.69,1018.0,0.15385121886980188
61,0.62,0.694,805.0,0.15385121886980188
62,0.63,0.7,633.0,0.15385121886980188
63,0.64,0.69,507.0,0.15385121886980188
64,0.65,0.684,380.0,0.15385121886980188
65,0.66,0.714,248.0,0.15385121886980188
66,0.67,0.697,155.0,0.15385121886980188
67,0.68,0.742,93.0,0.15385121886980188
68,0.69,0.864,44.0,0.15385121886980188
69,0.7,0.909,22.0,0.15385121886980188
70,0.71,0.833,6.0,0.15385121886980188
