,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.747,24065.0,0.31075779990359204
1,0.02,0.747,24065.0,0.31075779990359204
2,0.03,0.747,24065.0,0.31075779990359204
3,0.04,0.747,24065.0,0.31075779990359204
4,0.05,0.747,24065.0,0.31075779990359204
5,0.06,0.747,24065.0,0.31075779990359204
6,0.07,0.747,24065.0,0.31075779990359204
7,0.08,0.747,24065.0,0.31075779990359204
8,0.09,0.747,24065.0,0.31075779990359204
9,0.1,0.747,24065.0,0.31075779990359204
10,0.11,0.747,24065.0,0.31075779990359204
11,0.12,0.747,24065.0,0.31075779990359204
12,0.13,0.747,24065.0,0.31075779990359204
13,0.14,0.747,24065.0,0.31075779990359204
14,0.15,0.747,24065.0,0.31075779990359204
15,0.16,0.747,24065.0,0.31075779990359204
16,0.17,0.747,24065.0,0.31075779990359204
17,0.18,0.747,24065.0,0.31075779990359204
18,0.19,0.747,24065.0,0.31075779990359204
19,0.2,0.747,24065.0,0.31075779990359204
20,0.21,0.747,24065.0,0.31075779990359204
21,0.22,0.747,24065.0,0.31075779990359204
22,0.23,0.747,24065.0,0.31075779990359204
23,0.24,0.747,24065.0,0.31075779990359204
24,0.25,0.747,24065.0,0.31075779990359204
25,0.26,0.747,24065.0,0.31075779990359204
26,0.27,0.747,24065.0,0.31075779990359204
27,0.28,0.747,24065.0,0.31075779990359204
28,0.29,0.747,24065.0,0.31075779990359204
29,0.3,0.747,24065.0,0.31075779990359204
30,0.31,0.747,24065.0,0.31075779990359204
31,0.32,0.747,24065.0,0.31075779990359204
32,0.33,0.747,24065.0,0.31075779990359204
33,0.34,0.747,24065.0,0.31075779990359204
34,0.35,0.747,24065.0,0.31075779990359204
35,0.36,0.747,24065.0,0.31075779990359204
36,0.37,0.747,24065.0,0.31075779990359204
37,0.38,0.747,24065.0,0.31075779990359204
38,0.39,0.747,24065.0,0.31075779990359204
39,0.4,0.747,24065.0,0.31075779990359204
40,0.41,0.747,24065.0,0.31075779990359204
41,0.42,0.747,24065.0,0.31075779990359204
42,0.43,0.747,24065.0,0.31075779990359204
43,0.44,0.747,24065.0,0.31075779990359204
44,0.45,0.747,24065.0,0.31075779990359204
45,0.46,0.747,24065.0,0.31075779990359204
46,0.47,0.747,24065.0,0.31075779990359204
47,0.48,0.747,24065.0,0.31075779990359204
48,0.49,0.747,24065.0,0.31075779990359204
49,0.5,0.747,24065.0,0.31075779990359204
50,0.51,0.747,24065.0,0.31075779990359204
51,0.52,0.747,24065.0,0.31075779990359204
52,0.53,0.747,24065.0,0.31075779990359204
53,0.54,0.747,24065.0,0.31075779990359204
54,0.55,0.747,24065.0,0.31075779990359204
55,0.56,0.747,24064.0,0.31075779990359204
56,0.57,0.747,24053.0,0.31075779990359204
57,0.58,0.747,24033.0,0.31075779990359204
58,0.59,0.748,23997.0,0.31075779990359204
59,0.6,0.748,23925.0,0.31075779990359204
60,0.61,0.749,23830.0,0.31075779990359204
61,0.62,0.75,23730.0,0.31075779990359204
62,0.63,0.75,23594.0,0.31075779990359204
63,0.64,0.751,23402.0,0.31075779990359204
64,0.65,0.752,23146.0,0.31075779990359204
65,0.66,0.754,22882.0,0.31075779990359204
66,0.67,0.756,22486.0,0.31075779990359204
67,0.68,0.758,21937.0,0.31075779990359204
68,0.69,0.76,21266.0,0.31075779990359204
69,0.7,0.765,20230.0,0.31075779990359204
70,0.71,0.771,18791.0,0.31075779990359204
71,0.72,0.778,16946.0,0.31075779990359204
72,0.73,0.785,14915.0,0.31075779990359204
73,0.74,0.792,12972.0,0.31075779990359204
74,0.75,0.797,11166.0,0.31075779990359204
75,0.76,0.799,9529.0,0.31075779990359204
76,0.77,0.806,8019.0,0.31075779990359204
77,0.78,0.808,6785.0,0.31075779990359204
78,0.79,0.817,5528.0,0.31075779990359204
79,0.8,0.828,4171.0,0.31075779990359204
80,0.81,0.849,2675.0,0.31075779990359204
81,0.82,0.869,1379.0,0.31075779990359204
82,0.83,0.893,597.0,0.31075779990359204
83,0.84,0.925,212.0,0.31075779990359204
84,0.85,0.971,35.0,0.31075779990359204
