,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.743,18966.0,0.663130476963798
1,0.02,0.743,18966.0,0.663130476963798
2,0.03,0.743,18966.0,0.663130476963798
3,0.04,0.743,18966.0,0.663130476963798
4,0.05,0.743,18966.0,0.663130476963798
5,0.06,0.743,18966.0,0.663130476963798
6,0.07,0.743,18966.0,0.663130476963798
7,0.08,0.743,18966.0,0.663130476963798
8,0.09,0.743,18966.0,0.663130476963798
9,0.1,0.743,18966.0,0.663130476963798
10,0.11,0.743,18966.0,0.663130476963798
11,0.12,0.743,18966.0,0.663130476963798
12,0.13,0.743,18966.0,0.663130476963798
13,0.14,0.743,18966.0,0.663130476963798
14,0.15,0.743,18966.0,0.663130476963798
15,0.16,0.743,18966.0,0.663130476963798
16,0.17,0.743,18966.0,0.663130476963798
17,0.18,0.743,18966.0,0.663130476963798
18,0.19,0.743,18966.0,0.663130476963798
19,0.2,0.743,18966.0,0.663130476963798
20,0.21,0.743,18966.0,0.663130476963798
21,0.22,0.743,18966.0,0.663130476963798
22,0.23,0.743,18966.0,0.663130476963798
23,0.24,0.743,18966.0,0.663130476963798
24,0.25,0.743,18966.0,0.663130476963798
25,0.26,0.743,18966.0,0.663130476963798
26,0.27,0.743,18966.0,0.663130476963798
27,0.28,0.743,18966.0,0.663130476963798
28,0.29,0.743,18966.0,0.663130476963798
29,0.3,0.743,18966.0,0.663130476963798
30,0.31,0.743,18966.0,0.663130476963798
31,0.32,0.743,18966.0,0.663130476963798
32,0.33,0.743,18966.0,0.663130476963798
33,0.34,0.743,18966.0,0.663130476963798
34,0.35,0.743,18966.0,0.663130476963798
35,0.36,0.743,18966.0,0.663130476963798
36,0.37,0.743,18966.0,0.663130476963798
37,0.38,0.743,18966.0,0.663130476963798
38,0.39,0.743,18966.0,0.663130476963798
39,0.4,0.743,18966.0,0.663130476963798
40,0.41,0.743,18966.0,0.663130476963798
41,0.42,0.743,18966.0,0.663130476963798
42,0.43,0.743,18966.0,0.663130476963798
43,0.44,0.743,18966.0,0.663130476963798
44,0.45,0.743,18966.0,0.663130476963798
45,0.46,0.743,18966.0,0.663130476963798
46,0.47,0.743,18966.0,0.663130476963798
47,0.48,0.743,18966.0,0.663130476963798
48,0.49,0.743,18966.0,0.663130476963798
49,0.5,0.743,18966.0,0.663130476963798
50,0.51,0.743,18966.0,0.663130476963798
51,0.52,0.743,18966.0,0.663130476963798
52,0.53,0.743,18956.0,0.663130476963798
53,0.54,0.744,18934.0,0.663130476963798
54,0.55,0.744,18896.0,0.663130476963798
55,0.56,0.745,18850.0,0.663130476963798
56,0.57,0.745,18793.0,0.663130476963798
57,0.58,0.746,18730.0,0.663130476963798
58,0.59,0.747,18651.0,0.663130476963798
59,0.6,0.748,18585.0,0.663130476963798
60,0.61,0.748,18476.0,0.663130476963798
61,0.62,0.749,18330.0,0.663130476963798
62,0.63,0.751,18106.0,0.663130476963798
63,0.64,0.753,17904.0,0.663130476963798
64,0.65,0.754,17679.0,0.663130476963798
65,0.66,0.755,17430.0,0.663130476963798
66,0.67,0.756,17162.0,0.663130476963798
67,0.68,0.758,16821.0,0.663130476963798
68,0.69,0.761,16356.0,0.663130476963798
69,0.7,0.766,15677.0,0.663130476963798
70,0.71,0.771,14625.0,0.663130476963798
71,0.72,0.779,13207.0,0.663130476963798
72,0.73,0.785,11534.0,0.663130476963798
73,0.74,0.793,10042.0,0.663130476963798
74,0.75,0.801,8699.0,0.663130476963798
75,0.76,0.813,7515.0,0.663130476963798
76,0.77,0.822,6304.0,0.663130476963798
77,0.78,0.833,5136.0,0.663130476963798
78,0.79,0.844,4010.0,0.663130476963798
79,0.8,0.854,3014.0,0.663130476963798
80,0.81,0.855,2133.0,0.663130476963798
81,0.82,0.863,1395.0,0.663130476963798
82,0.83,0.878,911.0,0.663130476963798
83,0.84,0.893,504.0,0.663130476963798
84,0.85,0.905,220.0,0.663130476963798
85,0.86,0.92,88.0,0.663130476963798
86,0.87,0.9,30.0,0.663130476963798
87,0.88,1.0,4.0,0.663130476963798
