,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.561,28500.0,0.10675789473684211
1,0.02,0.561,28500.0,0.10675789473684211
2,0.03,0.561,28500.0,0.10675789473684211
3,0.04,0.561,28500.0,0.10675789473684211
4,0.05,0.561,28500.0,0.10675789473684211
5,0.06,0.561,28500.0,0.10675789473684211
6,0.07,0.561,28500.0,0.10675789473684211
7,0.08,0.561,28500.0,0.10675789473684211
8,0.09,0.561,28500.0,0.10675789473684211
9,0.1,0.561,28500.0,0.10675789473684211
10,0.11,0.561,28500.0,0.10675789473684211
11,0.12,0.561,28500.0,0.10675789473684211
12,0.13,0.561,28500.0,0.10675789473684211
13,0.14,0.561,28500.0,0.10675789473684211
14,0.15,0.561,28500.0,0.10675789473684211
15,0.16,0.561,28500.0,0.10675789473684211
16,0.17,0.561,28500.0,0.10675789473684211
17,0.18,0.561,28500.0,0.10675789473684211
18,0.19,0.561,28500.0,0.10675789473684211
19,0.2,0.561,28500.0,0.10675789473684211
20,0.21,0.561,28500.0,0.10675789473684211
21,0.22,0.561,28500.0,0.10675789473684211
22,0.23,0.561,28500.0,0.10675789473684211
23,0.24,0.561,28500.0,0.10675789473684211
24,0.25,0.561,28500.0,0.10675789473684211
25,0.26,0.561,28500.0,0.10675789473684211
26,0.27,0.561,28500.0,0.10675789473684211
27,0.28,0.561,28500.0,0.10675789473684211
28,0.29,0.561,28500.0,0.10675789473684211
29,0.3,0.561,28500.0,0.10675789473684211
30,0.31,0.561,28500.0,0.10675789473684211
31,0.32,0.561,28500.0,0.10675789473684211
32,0.33,0.561,28500.0,0.10675789473684211
33,0.34,0.561,28500.0,0.10675789473684211
34,0.35,0.561,28500.0,0.10675789473684211
35,0.36,0.561,28500.0,0.10675789473684211
36,0.37,0.561,28500.0,0.10675789473684211
37,0.38,0.561,28500.0,0.10675789473684211
38,0.39,0.561,28500.0,0.10675789473684211
39,0.4,0.562,28486.0,0.10675789473684211
40,0.41,0.562,28460.0,0.10675789473684211
41,0.42,0.562,28432.0,0.10675789473684211
42,0.43,0.562,28402.0,0.10675789473684211
43,0.44,0.562,28374.0,0.10675789473684211
44,0.45,0.562,28326.0,0.10675789473684211
45,0.46,0.562,28270.0,0.10675789473684211
46,0.47,0.563,28157.0,0.10675789473684211
47,0.48,0.565,27935.0,0.10675789473684211
48,0.49,0.566,27626.0,0.10675789473684211
49,0.5,0.568,27102.0,0.10675789473684211
50,0.51,0.571,26146.0,0.10675789473684211
51,0.52,0.577,24363.0,0.10675789473684211
52,0.53,0.584,21970.0,0.10675789473684211
53,0.54,0.594,18963.0,0.10675789473684211
54,0.55,0.607,15801.0,0.10675789473684211
55,0.56,0.615,12668.0,0.10675789473684211
56,0.57,0.624,9754.0,0.10675789473684211
57,0.58,0.634,7610.0,0.10675789473684211
58,0.59,0.646,6120.0,0.10675789473684211
59,0.6,0.664,4966.0,0.10675789473684211
60,0.61,0.676,4018.0,0.10675789473684211
61,0.62,0.681,3161.0,0.10675789473684211
62,0.63,0.695,2343.0,0.10675789473684211
63,0.64,0.71,1771.0,0.10675789473684211
64,0.65,0.718,1348.0,0.10675789473684211
65,0.66,0.731,1004.0,0.10675789473684211
66,0.67,0.745,744.0,0.10675789473684211
67,0.68,0.741,514.0,0.10675789473684211
68,0.69,0.736,356.0,0.10675789473684211
69,0.7,0.736,246.0,0.10675789473684211
70,0.71,0.742,151.0,0.10675789473684211
71,0.72,0.772,92.0,0.10675789473684211
72,0.73,0.824,51.0,0.10675789473684211
73,0.74,0.75,16.0,0.10675789473684211
74,0.75,1.0,6.0,0.10675789473684211
75,0.76,1.0,1.0,0.10675789473684211
