,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.244,29595.0,0.06582281902779562
1,0.02,0.244,29595.0,0.06582281902779562
2,0.03,0.244,29595.0,0.06582281902779562
3,0.04,0.244,29595.0,0.06582281902779562
4,0.05,0.244,29595.0,0.06582281902779562
5,0.06,0.244,29595.0,0.06582281902779562
6,0.07,0.244,29595.0,0.06582281902779562
7,0.08,0.244,29595.0,0.06582281902779562
8,0.09,0.244,29595.0,0.06582281902779562
9,0.1,0.244,29595.0,0.06582281902779562
10,0.11,0.244,29595.0,0.06582281902779562
11,0.12,0.244,29595.0,0.06582281902779562
12,0.13,0.244,29593.0,0.06582281902779562
13,0.14,0.244,29572.0,0.06582281902779562
14,0.15,0.244,29495.0,0.06582281902779562
15,0.16,0.244,29355.0,0.06582281902779562
16,0.17,0.245,29134.0,0.06582281902779562
17,0.18,0.247,28704.0,0.06582281902779562
18,0.19,0.249,27964.0,0.06582281902779562
19,0.2,0.254,26682.0,0.06582281902779562
20,0.21,0.26,24461.0,0.06582281902779562
21,0.22,0.268,21317.0,0.06582281902779562
22,0.23,0.278,17484.0,0.06582281902779562
23,0.24,0.292,13743.0,0.06582281902779562
24,0.25,0.308,10410.0,0.06582281902779562
25,0.26,0.321,7861.0,0.06582281902779562
26,0.27,0.337,6039.0,0.06582281902779562
27,0.28,0.349,4584.0,0.06582281902779562
28,0.29,0.365,3374.0,0.06582281902779562
29,0.3,0.372,2534.0,0.06582281902779562
30,0.31,0.388,1967.0,0.06582281902779562
31,0.32,0.399,1554.0,0.06582281902779562
32,0.33,0.407,1187.0,0.06582281902779562
33,0.34,0.42,898.0,0.06582281902779562
34,0.35,0.431,706.0,0.06582281902779562
35,0.36,0.442,573.0,0.06582281902779562
36,0.37,0.448,453.0,0.06582281902779562
37,0.38,0.45,338.0,0.06582281902779562
38,0.39,0.498,217.0,0.06582281902779562
39,0.4,0.49,145.0,0.06582281902779562
40,0.41,0.5,78.0,0.06582281902779562
41,0.42,0.633,30.0,0.06582281902779562
42,0.43,0.714,14.0,0.06582281902779562
43,0.44,0.75,4.0,0.06582281902779562
44,0.45,1.0,2.0,0.06582281902779562
