,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.309,30557.0,0.032254475242988516
1,0.02,0.309,30557.0,0.032254475242988516
2,0.03,0.309,30557.0,0.032254475242988516
3,0.04,0.309,30557.0,0.032254475242988516
4,0.05,0.309,30557.0,0.032254475242988516
5,0.06,0.309,30557.0,0.032254475242988516
6,0.07,0.309,30557.0,0.032254475242988516
7,0.08,0.309,30557.0,0.032254475242988516
8,0.09,0.309,30557.0,0.032254475242988516
9,0.1,0.309,30557.0,0.032254475242988516
10,0.11,0.309,30557.0,0.032254475242988516
11,0.12,0.309,30557.0,0.032254475242988516
12,0.13,0.309,30557.0,0.032254475242988516
13,0.14,0.309,30557.0,0.032254475242988516
14,0.15,0.309,30557.0,0.032254475242988516
15,0.16,0.309,30557.0,0.032254475242988516
16,0.17,0.309,30551.0,0.032254475242988516
17,0.18,0.31,30510.0,0.032254475242988516
18,0.19,0.31,30440.0,0.032254475242988516
19,0.2,0.311,30322.0,0.032254475242988516
20,0.21,0.311,30173.0,0.032254475242988516
21,0.22,0.312,29959.0,0.032254475242988516
22,0.23,0.313,29647.0,0.032254475242988516
23,0.24,0.314,29119.0,0.032254475242988516
24,0.25,0.316,28458.0,0.032254475242988516
25,0.26,0.319,27551.0,0.032254475242988516
26,0.27,0.322,26455.0,0.032254475242988516
27,0.28,0.329,24235.0,0.032254475242988516
28,0.29,0.342,20061.0,0.032254475242988516
29,0.3,0.349,16149.0,0.032254475242988516
30,0.31,0.36,12658.0,0.032254475242988516
31,0.32,0.37,9926.0,0.032254475242988516
32,0.33,0.379,7932.0,0.032254475242988516
33,0.34,0.388,6305.0,0.032254475242988516
34,0.35,0.401,4942.0,0.032254475242988516
35,0.36,0.412,3906.0,0.032254475242988516
36,0.37,0.422,3083.0,0.032254475242988516
37,0.38,0.431,2329.0,0.032254475242988516
38,0.39,0.437,1795.0,0.032254475242988516
39,0.4,0.449,1389.0,0.032254475242988516
40,0.41,0.456,1113.0,0.032254475242988516
41,0.42,0.46,856.0,0.032254475242988516
42,0.43,0.459,662.0,0.032254475242988516
43,0.44,0.447,481.0,0.032254475242988516
44,0.45,0.438,317.0,0.032254475242988516
45,0.46,0.474,209.0,0.032254475242988516
46,0.47,0.484,128.0,0.032254475242988516
47,0.48,0.481,77.0,0.032254475242988516
48,0.49,0.455,44.0,0.032254475242988516
49,0.5,0.522,23.0,0.032254475242988516
