,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.777,20675.0,0.5256986969266042
1,0.02,0.777,20675.0,0.5256986969266042
2,0.03,0.777,20675.0,0.5256986969266042
3,0.04,0.777,20675.0,0.5256986969266042
4,0.05,0.777,20675.0,0.5256986969266042
5,0.06,0.777,20675.0,0.5256986969266042
6,0.07,0.777,20675.0,0.5256986969266042
7,0.08,0.777,20675.0,0.5256986969266042
8,0.09,0.777,20675.0,0.5256986969266042
9,0.1,0.777,20675.0,0.5256986969266042
10,0.11,0.777,20675.0,0.5256986969266042
11,0.12,0.777,20675.0,0.5256986969266042
12,0.13,0.777,20675.0,0.5256986969266042
13,0.14,0.777,20675.0,0.5256986969266042
14,0.15,0.777,20675.0,0.5256986969266042
15,0.16,0.777,20675.0,0.5256986969266042
16,0.17,0.777,20675.0,0.5256986969266042
17,0.18,0.777,20675.0,0.5256986969266042
18,0.19,0.777,20675.0,0.5256986969266042
19,0.2,0.777,20675.0,0.5256986969266042
20,0.21,0.777,20675.0,0.5256986969266042
21,0.22,0.777,20675.0,0.5256986969266042
22,0.23,0.777,20675.0,0.5256986969266042
23,0.24,0.777,20675.0,0.5256986969266042
24,0.25,0.777,20675.0,0.5256986969266042
25,0.26,0.777,20675.0,0.5256986969266042
26,0.27,0.777,20675.0,0.5256986969266042
27,0.28,0.777,20675.0,0.5256986969266042
28,0.29,0.777,20675.0,0.5256986969266042
29,0.3,0.777,20675.0,0.5256986969266042
30,0.31,0.777,20675.0,0.5256986969266042
31,0.32,0.777,20675.0,0.5256986969266042
32,0.33,0.777,20675.0,0.5256986969266042
33,0.34,0.777,20675.0,0.5256986969266042
34,0.35,0.777,20675.0,0.5256986969266042
35,0.36,0.777,20675.0,0.5256986969266042
36,0.37,0.777,20675.0,0.5256986969266042
37,0.38,0.777,20675.0,0.5256986969266042
38,0.39,0.777,20675.0,0.5256986969266042
39,0.4,0.777,20675.0,0.5256986969266042
40,0.41,0.777,20675.0,0.5256986969266042
41,0.42,0.777,20675.0,0.5256986969266042
42,0.43,0.777,20675.0,0.5256986969266042
43,0.44,0.777,20675.0,0.5256986969266042
44,0.45,0.777,20675.0,0.5256986969266042
45,0.46,0.777,20675.0,0.5256986969266042
46,0.47,0.777,20675.0,0.5256986969266042
47,0.48,0.777,20675.0,0.5256986969266042
48,0.49,0.777,20675.0,0.5256986969266042
49,0.5,0.777,20675.0,0.5256986969266042
50,0.51,0.777,20675.0,0.5256986969266042
51,0.52,0.777,20675.0,0.5256986969266042
52,0.53,0.777,20675.0,0.5256986969266042
53,0.54,0.777,20675.0,0.5256986969266042
54,0.55,0.777,20675.0,0.5256986969266042
55,0.56,0.777,20675.0,0.5256986969266042
56,0.57,0.777,20675.0,0.5256986969266042
57,0.58,0.777,20671.0,0.5256986969266042
58,0.59,0.777,20610.0,0.5256986969266042
59,0.6,0.779,20497.0,0.5256986969266042
60,0.61,0.779,20434.0,0.5256986969266042
61,0.62,0.78,20363.0,0.5256986969266042
62,0.63,0.781,20289.0,0.5256986969266042
63,0.64,0.782,20165.0,0.5256986969266042
64,0.65,0.783,19998.0,0.5256986969266042
65,0.66,0.784,19820.0,0.5256986969266042
66,0.67,0.785,19613.0,0.5256986969266042
67,0.68,0.786,19409.0,0.5256986969266042
68,0.69,0.786,19194.0,0.5256986969266042
69,0.7,0.787,18898.0,0.5256986969266042
70,0.71,0.788,18582.0,0.5256986969266042
71,0.72,0.79,18254.0,0.5256986969266042
72,0.73,0.793,17644.0,0.5256986969266042
73,0.74,0.797,16748.0,0.5256986969266042
74,0.75,0.804,15389.0,0.5256986969266042
75,0.76,0.812,13476.0,0.5256986969266042
76,0.77,0.82,11481.0,0.5256986969266042
77,0.78,0.826,9782.0,0.5256986969266042
78,0.79,0.832,8336.0,0.5256986969266042
79,0.8,0.837,7100.0,0.5256986969266042
80,0.81,0.846,5912.0,0.5256986969266042
81,0.82,0.857,4666.0,0.5256986969266042
82,0.83,0.867,3517.0,0.5256986969266042
83,0.84,0.874,2413.0,0.5256986969266042
84,0.85,0.874,1519.0,0.5256986969266042
85,0.86,0.884,828.0,0.5256986969266042
86,0.87,0.902,316.0,0.5256986969266042
87,0.88,0.941,68.0,0.5256986969266042
88,0.89,1.0,11.0,0.5256986969266042
89,0.9,1.0,1.0,0.5256986969266042
