,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.831,25069.0,0.2582613968183051
1,0.02,0.831,25069.0,0.2582613968183051
2,0.03,0.831,25069.0,0.2582613968183051
3,0.04,0.831,25069.0,0.2582613968183051
4,0.05,0.831,25069.0,0.2582613968183051
5,0.06,0.831,25069.0,0.2582613968183051
6,0.07,0.831,25069.0,0.2582613968183051
7,0.08,0.831,25069.0,0.2582613968183051
8,0.09,0.831,25069.0,0.2582613968183051
9,0.1,0.831,25069.0,0.2582613968183051
10,0.11,0.831,25069.0,0.2582613968183051
11,0.12,0.831,25069.0,0.2582613968183051
12,0.13,0.831,25069.0,0.2582613968183051
13,0.14,0.831,25069.0,0.2582613968183051
14,0.15,0.831,25069.0,0.2582613968183051
15,0.16,0.831,25069.0,0.2582613968183051
16,0.17,0.831,25069.0,0.2582613968183051
17,0.18,0.831,25069.0,0.2582613968183051
18,0.19,0.831,25069.0,0.2582613968183051
19,0.2,0.831,25069.0,0.2582613968183051
20,0.21,0.831,25069.0,0.2582613968183051
21,0.22,0.831,25069.0,0.2582613968183051
22,0.23,0.831,25069.0,0.2582613968183051
23,0.24,0.831,25069.0,0.2582613968183051
24,0.25,0.831,25069.0,0.2582613968183051
25,0.26,0.831,25069.0,0.2582613968183051
26,0.27,0.831,25069.0,0.2582613968183051
27,0.28,0.831,25069.0,0.2582613968183051
28,0.29,0.831,25069.0,0.2582613968183051
29,0.3,0.831,25069.0,0.2582613968183051
30,0.31,0.831,25069.0,0.2582613968183051
31,0.32,0.831,25069.0,0.2582613968183051
32,0.33,0.831,25069.0,0.2582613968183051
33,0.34,0.831,25069.0,0.2582613968183051
34,0.35,0.831,25069.0,0.2582613968183051
35,0.36,0.831,25069.0,0.2582613968183051
36,0.37,0.831,25069.0,0.2582613968183051
37,0.38,0.831,25069.0,0.2582613968183051
38,0.39,0.831,25069.0,0.2582613968183051
39,0.4,0.831,25069.0,0.2582613968183051
40,0.41,0.831,25069.0,0.2582613968183051
41,0.42,0.831,25069.0,0.2582613968183051
42,0.43,0.831,25069.0,0.2582613968183051
43,0.44,0.831,25069.0,0.2582613968183051
44,0.45,0.831,25069.0,0.2582613968183051
45,0.46,0.831,25069.0,0.2582613968183051
46,0.47,0.831,25069.0,0.2582613968183051
47,0.48,0.831,25069.0,0.2582613968183051
48,0.49,0.831,25069.0,0.2582613968183051
49,0.5,0.831,25069.0,0.2582613968183051
50,0.51,0.831,25069.0,0.2582613968183051
51,0.52,0.831,25069.0,0.2582613968183051
52,0.53,0.831,25069.0,0.2582613968183051
53,0.54,0.831,25069.0,0.2582613968183051
54,0.55,0.831,25069.0,0.2582613968183051
55,0.56,0.831,25069.0,0.2582613968183051
56,0.57,0.831,25069.0,0.2582613968183051
57,0.58,0.831,25069.0,0.2582613968183051
58,0.59,0.831,25069.0,0.2582613968183051
59,0.6,0.831,25069.0,0.2582613968183051
60,0.61,0.831,25069.0,0.2582613968183051
61,0.62,0.831,25069.0,0.2582613968183051
62,0.63,0.831,25069.0,0.2582613968183051
63,0.64,0.831,25069.0,0.2582613968183051
64,0.65,0.831,25069.0,0.2582613968183051
65,0.66,0.831,25055.0,0.2582613968183051
66,0.67,0.831,24994.0,0.2582613968183051
67,0.68,0.831,24945.0,0.2582613968183051
68,0.69,0.832,24910.0,0.2582613968183051
69,0.7,0.832,24867.0,0.2582613968183051
70,0.71,0.833,24777.0,0.2582613968183051
71,0.72,0.834,24654.0,0.2582613968183051
72,0.73,0.835,24450.0,0.2582613968183051
73,0.74,0.837,24154.0,0.2582613968183051
74,0.75,0.838,23802.0,0.2582613968183051
75,0.76,0.84,23223.0,0.2582613968183051
76,0.77,0.843,22608.0,0.2582613968183051
77,0.78,0.845,21812.0,0.2582613968183051
78,0.79,0.848,20804.0,0.2582613968183051
79,0.8,0.852,19492.0,0.2582613968183051
80,0.81,0.858,17882.0,0.2582613968183051
81,0.82,0.865,15927.0,0.2582613968183051
82,0.83,0.87,13611.0,0.2582613968183051
83,0.84,0.878,11259.0,0.2582613968183051
84,0.85,0.884,9046.0,0.2582613968183051
85,0.86,0.887,7201.0,0.2582613968183051
86,0.87,0.893,5623.0,0.2582613968183051
87,0.88,0.909,3763.0,0.2582613968183051
88,0.89,0.923,1868.0,0.2582613968183051
89,0.9,0.933,496.0,0.2582613968183051
90,0.91,0.948,58.0,0.2582613968183051
