,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.603,27589.0,0.14333664392747625
1,0.02,0.603,27589.0,0.14333664392747625
2,0.03,0.603,27589.0,0.14333664392747625
3,0.04,0.603,27589.0,0.14333664392747625
4,0.05,0.603,27589.0,0.14333664392747625
5,0.06,0.603,27589.0,0.14333664392747625
6,0.07,0.603,27589.0,0.14333664392747625
7,0.08,0.603,27589.0,0.14333664392747625
8,0.09,0.603,27589.0,0.14333664392747625
9,0.1,0.603,27589.0,0.14333664392747625
10,0.11,0.603,27589.0,0.14333664392747625
11,0.12,0.603,27589.0,0.14333664392747625
12,0.13,0.603,27589.0,0.14333664392747625
13,0.14,0.603,27589.0,0.14333664392747625
14,0.15,0.603,27589.0,0.14333664392747625
15,0.16,0.603,27589.0,0.14333664392747625
16,0.17,0.603,27589.0,0.14333664392747625
17,0.18,0.603,27589.0,0.14333664392747625
18,0.19,0.603,27589.0,0.14333664392747625
19,0.2,0.603,27589.0,0.14333664392747625
20,0.21,0.603,27589.0,0.14333664392747625
21,0.22,0.603,27589.0,0.14333664392747625
22,0.23,0.603,27589.0,0.14333664392747625
23,0.24,0.603,27589.0,0.14333664392747625
24,0.25,0.603,27589.0,0.14333664392747625
25,0.26,0.603,27589.0,0.14333664392747625
26,0.27,0.603,27589.0,0.14333664392747625
27,0.28,0.603,27589.0,0.14333664392747625
28,0.29,0.603,27589.0,0.14333664392747625
29,0.3,0.603,27589.0,0.14333664392747625
30,0.31,0.603,27589.0,0.14333664392747625
31,0.32,0.603,27589.0,0.14333664392747625
32,0.33,0.603,27589.0,0.14333664392747625
33,0.34,0.603,27589.0,0.14333664392747625
34,0.35,0.603,27589.0,0.14333664392747625
35,0.36,0.603,27589.0,0.14333664392747625
36,0.37,0.603,27589.0,0.14333664392747625
37,0.38,0.603,27589.0,0.14333664392747625
38,0.39,0.603,27589.0,0.14333664392747625
39,0.4,0.603,27589.0,0.14333664392747625
40,0.41,0.603,27589.0,0.14333664392747625
41,0.42,0.603,27589.0,0.14333664392747625
42,0.43,0.603,27589.0,0.14333664392747625
43,0.44,0.603,27589.0,0.14333664392747625
44,0.45,0.603,27589.0,0.14333664392747625
45,0.46,0.603,27581.0,0.14333664392747625
46,0.47,0.603,27568.0,0.14333664392747625
47,0.48,0.603,27539.0,0.14333664392747625
48,0.49,0.604,27493.0,0.14333664392747625
49,0.5,0.604,27405.0,0.14333664392747625
50,0.51,0.605,27286.0,0.14333664392747625
51,0.52,0.606,27064.0,0.14333664392747625
52,0.53,0.606,26714.0,0.14333664392747625
53,0.54,0.609,26118.0,0.14333664392747625
54,0.55,0.613,25036.0,0.14333664392747625
55,0.56,0.62,23404.0,0.14333664392747625
56,0.57,0.625,21250.0,0.14333664392747625
57,0.58,0.631,18869.0,0.14333664392747625
58,0.59,0.638,16419.0,0.14333664392747625
59,0.6,0.648,13793.0,0.14333664392747625
60,0.61,0.661,10716.0,0.14333664392747625
61,0.62,0.67,8179.0,0.14333664392747625
62,0.63,0.677,6379.0,0.14333664392747625
63,0.64,0.683,4971.0,0.14333664392747625
64,0.65,0.692,3891.0,0.14333664392747625
65,0.66,0.696,3023.0,0.14333664392747625
66,0.67,0.715,2335.0,0.14333664392747625
67,0.68,0.735,1757.0,0.14333664392747625
68,0.69,0.748,1273.0,0.14333664392747625
69,0.7,0.759,877.0,0.14333664392747625
70,0.71,0.771,606.0,0.14333664392747625
71,0.72,0.805,389.0,0.14333664392747625
72,0.73,0.816,267.0,0.14333664392747625
73,0.74,0.818,154.0,0.14333664392747625
74,0.75,0.849,93.0,0.14333664392747625
75,0.76,0.767,43.0,0.14333664392747625
76,0.77,0.833,6.0,0.14333664392747625
