,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.57,30303.0,0.04091371094420317
1,0.02,0.57,30303.0,0.04091371094420317
2,0.03,0.57,30303.0,0.04091371094420317
3,0.04,0.57,30303.0,0.04091371094420317
4,0.05,0.57,30303.0,0.04091371094420317
5,0.06,0.57,30303.0,0.04091371094420317
6,0.07,0.57,30303.0,0.04091371094420317
7,0.08,0.57,30303.0,0.04091371094420317
8,0.09,0.57,30303.0,0.04091371094420317
9,0.1,0.57,30303.0,0.04091371094420317
10,0.11,0.57,30303.0,0.04091371094420317
11,0.12,0.57,30303.0,0.04091371094420317
12,0.13,0.57,30303.0,0.04091371094420317
13,0.14,0.57,30303.0,0.04091371094420317
14,0.15,0.57,30303.0,0.04091371094420317
15,0.16,0.57,30303.0,0.04091371094420317
16,0.17,0.57,30303.0,0.04091371094420317
17,0.18,0.57,30303.0,0.04091371094420317
18,0.19,0.57,30303.0,0.04091371094420317
19,0.2,0.57,30303.0,0.04091371094420317
20,0.21,0.57,30303.0,0.04091371094420317
21,0.22,0.57,30303.0,0.04091371094420317
22,0.23,0.57,30303.0,0.04091371094420317
23,0.24,0.57,30303.0,0.04091371094420317
24,0.25,0.57,30303.0,0.04091371094420317
25,0.26,0.57,30303.0,0.04091371094420317
26,0.27,0.57,30303.0,0.04091371094420317
27,0.28,0.57,30303.0,0.04091371094420317
28,0.29,0.57,30303.0,0.04091371094420317
29,0.3,0.57,30303.0,0.04091371094420317
30,0.31,0.57,30303.0,0.04091371094420317
31,0.32,0.57,30303.0,0.04091371094420317
32,0.33,0.57,30303.0,0.04091371094420317
33,0.34,0.57,30303.0,0.04091371094420317
34,0.35,0.57,30303.0,0.04091371094420317
35,0.36,0.57,30303.0,0.04091371094420317
36,0.37,0.57,30303.0,0.04091371094420317
37,0.38,0.57,30303.0,0.04091371094420317
38,0.39,0.57,30303.0,0.04091371094420317
39,0.4,0.57,30291.0,0.04091371094420317
40,0.41,0.57,30278.0,0.04091371094420317
41,0.42,0.57,30256.0,0.04091371094420317
42,0.43,0.57,30227.0,0.04091371094420317
43,0.44,0.571,30200.0,0.04091371094420317
44,0.45,0.571,30163.0,0.04091371094420317
45,0.46,0.571,30083.0,0.04091371094420317
46,0.47,0.572,29961.0,0.04091371094420317
47,0.48,0.572,29800.0,0.04091371094420317
48,0.49,0.573,29550.0,0.04091371094420317
49,0.5,0.574,29188.0,0.04091371094420317
50,0.51,0.577,28576.0,0.04091371094420317
51,0.52,0.58,27497.0,0.04091371094420317
52,0.53,0.587,25331.0,0.04091371094420317
53,0.54,0.593,22730.0,0.04091371094420317
54,0.55,0.601,19807.0,0.04091371094420317
55,0.56,0.614,16210.0,0.04091371094420317
56,0.57,0.629,12736.0,0.04091371094420317
57,0.58,0.644,9645.0,0.04091371094420317
58,0.59,0.657,7628.0,0.04091371094420317
59,0.6,0.663,6319.0,0.04091371094420317
60,0.61,0.671,5360.0,0.04091371094420317
61,0.62,0.682,4478.0,0.04091371094420317
62,0.63,0.699,3640.0,0.04091371094420317
63,0.64,0.71,2919.0,0.04091371094420317
64,0.65,0.713,2306.0,0.04091371094420317
65,0.66,0.722,1774.0,0.04091371094420317
66,0.67,0.74,1338.0,0.04091371094420317
67,0.68,0.746,940.0,0.04091371094420317
68,0.69,0.761,568.0,0.04091371094420317
69,0.7,0.778,284.0,0.04091371094420317
70,0.71,0.841,113.0,0.04091371094420317
71,0.72,0.9,30.0,0.04091371094420317
72,0.73,0.857,7.0,0.04091371094420317
73,0.74,1.0,4.0,0.04091371094420317
