,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.627,31532.0,0.0003361664340986934
1,0.02,0.627,31532.0,0.0003361664340986934
2,0.03,0.627,31532.0,0.0003361664340986934
3,0.04,0.627,31532.0,0.0003361664340986934
4,0.05,0.627,31532.0,0.0003361664340986934
5,0.06,0.627,31532.0,0.0003361664340986934
6,0.07,0.627,31532.0,0.0003361664340986934
7,0.08,0.627,31532.0,0.0003361664340986934
8,0.09,0.627,31532.0,0.0003361664340986934
9,0.1,0.627,31532.0,0.0003361664340986934
10,0.11,0.627,31532.0,0.0003361664340986934
11,0.12,0.627,31532.0,0.0003361664340986934
12,0.13,0.627,31532.0,0.0003361664340986934
13,0.14,0.627,31532.0,0.0003361664340986934
14,0.15,0.627,31532.0,0.0003361664340986934
15,0.16,0.627,31532.0,0.0003361664340986934
16,0.17,0.627,31532.0,0.0003361664340986934
17,0.18,0.627,31532.0,0.0003361664340986934
18,0.19,0.627,31532.0,0.0003361664340986934
19,0.2,0.627,31532.0,0.0003361664340986934
20,0.21,0.627,31532.0,0.0003361664340986934
21,0.22,0.627,31532.0,0.0003361664340986934
22,0.23,0.627,31532.0,0.0003361664340986934
23,0.24,0.627,31532.0,0.0003361664340986934
24,0.25,0.627,31532.0,0.0003361664340986934
25,0.26,0.627,31532.0,0.0003361664340986934
26,0.27,0.627,31532.0,0.0003361664340986934
27,0.28,0.627,31532.0,0.0003361664340986934
28,0.29,0.627,31532.0,0.0003361664340986934
29,0.3,0.627,31532.0,0.0003361664340986934
30,0.31,0.627,31532.0,0.0003361664340986934
31,0.32,0.627,31532.0,0.0003361664340986934
32,0.33,0.627,31532.0,0.0003361664340986934
33,0.34,0.627,31532.0,0.0003361664340986934
34,0.35,0.627,31532.0,0.0003361664340986934
35,0.36,0.627,31532.0,0.0003361664340986934
36,0.37,0.627,31532.0,0.0003361664340986934
37,0.38,0.627,31532.0,0.0003361664340986934
38,0.39,0.627,31532.0,0.0003361664340986934
39,0.4,0.627,31532.0,0.0003361664340986934
40,0.41,0.627,31532.0,0.0003361664340986934
41,0.42,0.627,31532.0,0.0003361664340986934
42,0.43,0.627,31532.0,0.0003361664340986934
43,0.44,0.627,31532.0,0.0003361664340986934
44,0.45,0.627,31532.0,0.0003361664340986934
45,0.46,0.627,31530.0,0.0003361664340986934
46,0.47,0.627,31511.0,0.0003361664340986934
47,0.48,0.627,31472.0,0.0003361664340986934
48,0.49,0.628,31418.0,0.0003361664340986934
49,0.5,0.628,31339.0,0.0003361664340986934
50,0.51,0.628,31232.0,0.0003361664340986934
51,0.52,0.629,31101.0,0.0003361664340986934
52,0.53,0.63,30895.0,0.0003361664340986934
53,0.54,0.631,30614.0,0.0003361664340986934
54,0.55,0.632,30283.0,0.0003361664340986934
55,0.56,0.633,29849.0,0.0003361664340986934
56,0.57,0.635,29151.0,0.0003361664340986934
57,0.58,0.64,27683.0,0.0003361664340986934
58,0.59,0.645,25425.0,0.0003361664340986934
59,0.6,0.651,22962.0,0.0003361664340986934
60,0.61,0.657,20228.0,0.0003361664340986934
61,0.62,0.663,17307.0,0.0003361664340986934
62,0.63,0.672,14345.0,0.0003361664340986934
63,0.64,0.679,11805.0,0.0003361664340986934
64,0.65,0.686,9649.0,0.0003361664340986934
65,0.66,0.696,7565.0,0.0003361664340986934
66,0.67,0.71,5751.0,0.0003361664340986934
67,0.68,0.724,4099.0,0.0003361664340986934
68,0.69,0.74,2638.0,0.0003361664340986934
69,0.7,0.766,1640.0,0.0003361664340986934
70,0.71,0.792,1028.0,0.0003361664340986934
71,0.72,0.812,606.0,0.0003361664340986934
72,0.73,0.819,337.0,0.0003361664340986934
73,0.74,0.821,168.0,0.0003361664340986934
74,0.75,0.845,71.0,0.0003361664340986934
75,0.76,0.684,19.0,0.0003361664340986934
