,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.337,25844.0,0.2205377043090639
1,0.02,0.337,25844.0,0.2205377043090639
2,0.03,0.337,25844.0,0.2205377043090639
3,0.04,0.337,25844.0,0.2205377043090639
4,0.05,0.337,25844.0,0.2205377043090639
5,0.06,0.337,25844.0,0.2205377043090639
6,0.07,0.337,25844.0,0.2205377043090639
7,0.08,0.337,25844.0,0.2205377043090639
8,0.09,0.337,25844.0,0.2205377043090639
9,0.1,0.337,25844.0,0.2205377043090639
10,0.11,0.337,25844.0,0.2205377043090639
11,0.12,0.337,25844.0,0.2205377043090639
12,0.13,0.337,25844.0,0.2205377043090639
13,0.14,0.337,25844.0,0.2205377043090639
14,0.15,0.337,25844.0,0.2205377043090639
15,0.16,0.337,25844.0,0.2205377043090639
16,0.17,0.337,25844.0,0.2205377043090639
17,0.18,0.337,25844.0,0.2205377043090639
18,0.19,0.337,25844.0,0.2205377043090639
19,0.2,0.337,25830.0,0.2205377043090639
20,0.21,0.337,25789.0,0.2205377043090639
21,0.22,0.338,25711.0,0.2205377043090639
22,0.23,0.339,25590.0,0.2205377043090639
23,0.24,0.34,25367.0,0.2205377043090639
24,0.25,0.341,25090.0,0.2205377043090639
25,0.26,0.342,24743.0,0.2205377043090639
26,0.27,0.345,24175.0,0.2205377043090639
27,0.28,0.349,23221.0,0.2205377043090639
28,0.29,0.355,21760.0,0.2205377043090639
29,0.3,0.361,19887.0,0.2205377043090639
30,0.31,0.37,17861.0,0.2205377043090639
31,0.32,0.378,15579.0,0.2205377043090639
32,0.33,0.388,13202.0,0.2205377043090639
33,0.34,0.396,10909.0,0.2205377043090639
34,0.35,0.406,8913.0,0.2205377043090639
35,0.36,0.417,7214.0,0.2205377043090639
36,0.37,0.425,5763.0,0.2205377043090639
37,0.38,0.436,4589.0,0.2205377043090639
38,0.39,0.446,3574.0,0.2205377043090639
39,0.4,0.458,2855.0,0.2205377043090639
40,0.41,0.461,2271.0,0.2205377043090639
41,0.42,0.466,1755.0,0.2205377043090639
42,0.43,0.471,1358.0,0.2205377043090639
43,0.44,0.482,1043.0,0.2205377043090639
44,0.45,0.513,793.0,0.2205377043090639
45,0.46,0.524,622.0,0.2205377043090639
46,0.47,0.533,488.0,0.2205377043090639
47,0.48,0.53,389.0,0.2205377043090639
48,0.49,0.505,311.0,0.2205377043090639
49,0.5,0.49,259.0,0.2205377043090639
50,0.51,0.512,217.0,0.2205377043090639
51,0.52,0.516,153.0,0.2205377043090639
52,0.53,0.519,104.0,0.2205377043090639
53,0.54,0.556,54.0,0.2205377043090639
54,0.55,0.667,27.0,0.2205377043090639
55,0.56,0.667,6.0,0.2205377043090639
