,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.626,19327.0,0.6320484296579915
1,0.02,0.626,19327.0,0.6320484296579915
2,0.03,0.626,19327.0,0.6320484296579915
3,0.04,0.626,19327.0,0.6320484296579915
4,0.05,0.626,19327.0,0.6320484296579915
5,0.06,0.626,19327.0,0.6320484296579915
6,0.07,0.626,19327.0,0.6320484296579915
7,0.08,0.626,19327.0,0.6320484296579915
8,0.09,0.626,19327.0,0.6320484296579915
9,0.1,0.626,19327.0,0.6320484296579915
10,0.11,0.626,19327.0,0.6320484296579915
11,0.12,0.626,19327.0,0.6320484296579915
12,0.13,0.626,19327.0,0.6320484296579915
13,0.14,0.626,19327.0,0.6320484296579915
14,0.15,0.626,19327.0,0.6320484296579915
15,0.16,0.626,19327.0,0.6320484296579915
16,0.17,0.626,19327.0,0.6320484296579915
17,0.18,0.626,19327.0,0.6320484296579915
18,0.19,0.626,19327.0,0.6320484296579915
19,0.2,0.626,19327.0,0.6320484296579915
20,0.21,0.626,19327.0,0.6320484296579915
21,0.22,0.626,19327.0,0.6320484296579915
22,0.23,0.626,19327.0,0.6320484296579915
23,0.24,0.626,19327.0,0.6320484296579915
24,0.25,0.626,19327.0,0.6320484296579915
25,0.26,0.626,19327.0,0.6320484296579915
26,0.27,0.626,19327.0,0.6320484296579915
27,0.28,0.626,19327.0,0.6320484296579915
28,0.29,0.626,19327.0,0.6320484296579915
29,0.3,0.626,19327.0,0.6320484296579915
30,0.31,0.626,19327.0,0.6320484296579915
31,0.32,0.626,19327.0,0.6320484296579915
32,0.33,0.626,19327.0,0.6320484296579915
33,0.34,0.626,19327.0,0.6320484296579915
34,0.35,0.626,19327.0,0.6320484296579915
35,0.36,0.626,19327.0,0.6320484296579915
36,0.37,0.626,19327.0,0.6320484296579915
37,0.38,0.626,19327.0,0.6320484296579915
38,0.39,0.626,19327.0,0.6320484296579915
39,0.4,0.626,19327.0,0.6320484296579915
40,0.41,0.626,19327.0,0.6320484296579915
41,0.42,0.626,19327.0,0.6320484296579915
42,0.43,0.626,19327.0,0.6320484296579915
43,0.44,0.626,19317.0,0.6320484296579915
44,0.45,0.626,19292.0,0.6320484296579915
45,0.46,0.626,19251.0,0.6320484296579915
46,0.47,0.627,19170.0,0.6320484296579915
47,0.48,0.628,19096.0,0.6320484296579915
48,0.49,0.629,18988.0,0.6320484296579915
49,0.5,0.63,18888.0,0.6320484296579915
50,0.51,0.631,18738.0,0.6320484296579915
51,0.52,0.633,18576.0,0.6320484296579915
52,0.53,0.634,18364.0,0.6320484296579915
53,0.54,0.636,18024.0,0.6320484296579915
54,0.55,0.639,17560.0,0.6320484296579915
55,0.56,0.643,16770.0,0.6320484296579915
56,0.57,0.649,15789.0,0.6320484296579915
57,0.58,0.656,14588.0,0.6320484296579915
58,0.59,0.663,13373.0,0.6320484296579915
59,0.6,0.666,12162.0,0.6320484296579915
60,0.61,0.673,10929.0,0.6320484296579915
61,0.62,0.677,9833.0,0.6320484296579915
62,0.63,0.685,8705.0,0.6320484296579915
63,0.64,0.691,7669.0,0.6320484296579915
64,0.65,0.696,6605.0,0.6320484296579915
65,0.66,0.708,5611.0,0.6320484296579915
66,0.67,0.719,4743.0,0.6320484296579915
67,0.68,0.724,3972.0,0.6320484296579915
68,0.69,0.738,3233.0,0.6320484296579915
69,0.7,0.748,2563.0,0.6320484296579915
70,0.71,0.763,1901.0,0.6320484296579915
71,0.72,0.784,1406.0,0.6320484296579915
72,0.73,0.802,933.0,0.6320484296579915
73,0.74,0.818,545.0,0.6320484296579915
74,0.75,0.848,330.0,0.6320484296579915
75,0.76,0.852,182.0,0.6320484296579915
76,0.77,0.866,97.0,0.6320484296579915
77,0.78,0.917,36.0,0.6320484296579915
78,0.79,1.0,5.0,0.6320484296579915
