,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.759,31355.0,0.006008764376064451
1,0.02,0.759,31355.0,0.006008764376064451
2,0.03,0.759,31355.0,0.006008764376064451
3,0.04,0.759,31355.0,0.006008764376064451
4,0.05,0.759,31355.0,0.006008764376064451
5,0.06,0.759,31355.0,0.006008764376064451
6,0.07,0.759,31355.0,0.006008764376064451
7,0.08,0.759,31355.0,0.006008764376064451
8,0.09,0.759,31355.0,0.006008764376064451
9,0.1,0.759,31355.0,0.006008764376064451
10,0.11,0.759,31355.0,0.006008764376064451
11,0.12,0.759,31355.0,0.006008764376064451
12,0.13,0.759,31355.0,0.006008764376064451
13,0.14,0.759,31355.0,0.006008764376064451
14,0.15,0.759,31355.0,0.006008764376064451
15,0.16,0.759,31355.0,0.006008764376064451
16,0.17,0.759,31355.0,0.006008764376064451
17,0.18,0.759,31355.0,0.006008764376064451
18,0.19,0.759,31355.0,0.006008764376064451
19,0.2,0.759,31355.0,0.006008764376064451
20,0.21,0.759,31355.0,0.006008764376064451
21,0.22,0.759,31355.0,0.006008764376064451
22,0.23,0.759,31355.0,0.006008764376064451
23,0.24,0.759,31355.0,0.006008764376064451
24,0.25,0.759,31355.0,0.006008764376064451
25,0.26,0.759,31355.0,0.006008764376064451
26,0.27,0.759,31355.0,0.006008764376064451
27,0.28,0.759,31355.0,0.006008764376064451
28,0.29,0.759,31355.0,0.006008764376064451
29,0.3,0.759,31355.0,0.006008764376064451
30,0.31,0.759,31355.0,0.006008764376064451
31,0.32,0.759,31355.0,0.006008764376064451
32,0.33,0.759,31355.0,0.006008764376064451
33,0.34,0.759,31355.0,0.006008764376064451
34,0.35,0.759,31355.0,0.006008764376064451
35,0.36,0.759,31355.0,0.006008764376064451
36,0.37,0.759,31355.0,0.006008764376064451
37,0.38,0.759,31355.0,0.006008764376064451
38,0.39,0.759,31355.0,0.006008764376064451
39,0.4,0.759,31355.0,0.006008764376064451
40,0.41,0.759,31355.0,0.006008764376064451
41,0.42,0.759,31355.0,0.006008764376064451
42,0.43,0.759,31355.0,0.006008764376064451
43,0.44,0.759,31355.0,0.006008764376064451
44,0.45,0.759,31355.0,0.006008764376064451
45,0.46,0.759,31355.0,0.006008764376064451
46,0.47,0.759,31355.0,0.006008764376064451
47,0.48,0.759,31355.0,0.006008764376064451
48,0.49,0.759,31355.0,0.006008764376064451
49,0.5,0.759,31355.0,0.006008764376064451
50,0.51,0.759,31355.0,0.006008764376064451
51,0.52,0.759,31355.0,0.006008764376064451
52,0.53,0.759,31355.0,0.006008764376064451
53,0.54,0.759,31355.0,0.006008764376064451
54,0.55,0.759,31355.0,0.006008764376064451
55,0.56,0.759,31355.0,0.006008764376064451
56,0.57,0.759,31355.0,0.006008764376064451
57,0.58,0.759,31355.0,0.006008764376064451
58,0.59,0.759,31355.0,0.006008764376064451
59,0.6,0.759,31355.0,0.006008764376064451
60,0.61,0.759,31351.0,0.006008764376064451
61,0.62,0.759,31338.0,0.006008764376064451
62,0.63,0.759,31302.0,0.006008764376064451
63,0.64,0.759,31265.0,0.006008764376064451
64,0.65,0.76,31222.0,0.006008764376064451
65,0.66,0.76,31173.0,0.006008764376064451
66,0.67,0.76,31083.0,0.006008764376064451
67,0.68,0.761,30889.0,0.006008764376064451
68,0.69,0.762,30611.0,0.006008764376064451
69,0.7,0.763,30172.0,0.006008764376064451
70,0.71,0.765,29379.0,0.006008764376064451
71,0.72,0.77,27949.0,0.006008764376064451
72,0.73,0.776,25264.0,0.006008764376064451
73,0.74,0.784,21535.0,0.006008764376064451
74,0.75,0.794,17300.0,0.006008764376064451
75,0.76,0.8,13977.0,0.006008764376064451
76,0.77,0.806,11031.0,0.006008764376064451
77,0.78,0.814,8557.0,0.006008764376064451
78,0.79,0.822,6322.0,0.006008764376064451
79,0.8,0.83,4371.0,0.006008764376064451
80,0.81,0.843,2826.0,0.006008764376064451
81,0.82,0.854,1657.0,0.006008764376064451
82,0.83,0.876,954.0,0.006008764376064451
83,0.84,0.888,546.0,0.006008764376064451
84,0.85,0.919,310.0,0.006008764376064451
85,0.86,0.947,150.0,0.006008764376064451
86,0.87,0.951,61.0,0.006008764376064451
87,0.88,1.0,14.0,0.006008764376064451
