,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.159,27778.0,0.13553269157384673
1,0.02,0.159,27778.0,0.13553269157384673
2,0.03,0.159,27778.0,0.13553269157384673
3,0.04,0.159,27778.0,0.13553269157384673
4,0.05,0.159,27778.0,0.13553269157384673
5,0.06,0.159,27778.0,0.13553269157384673
6,0.07,0.159,27772.0,0.13553269157384673
7,0.08,0.16,27718.0,0.13553269157384673
8,0.09,0.16,27574.0,0.13553269157384673
9,0.1,0.161,27357.0,0.13553269157384673
10,0.11,0.163,26814.0,0.13553269157384673
11,0.12,0.166,25451.0,0.13553269157384673
12,0.13,0.171,23050.0,0.13553269157384673
13,0.14,0.18,19679.0,0.13553269157384673
14,0.15,0.189,15214.0,0.13553269157384673
15,0.16,0.201,10757.0,0.13553269157384673
16,0.17,0.211,7473.0,0.13553269157384673
17,0.18,0.229,5436.0,0.13553269157384673
18,0.19,0.244,3829.0,0.13553269157384673
19,0.2,0.261,2762.0,0.13553269157384673
20,0.21,0.255,2220.0,0.13553269157384673
21,0.22,0.256,1915.0,0.13553269157384673
22,0.23,0.257,1653.0,0.13553269157384673
23,0.24,0.263,1439.0,0.13553269157384673
24,0.25,0.266,1214.0,0.13553269157384673
25,0.26,0.275,988.0,0.13553269157384673
26,0.27,0.281,725.0,0.13553269157384673
27,0.28,0.284,550.0,0.13553269157384673
28,0.29,0.298,467.0,0.13553269157384673
29,0.3,0.315,372.0,0.13553269157384673
30,0.31,0.322,267.0,0.13553269157384673
31,0.32,0.342,190.0,0.13553269157384673
32,0.33,0.398,113.0,0.13553269157384673
33,0.34,0.473,55.0,0.13553269157384673
34,0.35,0.483,29.0,0.13553269157384673
35,0.36,0.5,20.0,0.13553269157384673
36,0.37,0.667,3.0,0.13553269157384673
