,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.615,13991.0,1.2546210919071923
1,0.02,0.615,13991.0,1.2546210919071923
2,0.03,0.615,13991.0,1.2546210919071923
3,0.04,0.615,13991.0,1.2546210919071923
4,0.05,0.615,13991.0,1.2546210919071923
5,0.06,0.615,13991.0,1.2546210919071923
6,0.07,0.615,13991.0,1.2546210919071923
7,0.08,0.615,13991.0,1.2546210919071923
8,0.09,0.615,13991.0,1.2546210919071923
9,0.1,0.615,13991.0,1.2546210919071923
10,0.11,0.615,13991.0,1.2546210919071923
11,0.12,0.615,13991.0,1.2546210919071923
12,0.13,0.615,13991.0,1.2546210919071923
13,0.14,0.615,13991.0,1.2546210919071923
14,0.15,0.615,13991.0,1.2546210919071923
15,0.16,0.615,13991.0,1.2546210919071923
16,0.17,0.615,13991.0,1.2546210919071923
17,0.18,0.615,13991.0,1.2546210919071923
18,0.19,0.615,13991.0,1.2546210919071923
19,0.2,0.615,13991.0,1.2546210919071923
20,0.21,0.615,13991.0,1.2546210919071923
21,0.22,0.615,13991.0,1.2546210919071923
22,0.23,0.615,13991.0,1.2546210919071923
23,0.24,0.615,13991.0,1.2546210919071923
24,0.25,0.615,13991.0,1.2546210919071923
25,0.26,0.615,13991.0,1.2546210919071923
26,0.27,0.615,13991.0,1.2546210919071923
27,0.28,0.615,13991.0,1.2546210919071923
28,0.29,0.615,13991.0,1.2546210919071923
29,0.3,0.615,13991.0,1.2546210919071923
30,0.31,0.615,13991.0,1.2546210919071923
31,0.32,0.615,13991.0,1.2546210919071923
32,0.33,0.615,13991.0,1.2546210919071923
33,0.34,0.615,13991.0,1.2546210919071923
34,0.35,0.615,13991.0,1.2546210919071923
35,0.36,0.615,13991.0,1.2546210919071923
36,0.37,0.615,13991.0,1.2546210919071923
37,0.38,0.615,13991.0,1.2546210919071923
38,0.39,0.615,13987.0,1.2546210919071923
39,0.4,0.616,13947.0,1.2546210919071923
40,0.41,0.617,13900.0,1.2546210919071923
41,0.42,0.618,13863.0,1.2546210919071923
42,0.43,0.619,13827.0,1.2546210919071923
43,0.44,0.619,13779.0,1.2546210919071923
44,0.45,0.62,13744.0,1.2546210919071923
45,0.46,0.621,13691.0,1.2546210919071923
46,0.47,0.622,13619.0,1.2546210919071923
47,0.48,0.623,13530.0,1.2546210919071923
48,0.49,0.623,13440.0,1.2546210919071923
49,0.5,0.624,13314.0,1.2546210919071923
50,0.51,0.626,13152.0,1.2546210919071923
51,0.52,0.628,12914.0,1.2546210919071923
52,0.53,0.632,12615.0,1.2546210919071923
53,0.54,0.635,12250.0,1.2546210919071923
54,0.55,0.641,11748.0,1.2546210919071923
55,0.56,0.648,11084.0,1.2546210919071923
56,0.57,0.652,10291.0,1.2546210919071923
57,0.58,0.66,9449.0,1.2546210919071923
58,0.59,0.665,8546.0,1.2546210919071923
59,0.6,0.674,7681.0,1.2546210919071923
60,0.61,0.683,6812.0,1.2546210919071923
61,0.62,0.691,5957.0,1.2546210919071923
62,0.63,0.7,5229.0,1.2546210919071923
63,0.64,0.704,4616.0,1.2546210919071923
64,0.65,0.711,4068.0,1.2546210919071923
65,0.66,0.715,3520.0,1.2546210919071923
66,0.67,0.725,3023.0,1.2546210919071923
67,0.68,0.737,2657.0,1.2546210919071923
68,0.69,0.746,2305.0,1.2546210919071923
69,0.7,0.752,1975.0,1.2546210919071923
70,0.71,0.763,1610.0,1.2546210919071923
71,0.72,0.78,1279.0,1.2546210919071923
72,0.73,0.796,1011.0,1.2546210919071923
73,0.74,0.808,808.0,1.2546210919071923
74,0.75,0.816,653.0,1.2546210919071923
75,0.76,0.83,523.0,1.2546210919071923
76,0.77,0.833,395.0,1.2546210919071923
77,0.78,0.857,272.0,1.2546210919071923
78,0.79,0.852,189.0,1.2546210919071923
79,0.8,0.9,100.0,1.2546210919071923
80,0.81,0.929,42.0,1.2546210919071923
81,0.82,0.714,7.0,1.2546210919071923
