,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.617,15605.0,1.021391402424957
1,0.02,0.617,15605.0,1.021391402424957
2,0.03,0.617,15605.0,1.021391402424957
3,0.04,0.617,15605.0,1.021391402424957
4,0.05,0.617,15605.0,1.021391402424957
5,0.06,0.617,15605.0,1.021391402424957
6,0.07,0.617,15605.0,1.021391402424957
7,0.08,0.617,15605.0,1.021391402424957
8,0.09,0.617,15605.0,1.021391402424957
9,0.1,0.617,15605.0,1.021391402424957
10,0.11,0.617,15605.0,1.021391402424957
11,0.12,0.617,15605.0,1.021391402424957
12,0.13,0.617,15605.0,1.021391402424957
13,0.14,0.617,15605.0,1.021391402424957
14,0.15,0.617,15605.0,1.021391402424957
15,0.16,0.617,15605.0,1.021391402424957
16,0.17,0.617,15605.0,1.021391402424957
17,0.18,0.617,15605.0,1.021391402424957
18,0.19,0.617,15605.0,1.021391402424957
19,0.2,0.617,15605.0,1.021391402424957
20,0.21,0.617,15605.0,1.021391402424957
21,0.22,0.617,15605.0,1.021391402424957
22,0.23,0.617,15605.0,1.021391402424957
23,0.24,0.617,15605.0,1.021391402424957
24,0.25,0.617,15605.0,1.021391402424957
25,0.26,0.617,15605.0,1.021391402424957
26,0.27,0.617,15605.0,1.021391402424957
27,0.28,0.617,15605.0,1.021391402424957
28,0.29,0.617,15605.0,1.021391402424957
29,0.3,0.617,15605.0,1.021391402424957
30,0.31,0.617,15605.0,1.021391402424957
31,0.32,0.617,15605.0,1.021391402424957
32,0.33,0.617,15605.0,1.021391402424957
33,0.34,0.617,15605.0,1.021391402424957
34,0.35,0.617,15605.0,1.021391402424957
35,0.36,0.617,15605.0,1.021391402424957
36,0.37,0.617,15605.0,1.021391402424957
37,0.38,0.617,15605.0,1.021391402424957
38,0.39,0.617,15605.0,1.021391402424957
39,0.4,0.617,15605.0,1.021391402424957
40,0.41,0.617,15605.0,1.021391402424957
41,0.42,0.617,15598.0,1.021391402424957
42,0.43,0.617,15559.0,1.021391402424957
43,0.44,0.618,15508.0,1.021391402424957
44,0.45,0.619,15459.0,1.021391402424957
45,0.46,0.621,15362.0,1.021391402424957
46,0.47,0.622,15282.0,1.021391402424957
47,0.48,0.624,15173.0,1.021391402424957
48,0.49,0.625,15056.0,1.021391402424957
49,0.5,0.627,14931.0,1.021391402424957
50,0.51,0.628,14769.0,1.021391402424957
51,0.52,0.631,14518.0,1.021391402424957
52,0.53,0.633,14209.0,1.021391402424957
53,0.54,0.637,13770.0,1.021391402424957
54,0.55,0.64,13218.0,1.021391402424957
55,0.56,0.645,12547.0,1.021391402424957
56,0.57,0.651,11711.0,1.021391402424957
57,0.58,0.663,10600.0,1.021391402424957
58,0.59,0.67,9320.0,1.021391402424957
59,0.6,0.678,8235.0,1.021391402424957
60,0.61,0.685,7349.0,1.021391402424957
61,0.62,0.692,6571.0,1.021391402424957
62,0.63,0.697,5953.0,1.021391402424957
63,0.64,0.702,5421.0,1.021391402424957
64,0.65,0.71,4934.0,1.021391402424957
65,0.66,0.716,4406.0,1.021391402424957
66,0.67,0.729,3795.0,1.021391402424957
67,0.68,0.736,3203.0,1.021391402424957
68,0.69,0.745,2605.0,1.021391402424957
69,0.7,0.755,2034.0,1.021391402424957
70,0.71,0.761,1608.0,1.021391402424957
71,0.72,0.76,1248.0,1.021391402424957
72,0.73,0.766,979.0,1.021391402424957
73,0.74,0.771,743.0,1.021391402424957
74,0.75,0.785,573.0,1.021391402424957
75,0.76,0.8,421.0,1.021391402424957
76,0.77,0.811,281.0,1.021391402424957
77,0.78,0.853,156.0,1.021391402424957
78,0.79,0.885,52.0,1.021391402424957
79,0.8,0.8,5.0,1.021391402424957
