,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.419,15482.0,1.0373724325022606
1,0.02,0.419,15482.0,1.0373724325022606
2,0.03,0.419,15482.0,1.0373724325022606
3,0.04,0.419,15482.0,1.0373724325022606
4,0.05,0.419,15482.0,1.0373724325022606
5,0.06,0.419,15482.0,1.0373724325022606
6,0.07,0.419,15482.0,1.0373724325022606
7,0.08,0.419,15482.0,1.0373724325022606
8,0.09,0.419,15482.0,1.0373724325022606
9,0.1,0.419,15482.0,1.0373724325022606
10,0.11,0.419,15482.0,1.0373724325022606
11,0.12,0.419,15482.0,1.0373724325022606
12,0.13,0.419,15482.0,1.0373724325022606
13,0.14,0.419,15482.0,1.0373724325022606
14,0.15,0.419,15482.0,1.0373724325022606
15,0.16,0.419,15482.0,1.0373724325022606
16,0.17,0.419,15482.0,1.0373724325022606
17,0.18,0.419,15482.0,1.0373724325022606
18,0.19,0.419,15482.0,1.0373724325022606
19,0.2,0.419,15482.0,1.0373724325022606
20,0.21,0.419,15482.0,1.0373724325022606
21,0.22,0.419,15482.0,1.0373724325022606
22,0.23,0.419,15482.0,1.0373724325022606
23,0.24,0.419,15472.0,1.0373724325022606
24,0.25,0.419,15460.0,1.0373724325022606
25,0.26,0.42,15436.0,1.0373724325022606
26,0.27,0.42,15414.0,1.0373724325022606
27,0.28,0.42,15372.0,1.0373724325022606
28,0.29,0.421,15313.0,1.0373724325022606
29,0.3,0.422,15233.0,1.0373724325022606
30,0.31,0.422,15169.0,1.0373724325022606
31,0.32,0.424,15051.0,1.0373724325022606
32,0.33,0.426,14795.0,1.0373724325022606
33,0.34,0.432,14241.0,1.0373724325022606
34,0.35,0.437,13511.0,1.0373724325022606
35,0.36,0.442,12667.0,1.0373724325022606
36,0.37,0.45,11691.0,1.0373724325022606
37,0.38,0.46,10676.0,1.0373724325022606
38,0.39,0.465,9586.0,1.0373724325022606
39,0.4,0.476,8426.0,1.0373724325022606
40,0.41,0.49,7267.0,1.0373724325022606
41,0.42,0.499,6332.0,1.0373724325022606
42,0.43,0.507,5622.0,1.0373724325022606
43,0.44,0.514,5028.0,1.0373724325022606
44,0.45,0.519,4496.0,1.0373724325022606
45,0.46,0.528,3984.0,1.0373724325022606
46,0.47,0.535,3511.0,1.0373724325022606
47,0.48,0.547,3037.0,1.0373724325022606
48,0.49,0.559,2544.0,1.0373724325022606
49,0.5,0.566,2097.0,1.0373724325022606
50,0.51,0.574,1710.0,1.0373724325022606
51,0.52,0.592,1399.0,1.0373724325022606
52,0.53,0.607,1142.0,1.0373724325022606
53,0.54,0.611,930.0,1.0373724325022606
54,0.55,0.641,747.0,1.0373724325022606
55,0.56,0.656,601.0,1.0373724325022606
56,0.57,0.667,495.0,1.0373724325022606
57,0.58,0.664,393.0,1.0373724325022606
58,0.59,0.668,322.0,1.0373724325022606
59,0.6,0.691,256.0,1.0373724325022606
60,0.61,0.7,210.0,1.0373724325022606
61,0.62,0.728,158.0,1.0373724325022606
62,0.63,0.759,112.0,1.0373724325022606
63,0.64,0.753,73.0,1.0373724325022606
64,0.65,0.745,55.0,1.0373724325022606
65,0.66,0.775,40.0,1.0373724325022606
66,0.67,0.882,17.0,1.0373724325022606
67,0.68,1.0,5.0,1.0373724325022606
