,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.304,19660.0,0.6044538490493098
1,0.02,0.304,19660.0,0.6044538490493098
2,0.03,0.304,19660.0,0.6044538490493098
3,0.04,0.304,19660.0,0.6044538490493098
4,0.05,0.304,19660.0,0.6044538490493098
5,0.06,0.304,19660.0,0.6044538490493098
6,0.07,0.304,19660.0,0.6044538490493098
7,0.08,0.304,19660.0,0.6044538490493098
8,0.09,0.304,19660.0,0.6044538490493098
9,0.1,0.304,19660.0,0.6044538490493098
10,0.11,0.304,19660.0,0.6044538490493098
11,0.12,0.304,19660.0,0.6044538490493098
12,0.13,0.304,19660.0,0.6044538490493098
13,0.14,0.304,19660.0,0.6044538490493098
14,0.15,0.304,19660.0,0.6044538490493098
15,0.16,0.304,19660.0,0.6044538490493098
16,0.17,0.304,19659.0,0.6044538490493098
17,0.18,0.304,19656.0,0.6044538490493098
18,0.19,0.304,19645.0,0.6044538490493098
19,0.2,0.304,19601.0,0.6044538490493098
20,0.21,0.306,19450.0,0.6044538490493098
21,0.22,0.307,19204.0,0.6044538490493098
22,0.23,0.31,18762.0,0.6044538490493098
23,0.24,0.314,18034.0,0.6044538490493098
24,0.25,0.319,16866.0,0.6044538490493098
25,0.26,0.328,15304.0,0.6044538490493098
26,0.27,0.337,13612.0,0.6044538490493098
27,0.28,0.348,11861.0,0.6044538490493098
28,0.29,0.36,10163.0,0.6044538490493098
29,0.3,0.373,8515.0,0.6044538490493098
30,0.31,0.382,7008.0,0.6044538490493098
31,0.32,0.398,5765.0,0.6044538490493098
32,0.33,0.403,4757.0,0.6044538490493098
33,0.34,0.414,3958.0,0.6044538490493098
34,0.35,0.425,3271.0,0.6044538490493098
35,0.36,0.435,2804.0,0.6044538490493098
36,0.37,0.446,2417.0,0.6044538490493098
37,0.38,0.466,2037.0,0.6044538490493098
38,0.39,0.477,1711.0,0.6044538490493098
39,0.4,0.479,1381.0,0.6044538490493098
40,0.41,0.495,1117.0,0.6044538490493098
41,0.42,0.515,941.0,0.6044538490493098
42,0.43,0.538,818.0,0.6044538490493098
43,0.44,0.547,707.0,0.6044538490493098
44,0.45,0.546,613.0,0.6044538490493098
45,0.46,0.551,521.0,0.6044538490493098
46,0.47,0.57,428.0,0.6044538490493098
47,0.48,0.572,353.0,0.6044538490493098
48,0.49,0.598,301.0,0.6044538490493098
49,0.5,0.586,237.0,0.6044538490493098
50,0.51,0.586,186.0,0.6044538490493098
51,0.52,0.643,140.0,0.6044538490493098
52,0.53,0.689,106.0,0.6044538490493098
53,0.54,0.689,74.0,0.6044538490493098
54,0.55,0.681,47.0,0.6044538490493098
55,0.56,0.857,21.0,0.6044538490493098
56,0.57,0.867,15.0,0.6044538490493098
57,0.58,1.0,5.0,0.6044538490493098
58,0.59,1.0,1.0,0.6044538490493098
