,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.527,11656.0,1.7062184700916299
1,0.02,0.527,11656.0,1.7062184700916299
2,0.03,0.527,11656.0,1.7062184700916299
3,0.04,0.527,11656.0,1.7062184700916299
4,0.05,0.527,11656.0,1.7062184700916299
5,0.06,0.527,11656.0,1.7062184700916299
6,0.07,0.527,11656.0,1.7062184700916299
7,0.08,0.527,11656.0,1.7062184700916299
8,0.09,0.527,11656.0,1.7062184700916299
9,0.1,0.527,11656.0,1.7062184700916299
10,0.11,0.527,11656.0,1.7062184700916299
11,0.12,0.527,11656.0,1.7062184700916299
12,0.13,0.527,11656.0,1.7062184700916299
13,0.14,0.527,11656.0,1.7062184700916299
14,0.15,0.527,11656.0,1.7062184700916299
15,0.16,0.527,11656.0,1.7062184700916299
16,0.17,0.527,11656.0,1.7062184700916299
17,0.18,0.527,11656.0,1.7062184700916299
18,0.19,0.527,11656.0,1.7062184700916299
19,0.2,0.527,11656.0,1.7062184700916299
20,0.21,0.527,11656.0,1.7062184700916299
21,0.22,0.527,11656.0,1.7062184700916299
22,0.23,0.527,11656.0,1.7062184700916299
23,0.24,0.527,11656.0,1.7062184700916299
24,0.25,0.527,11656.0,1.7062184700916299
25,0.26,0.527,11656.0,1.7062184700916299
26,0.27,0.527,11656.0,1.7062184700916299
27,0.28,0.527,11656.0,1.7062184700916299
28,0.29,0.527,11656.0,1.7062184700916299
29,0.3,0.527,11656.0,1.7062184700916299
30,0.31,0.527,11656.0,1.7062184700916299
31,0.32,0.528,11619.0,1.7062184700916299
32,0.33,0.529,11571.0,1.7062184700916299
33,0.34,0.53,11531.0,1.7062184700916299
34,0.35,0.531,11503.0,1.7062184700916299
35,0.36,0.531,11476.0,1.7062184700916299
36,0.37,0.532,11455.0,1.7062184700916299
37,0.38,0.532,11417.0,1.7062184700916299
38,0.39,0.534,11342.0,1.7062184700916299
39,0.4,0.536,11262.0,1.7062184700916299
40,0.41,0.537,11140.0,1.7062184700916299
41,0.42,0.538,11000.0,1.7062184700916299
42,0.43,0.54,10791.0,1.7062184700916299
43,0.44,0.544,10456.0,1.7062184700916299
44,0.45,0.548,10078.0,1.7062184700916299
45,0.46,0.555,9559.0,1.7062184700916299
46,0.47,0.562,8961.0,1.7062184700916299
47,0.48,0.569,8279.0,1.7062184700916299
48,0.49,0.577,7474.0,1.7062184700916299
49,0.5,0.583,6667.0,1.7062184700916299
50,0.51,0.595,5890.0,1.7062184700916299
51,0.52,0.607,5168.0,1.7062184700916299
52,0.53,0.618,4630.0,1.7062184700916299
53,0.54,0.626,4162.0,1.7062184700916299
54,0.55,0.633,3827.0,1.7062184700916299
55,0.56,0.638,3522.0,1.7062184700916299
56,0.57,0.645,3283.0,1.7062184700916299
57,0.58,0.652,3023.0,1.7062184700916299
58,0.59,0.665,2704.0,1.7062184700916299
59,0.6,0.674,2419.0,1.7062184700916299
60,0.61,0.677,2151.0,1.7062184700916299
61,0.62,0.683,1875.0,1.7062184700916299
62,0.63,0.702,1613.0,1.7062184700916299
63,0.64,0.705,1374.0,1.7062184700916299
64,0.65,0.713,1155.0,1.7062184700916299
65,0.66,0.722,982.0,1.7062184700916299
66,0.67,0.723,809.0,1.7062184700916299
67,0.68,0.731,680.0,1.7062184700916299
68,0.69,0.743,567.0,1.7062184700916299
69,0.7,0.733,445.0,1.7062184700916299
70,0.71,0.745,381.0,1.7062184700916299
71,0.72,0.748,322.0,1.7062184700916299
72,0.73,0.775,262.0,1.7062184700916299
73,0.74,0.778,203.0,1.7062184700916299
74,0.75,0.773,154.0,1.7062184700916299
75,0.76,0.737,99.0,1.7062184700916299
76,0.77,0.745,55.0,1.7062184700916299
77,0.78,0.645,31.0,1.7062184700916299
78,0.79,0.5,4.0,1.7062184700916299
