,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.518,17971.0,0.7552530828473489
1,0.02,0.518,17971.0,0.7552530828473489
2,0.03,0.518,17971.0,0.7552530828473489
3,0.04,0.518,17971.0,0.7552530828473489
4,0.05,0.518,17971.0,0.7552530828473489
5,0.06,0.518,17971.0,0.7552530828473489
6,0.07,0.518,17971.0,0.7552530828473489
7,0.08,0.518,17971.0,0.7552530828473489
8,0.09,0.518,17971.0,0.7552530828473489
9,0.1,0.518,17971.0,0.7552530828473489
10,0.11,0.518,17971.0,0.7552530828473489
11,0.12,0.518,17971.0,0.7552530828473489
12,0.13,0.518,17971.0,0.7552530828473489
13,0.14,0.518,17971.0,0.7552530828473489
14,0.15,0.518,17971.0,0.7552530828473489
15,0.16,0.518,17971.0,0.7552530828473489
16,0.17,0.518,17971.0,0.7552530828473489
17,0.18,0.518,17971.0,0.7552530828473489
18,0.19,0.518,17971.0,0.7552530828473489
19,0.2,0.518,17971.0,0.7552530828473489
20,0.21,0.518,17971.0,0.7552530828473489
21,0.22,0.518,17971.0,0.7552530828473489
22,0.23,0.518,17971.0,0.7552530828473489
23,0.24,0.518,17971.0,0.7552530828473489
24,0.25,0.518,17971.0,0.7552530828473489
25,0.26,0.518,17971.0,0.7552530828473489
26,0.27,0.518,17971.0,0.7552530828473489
27,0.28,0.518,17971.0,0.7552530828473489
28,0.29,0.518,17971.0,0.7552530828473489
29,0.3,0.518,17971.0,0.7552530828473489
30,0.31,0.518,17971.0,0.7552530828473489
31,0.32,0.518,17971.0,0.7552530828473489
32,0.33,0.518,17971.0,0.7552530828473489
33,0.34,0.518,17971.0,0.7552530828473489
34,0.35,0.518,17969.0,0.7552530828473489
35,0.36,0.518,17959.0,0.7552530828473489
36,0.37,0.519,17932.0,0.7552530828473489
37,0.38,0.52,17852.0,0.7552530828473489
38,0.39,0.521,17756.0,0.7552530828473489
39,0.4,0.522,17649.0,0.7552530828473489
40,0.41,0.524,17471.0,0.7552530828473489
41,0.42,0.526,17231.0,0.7552530828473489
42,0.43,0.528,16876.0,0.7552530828473489
43,0.44,0.531,16388.0,0.7552530828473489
44,0.45,0.535,15740.0,0.7552530828473489
45,0.46,0.54,14990.0,0.7552530828473489
46,0.47,0.547,14048.0,0.7552530828473489
47,0.48,0.553,13025.0,0.7552530828473489
48,0.49,0.562,11838.0,0.7552530828473489
49,0.5,0.571,10669.0,0.7552530828473489
50,0.51,0.578,9486.0,0.7552530828473489
51,0.52,0.588,8312.0,0.7552530828473489
52,0.53,0.6,7212.0,0.7552530828473489
53,0.54,0.611,6228.0,0.7552530828473489
54,0.55,0.622,5300.0,0.7552530828473489
55,0.56,0.631,4393.0,0.7552530828473489
56,0.57,0.634,3644.0,0.7552530828473489
57,0.58,0.649,2979.0,0.7552530828473489
58,0.59,0.661,2353.0,0.7552530828473489
59,0.6,0.675,1833.0,0.7552530828473489
60,0.61,0.698,1408.0,0.7552530828473489
61,0.62,0.726,1037.0,0.7552530828473489
62,0.63,0.757,753.0,0.7552530828473489
63,0.64,0.769,533.0,0.7552530828473489
64,0.65,0.781,379.0,0.7552530828473489
65,0.66,0.789,251.0,0.7552530828473489
66,0.67,0.831,154.0,0.7552530828473489
67,0.68,0.846,91.0,0.7552530828473489
68,0.69,0.871,62.0,0.7552530828473489
69,0.7,0.838,37.0,0.7552530828473489
70,0.71,0.944,18.0,0.7552530828473489
71,0.72,0.889,9.0,0.7552530828473489
72,0.73,1.0,2.0,0.7552530828473489
