,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.584,14613.0,1.1585891627773293
1,0.02,0.584,14613.0,1.1585891627773293
2,0.03,0.584,14613.0,1.1585891627773293
3,0.04,0.584,14613.0,1.1585891627773293
4,0.05,0.584,14613.0,1.1585891627773293
5,0.06,0.584,14613.0,1.1585891627773293
6,0.07,0.584,14613.0,1.1585891627773293
7,0.08,0.584,14613.0,1.1585891627773293
8,0.09,0.584,14613.0,1.1585891627773293
9,0.1,0.584,14613.0,1.1585891627773293
10,0.11,0.584,14613.0,1.1585891627773293
11,0.12,0.584,14613.0,1.1585891627773293
12,0.13,0.584,14613.0,1.1585891627773293
13,0.14,0.584,14613.0,1.1585891627773293
14,0.15,0.584,14613.0,1.1585891627773293
15,0.16,0.584,14613.0,1.1585891627773293
16,0.17,0.584,14613.0,1.1585891627773293
17,0.18,0.584,14613.0,1.1585891627773293
18,0.19,0.584,14613.0,1.1585891627773293
19,0.2,0.584,14613.0,1.1585891627773293
20,0.21,0.584,14613.0,1.1585891627773293
21,0.22,0.584,14613.0,1.1585891627773293
22,0.23,0.584,14613.0,1.1585891627773293
23,0.24,0.584,14613.0,1.1585891627773293
24,0.25,0.584,14613.0,1.1585891627773293
25,0.26,0.584,14613.0,1.1585891627773293
26,0.27,0.584,14613.0,1.1585891627773293
27,0.28,0.584,14613.0,1.1585891627773293
28,0.29,0.584,14613.0,1.1585891627773293
29,0.3,0.584,14613.0,1.1585891627773293
30,0.31,0.584,14613.0,1.1585891627773293
31,0.32,0.584,14613.0,1.1585891627773293
32,0.33,0.584,14613.0,1.1585891627773293
33,0.34,0.584,14613.0,1.1585891627773293
34,0.35,0.584,14613.0,1.1585891627773293
35,0.36,0.584,14613.0,1.1585891627773293
36,0.37,0.584,14611.0,1.1585891627773293
37,0.38,0.585,14576.0,1.1585891627773293
38,0.39,0.585,14533.0,1.1585891627773293
39,0.4,0.586,14485.0,1.1585891627773293
40,0.41,0.587,14442.0,1.1585891627773293
41,0.42,0.588,14404.0,1.1585891627773293
42,0.43,0.589,14343.0,1.1585891627773293
43,0.44,0.59,14294.0,1.1585891627773293
44,0.45,0.592,14190.0,1.1585891627773293
45,0.46,0.593,14062.0,1.1585891627773293
46,0.47,0.595,13882.0,1.1585891627773293
47,0.48,0.597,13678.0,1.1585891627773293
48,0.49,0.599,13406.0,1.1585891627773293
49,0.5,0.601,13107.0,1.1585891627773293
50,0.51,0.604,12732.0,1.1585891627773293
51,0.52,0.609,12197.0,1.1585891627773293
52,0.53,0.615,11459.0,1.1585891627773293
53,0.54,0.624,10538.0,1.1585891627773293
54,0.55,0.633,9454.0,1.1585891627773293
55,0.56,0.641,8355.0,1.1585891627773293
56,0.57,0.647,7409.0,1.1585891627773293
57,0.58,0.653,6561.0,1.1585891627773293
58,0.59,0.659,5833.0,1.1585891627773293
59,0.6,0.672,5224.0,1.1585891627773293
60,0.61,0.678,4671.0,1.1585891627773293
61,0.62,0.688,4247.0,1.1585891627773293
62,0.63,0.693,3865.0,1.1585891627773293
63,0.64,0.698,3427.0,1.1585891627773293
64,0.65,0.708,2959.0,1.1585891627773293
65,0.66,0.723,2485.0,1.1585891627773293
66,0.67,0.725,2051.0,1.1585891627773293
67,0.68,0.744,1658.0,1.1585891627773293
68,0.69,0.752,1323.0,1.1585891627773293
69,0.7,0.756,1069.0,1.1585891627773293
70,0.71,0.757,844.0,1.1585891627773293
71,0.72,0.755,682.0,1.1585891627773293
72,0.73,0.752,533.0,1.1585891627773293
73,0.74,0.76,400.0,1.1585891627773293
74,0.75,0.765,272.0,1.1585891627773293
75,0.76,0.793,174.0,1.1585891627773293
76,0.77,0.767,103.0,1.1585891627773293
77,0.78,0.851,47.0,1.1585891627773293
78,0.79,0.786,14.0,1.1585891627773293
79,0.8,0.714,7.0,1.1585891627773293
