,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.316,17570.0,0.7953350180998565
1,0.02,0.316,17570.0,0.7953350180998565
2,0.03,0.316,17570.0,0.7953350180998565
3,0.04,0.316,17570.0,0.7953350180998565
4,0.05,0.316,17570.0,0.7953350180998565
5,0.06,0.316,17570.0,0.7953350180998565
6,0.07,0.316,17570.0,0.7953350180998565
7,0.08,0.316,17570.0,0.7953350180998565
8,0.09,0.316,17570.0,0.7953350180998565
9,0.1,0.316,17570.0,0.7953350180998565
10,0.11,0.316,17570.0,0.7953350180998565
11,0.12,0.316,17570.0,0.7953350180998565
12,0.13,0.316,17570.0,0.7953350180998565
13,0.14,0.316,17570.0,0.7953350180998565
14,0.15,0.316,17570.0,0.7953350180998565
15,0.16,0.316,17570.0,0.7953350180998565
16,0.17,0.316,17570.0,0.7953350180998565
17,0.18,0.316,17570.0,0.7953350180998565
18,0.19,0.316,17570.0,0.7953350180998565
19,0.2,0.316,17565.0,0.7953350180998565
20,0.21,0.316,17543.0,0.7953350180998565
21,0.22,0.317,17462.0,0.7953350180998565
22,0.23,0.319,17150.0,0.7953350180998565
23,0.24,0.324,16607.0,0.7953350180998565
24,0.25,0.329,15781.0,0.7953350180998565
25,0.26,0.335,14776.0,0.7953350180998565
26,0.27,0.344,13515.0,0.7953350180998565
27,0.28,0.355,12039.0,0.7953350180998565
28,0.29,0.366,10539.0,0.7953350180998565
29,0.3,0.376,9161.0,0.7953350180998565
30,0.31,0.386,7846.0,0.7953350180998565
31,0.32,0.399,6606.0,0.7953350180998565
32,0.33,0.407,5576.0,0.7953350180998565
33,0.34,0.421,4696.0,0.7953350180998565
34,0.35,0.431,3945.0,0.7953350180998565
35,0.36,0.443,3369.0,0.7953350180998565
36,0.37,0.456,2913.0,0.7953350180998565
37,0.38,0.463,2514.0,0.7953350180998565
38,0.39,0.471,2181.0,0.7953350180998565
39,0.4,0.484,1862.0,0.7953350180998565
40,0.41,0.502,1580.0,0.7953350180998565
41,0.42,0.512,1318.0,0.7953350180998565
42,0.43,0.519,1091.0,0.7953350180998565
43,0.44,0.52,917.0,0.7953350180998565
44,0.45,0.532,758.0,0.7953350180998565
45,0.46,0.546,637.0,0.7953350180998565
46,0.47,0.567,497.0,0.7953350180998565
47,0.48,0.569,378.0,0.7953350180998565
48,0.49,0.586,302.0,0.7953350180998565
49,0.5,0.604,268.0,0.7953350180998565
50,0.51,0.627,228.0,0.7953350180998565
51,0.52,0.636,184.0,0.7953350180998565
52,0.53,0.638,141.0,0.7953350180998565
53,0.54,0.663,104.0,0.7953350180998565
54,0.55,0.609,69.0,0.7953350180998565
55,0.56,0.628,43.0,0.7953350180998565
56,0.57,0.625,32.0,0.7953350180998565
57,0.58,0.778,9.0,0.7953350180998565
58,0.59,0.5,2.0,0.7953350180998565
