,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.554,12291.0,1.5663168171833048
1,0.02,0.554,12291.0,1.5663168171833048
2,0.03,0.554,12291.0,1.5663168171833048
3,0.04,0.554,12291.0,1.5663168171833048
4,0.05,0.554,12291.0,1.5663168171833048
5,0.06,0.554,12291.0,1.5663168171833048
6,0.07,0.554,12291.0,1.5663168171833048
7,0.08,0.554,12291.0,1.5663168171833048
8,0.09,0.554,12291.0,1.5663168171833048
9,0.1,0.554,12291.0,1.5663168171833048
10,0.11,0.554,12291.0,1.5663168171833048
11,0.12,0.554,12291.0,1.5663168171833048
12,0.13,0.554,12291.0,1.5663168171833048
13,0.14,0.554,12291.0,1.5663168171833048
14,0.15,0.554,12291.0,1.5663168171833048
15,0.16,0.554,12291.0,1.5663168171833048
16,0.17,0.554,12291.0,1.5663168171833048
17,0.18,0.554,12291.0,1.5663168171833048
18,0.19,0.554,12291.0,1.5663168171833048
19,0.2,0.554,12291.0,1.5663168171833048
20,0.21,0.554,12291.0,1.5663168171833048
21,0.22,0.554,12291.0,1.5663168171833048
22,0.23,0.554,12291.0,1.5663168171833048
23,0.24,0.554,12291.0,1.5663168171833048
24,0.25,0.554,12291.0,1.5663168171833048
25,0.26,0.554,12291.0,1.5663168171833048
26,0.27,0.554,12291.0,1.5663168171833048
27,0.28,0.554,12291.0,1.5663168171833048
28,0.29,0.554,12291.0,1.5663168171833048
29,0.3,0.554,12291.0,1.5663168171833048
30,0.31,0.554,12291.0,1.5663168171833048
31,0.32,0.554,12291.0,1.5663168171833048
32,0.33,0.555,12247.0,1.5663168171833048
33,0.34,0.556,12211.0,1.5663168171833048
34,0.35,0.558,12134.0,1.5663168171833048
35,0.36,0.558,12102.0,1.5663168171833048
36,0.37,0.559,12079.0,1.5663168171833048
37,0.38,0.559,12064.0,1.5663168171833048
38,0.39,0.559,12052.0,1.5663168171833048
39,0.4,0.56,12022.0,1.5663168171833048
40,0.41,0.561,11975.0,1.5663168171833048
41,0.42,0.562,11914.0,1.5663168171833048
42,0.43,0.563,11835.0,1.5663168171833048
43,0.44,0.564,11723.0,1.5663168171833048
44,0.45,0.566,11571.0,1.5663168171833048
45,0.46,0.568,11383.0,1.5663168171833048
46,0.47,0.57,11123.0,1.5663168171833048
47,0.48,0.574,10713.0,1.5663168171833048
48,0.49,0.579,10167.0,1.5663168171833048
49,0.5,0.587,9421.0,1.5663168171833048
50,0.51,0.597,8557.0,1.5663168171833048
51,0.52,0.606,7609.0,1.5663168171833048
52,0.53,0.615,6807.0,1.5663168171833048
53,0.54,0.62,6108.0,1.5663168171833048
54,0.55,0.634,5388.0,1.5663168171833048
55,0.56,0.643,4767.0,1.5663168171833048
56,0.57,0.652,4302.0,1.5663168171833048
57,0.58,0.664,3932.0,1.5663168171833048
58,0.59,0.668,3627.0,1.5663168171833048
59,0.6,0.674,3307.0,1.5663168171833048
60,0.61,0.681,2999.0,1.5663168171833048
61,0.62,0.692,2643.0,1.5663168171833048
62,0.63,0.705,2281.0,1.5663168171833048
63,0.64,0.711,1995.0,1.5663168171833048
64,0.65,0.723,1721.0,1.5663168171833048
65,0.66,0.74,1461.0,1.5663168171833048
66,0.67,0.744,1244.0,1.5663168171833048
67,0.68,0.741,1045.0,1.5663168171833048
68,0.69,0.756,872.0,1.5663168171833048
69,0.7,0.767,717.0,1.5663168171833048
70,0.71,0.765,591.0,1.5663168171833048
71,0.72,0.785,483.0,1.5663168171833048
72,0.73,0.789,379.0,1.5663168171833048
73,0.74,0.78,300.0,1.5663168171833048
74,0.75,0.797,222.0,1.5663168171833048
75,0.76,0.791,158.0,1.5663168171833048
76,0.77,0.817,109.0,1.5663168171833048
77,0.78,0.821,67.0,1.5663168171833048
78,0.79,0.895,38.0,1.5663168171833048
79,0.8,0.917,12.0,1.5663168171833048
80,0.81,1.0,2.0,1.5663168171833048
