,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.554,19007.0,0.6595254379965276
1,0.02,0.554,19007.0,0.6595254379965276
2,0.03,0.554,19007.0,0.6595254379965276
3,0.04,0.554,19007.0,0.6595254379965276
4,0.05,0.554,19007.0,0.6595254379965276
5,0.06,0.554,19007.0,0.6595254379965276
6,0.07,0.554,19007.0,0.6595254379965276
7,0.08,0.554,19007.0,0.6595254379965276
8,0.09,0.554,19007.0,0.6595254379965276
9,0.1,0.554,19007.0,0.6595254379965276
10,0.11,0.554,19007.0,0.6595254379965276
11,0.12,0.554,19007.0,0.6595254379965276
12,0.13,0.554,19007.0,0.6595254379965276
13,0.14,0.554,19007.0,0.6595254379965276
14,0.15,0.554,19007.0,0.6595254379965276
15,0.16,0.554,19007.0,0.6595254379965276
16,0.17,0.554,19007.0,0.6595254379965276
17,0.18,0.554,19007.0,0.6595254379965276
18,0.19,0.554,19007.0,0.6595254379965276
19,0.2,0.554,19007.0,0.6595254379965276
20,0.21,0.554,19007.0,0.6595254379965276
21,0.22,0.554,19007.0,0.6595254379965276
22,0.23,0.554,19007.0,0.6595254379965276
23,0.24,0.554,19007.0,0.6595254379965276
24,0.25,0.554,19007.0,0.6595254379965276
25,0.26,0.554,19007.0,0.6595254379965276
26,0.27,0.554,19007.0,0.6595254379965276
27,0.28,0.554,19007.0,0.6595254379965276
28,0.29,0.554,19007.0,0.6595254379965276
29,0.3,0.554,19007.0,0.6595254379965276
30,0.31,0.554,19007.0,0.6595254379965276
31,0.32,0.554,19007.0,0.6595254379965276
32,0.33,0.554,19007.0,0.6595254379965276
33,0.34,0.554,19007.0,0.6595254379965276
34,0.35,0.554,19007.0,0.6595254379965276
35,0.36,0.554,19007.0,0.6595254379965276
36,0.37,0.554,19007.0,0.6595254379965276
37,0.38,0.554,19007.0,0.6595254379965276
38,0.39,0.554,19005.0,0.6595254379965276
39,0.4,0.554,18974.0,0.6595254379965276
40,0.41,0.555,18903.0,0.6595254379965276
41,0.42,0.556,18810.0,0.6595254379965276
42,0.43,0.557,18697.0,0.6595254379965276
43,0.44,0.558,18541.0,0.6595254379965276
44,0.45,0.56,18363.0,0.6595254379965276
45,0.46,0.561,18092.0,0.6595254379965276
46,0.47,0.564,17700.0,0.6595254379965276
47,0.48,0.567,17150.0,0.6595254379965276
48,0.49,0.572,16448.0,0.6595254379965276
49,0.5,0.577,15487.0,0.6595254379965276
50,0.51,0.583,14449.0,0.6595254379965276
51,0.52,0.589,13156.0,0.6595254379965276
52,0.53,0.599,11867.0,0.6595254379965276
53,0.54,0.606,10582.0,0.6595254379965276
54,0.55,0.611,9450.0,0.6595254379965276
55,0.56,0.621,8366.0,0.6595254379965276
56,0.57,0.629,7331.0,0.6595254379965276
57,0.58,0.639,6340.0,0.6595254379965276
58,0.59,0.651,5382.0,0.6595254379965276
59,0.6,0.661,4450.0,0.6595254379965276
60,0.61,0.668,3621.0,0.6595254379965276
61,0.62,0.671,2806.0,0.6595254379965276
62,0.63,0.687,2118.0,0.6595254379965276
63,0.64,0.7,1550.0,0.6595254379965276
64,0.65,0.727,1122.0,0.6595254379965276
65,0.66,0.744,808.0,0.6595254379965276
66,0.67,0.749,549.0,0.6595254379965276
67,0.68,0.755,400.0,0.6595254379965276
68,0.69,0.777,274.0,0.6595254379965276
69,0.7,0.786,182.0,0.6595254379965276
70,0.71,0.784,125.0,0.6595254379965276
71,0.72,0.772,92.0,0.6595254379965276
72,0.73,0.772,57.0,0.6595254379965276
73,0.74,0.788,33.0,0.6595254379965276
74,0.75,0.826,23.0,0.6595254379965276
75,0.76,0.875,8.0,0.6595254379965276
