,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.144,27407.0,0.1509041551731687
1,0.02,0.144,27407.0,0.1509041551731687
2,0.03,0.144,27407.0,0.1509041551731687
3,0.04,0.144,27407.0,0.1509041551731687
4,0.05,0.144,27407.0,0.1509041551731687
5,0.06,0.144,27405.0,0.1509041551731687
6,0.07,0.144,27349.0,0.1509041551731687
7,0.08,0.145,27155.0,0.1509041551731687
8,0.09,0.145,26865.0,0.1509041551731687
9,0.1,0.147,26096.0,0.1509041551731687
10,0.11,0.152,23882.0,0.1509041551731687
11,0.12,0.16,20474.0,0.1509041551731687
12,0.13,0.168,16795.0,0.1509041551731687
13,0.14,0.183,12480.0,0.1509041551731687
14,0.15,0.197,8674.0,0.1509041551731687
15,0.16,0.213,6043.0,0.1509041551731687
16,0.17,0.222,4359.0,0.1509041551731687
17,0.18,0.229,3310.0,0.1509041551731687
18,0.19,0.237,2628.0,0.1509041551731687
19,0.2,0.239,2212.0,0.1509041551731687
20,0.21,0.25,1890.0,0.1509041551731687
21,0.22,0.255,1565.0,0.1509041551731687
22,0.23,0.263,1274.0,0.1509041551731687
23,0.24,0.259,986.0,0.1509041551731687
24,0.25,0.277,772.0,0.1509041551731687
25,0.26,0.305,534.0,0.1509041551731687
26,0.27,0.312,432.0,0.1509041551731687
27,0.28,0.313,329.0,0.1509041551731687
28,0.29,0.312,250.0,0.1509041551731687
29,0.3,0.34,191.0,0.1509041551731687
30,0.31,0.379,132.0,0.1509041551731687
31,0.32,0.48,75.0,0.1509041551731687
32,0.33,0.5,48.0,0.1509041551731687
33,0.34,0.65,20.0,0.1509041551731687
34,0.35,0.714,7.0,0.1509041551731687
35,0.36,1.0,1.0,0.1509041551731687
