,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.434,20417.0,0.5449184503110154
1,0.02,0.434,20417.0,0.5449184503110154
2,0.03,0.434,20417.0,0.5449184503110154
3,0.04,0.434,20417.0,0.5449184503110154
4,0.05,0.434,20417.0,0.5449184503110154
5,0.06,0.434,20417.0,0.5449184503110154
6,0.07,0.434,20417.0,0.5449184503110154
7,0.08,0.434,20417.0,0.5449184503110154
8,0.09,0.434,20417.0,0.5449184503110154
9,0.1,0.434,20417.0,0.5449184503110154
10,0.11,0.434,20417.0,0.5449184503110154
11,0.12,0.434,20417.0,0.5449184503110154
12,0.13,0.434,20417.0,0.5449184503110154
13,0.14,0.434,20417.0,0.5449184503110154
14,0.15,0.434,20417.0,0.5449184503110154
15,0.16,0.434,20417.0,0.5449184503110154
16,0.17,0.434,20417.0,0.5449184503110154
17,0.18,0.434,20417.0,0.5449184503110154
18,0.19,0.434,20417.0,0.5449184503110154
19,0.2,0.434,20417.0,0.5449184503110154
20,0.21,0.434,20417.0,0.5449184503110154
21,0.22,0.434,20417.0,0.5449184503110154
22,0.23,0.434,20417.0,0.5449184503110154
23,0.24,0.434,20417.0,0.5449184503110154
24,0.25,0.434,20417.0,0.5449184503110154
25,0.26,0.434,20417.0,0.5449184503110154
26,0.27,0.434,20417.0,0.5449184503110154
27,0.28,0.434,20417.0,0.5449184503110154
28,0.29,0.434,20417.0,0.5449184503110154
29,0.3,0.434,20417.0,0.5449184503110154
30,0.31,0.434,20417.0,0.5449184503110154
31,0.32,0.435,20392.0,0.5449184503110154
32,0.33,0.435,20310.0,0.5449184503110154
33,0.34,0.437,20085.0,0.5449184503110154
34,0.35,0.44,19643.0,0.5449184503110154
35,0.36,0.445,18919.0,0.5449184503110154
36,0.37,0.45,17976.0,0.5449184503110154
37,0.38,0.456,16858.0,0.5449184503110154
38,0.39,0.463,15540.0,0.5449184503110154
39,0.4,0.469,14156.0,0.5449184503110154
40,0.41,0.477,12688.0,0.5449184503110154
41,0.42,0.487,11144.0,0.5449184503110154
42,0.43,0.494,9576.0,0.5449184503110154
43,0.44,0.506,8112.0,0.5449184503110154
44,0.45,0.514,6749.0,0.5449184503110154
45,0.46,0.525,5536.0,0.5449184503110154
46,0.47,0.53,4584.0,0.5449184503110154
47,0.48,0.539,3751.0,0.5449184503110154
48,0.49,0.542,3118.0,0.5449184503110154
49,0.5,0.554,2621.0,0.5449184503110154
50,0.51,0.566,2203.0,0.5449184503110154
51,0.52,0.583,1800.0,0.5449184503110154
52,0.53,0.595,1489.0,0.5449184503110154
53,0.54,0.608,1223.0,0.5449184503110154
54,0.55,0.62,992.0,0.5449184503110154
55,0.56,0.631,802.0,0.5449184503110154
56,0.57,0.656,640.0,0.5449184503110154
57,0.58,0.676,513.0,0.5449184503110154
58,0.59,0.688,394.0,0.5449184503110154
59,0.6,0.7,283.0,0.5449184503110154
60,0.61,0.719,185.0,0.5449184503110154
61,0.62,0.733,120.0,0.5449184503110154
62,0.63,0.753,85.0,0.5449184503110154
63,0.64,0.794,63.0,0.5449184503110154
64,0.65,0.773,44.0,0.5449184503110154
65,0.66,0.75,24.0,0.5449184503110154
66,0.67,0.769,13.0,0.5449184503110154
67,0.68,1.0,3.0,0.5449184503110154
