,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.484,17047.0,0.8503314366164134
1,0.02,0.484,17047.0,0.8503314366164134
2,0.03,0.484,17047.0,0.8503314366164134
3,0.04,0.484,17047.0,0.8503314366164134
4,0.05,0.484,17047.0,0.8503314366164134
5,0.06,0.484,17047.0,0.8503314366164134
6,0.07,0.484,17047.0,0.8503314366164134
7,0.08,0.484,17047.0,0.8503314366164134
8,0.09,0.484,17047.0,0.8503314366164134
9,0.1,0.484,17047.0,0.8503314366164134
10,0.11,0.484,17047.0,0.8503314366164134
11,0.12,0.484,17047.0,0.8503314366164134
12,0.13,0.484,17047.0,0.8503314366164134
13,0.14,0.484,17047.0,0.8503314366164134
14,0.15,0.484,17047.0,0.8503314366164134
15,0.16,0.484,17047.0,0.8503314366164134
16,0.17,0.484,17047.0,0.8503314366164134
17,0.18,0.484,17047.0,0.8503314366164134
18,0.19,0.484,17047.0,0.8503314366164134
19,0.2,0.484,17047.0,0.8503314366164134
20,0.21,0.484,17047.0,0.8503314366164134
21,0.22,0.484,17047.0,0.8503314366164134
22,0.23,0.484,17047.0,0.8503314366164134
23,0.24,0.484,17047.0,0.8503314366164134
24,0.25,0.484,17047.0,0.8503314366164134
25,0.26,0.484,17047.0,0.8503314366164134
26,0.27,0.484,17047.0,0.8503314366164134
27,0.28,0.484,17047.0,0.8503314366164134
28,0.29,0.484,17047.0,0.8503314366164134
29,0.3,0.484,17047.0,0.8503314366164134
30,0.31,0.484,17046.0,0.8503314366164134
31,0.32,0.484,17040.0,0.8503314366164134
32,0.33,0.485,17008.0,0.8503314366164134
33,0.34,0.486,16925.0,0.8503314366164134
34,0.35,0.486,16852.0,0.8503314366164134
35,0.36,0.487,16744.0,0.8503314366164134
36,0.37,0.488,16628.0,0.8503314366164134
37,0.38,0.49,16450.0,0.8503314366164134
38,0.39,0.493,16161.0,0.8503314366164134
39,0.4,0.495,15718.0,0.8503314366164134
40,0.41,0.499,15166.0,0.8503314366164134
41,0.42,0.502,14540.0,0.8503314366164134
42,0.43,0.507,13803.0,0.8503314366164134
43,0.44,0.514,12923.0,0.8503314366164134
44,0.45,0.521,11842.0,0.8503314366164134
45,0.46,0.528,10662.0,0.8503314366164134
46,0.47,0.537,9375.0,0.8503314366164134
47,0.48,0.546,8227.0,0.8503314366164134
48,0.49,0.558,7239.0,0.8503314366164134
49,0.5,0.567,6287.0,0.8503314366164134
50,0.51,0.576,5370.0,0.8503314366164134
51,0.52,0.589,4558.0,0.8503314366164134
52,0.53,0.604,3865.0,0.8503314366164134
53,0.54,0.617,3265.0,0.8503314366164134
54,0.55,0.63,2633.0,0.8503314366164134
55,0.56,0.646,2090.0,0.8503314366164134
56,0.57,0.657,1627.0,0.8503314366164134
57,0.58,0.677,1219.0,0.8503314366164134
58,0.59,0.679,897.0,0.8503314366164134
59,0.6,0.7,651.0,0.8503314366164134
60,0.61,0.713,515.0,0.8503314366164134
61,0.62,0.708,421.0,0.8503314366164134
62,0.63,0.704,348.0,0.8503314366164134
63,0.64,0.7,290.0,0.8503314366164134
64,0.65,0.724,221.0,0.8503314366164134
65,0.66,0.727,165.0,0.8503314366164134
66,0.67,0.754,118.0,0.8503314366164134
67,0.68,0.826,92.0,0.8503314366164134
68,0.69,0.778,63.0,0.8503314366164134
69,0.7,0.757,37.0,0.8503314366164134
70,0.71,0.895,19.0,0.8503314366164134
71,0.72,1.0,4.0,0.8503314366164134
