,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.231,23167.0,0.3615549972805677
1,0.02,0.231,23167.0,0.3615549972805677
2,0.03,0.231,23167.0,0.3615549972805677
3,0.04,0.231,23167.0,0.3615549972805677
4,0.05,0.231,23167.0,0.3615549972805677
5,0.06,0.231,23167.0,0.3615549972805677
6,0.07,0.231,23167.0,0.3615549972805677
7,0.08,0.231,23167.0,0.3615549972805677
8,0.09,0.231,23167.0,0.3615549972805677
9,0.1,0.231,23167.0,0.3615549972805677
10,0.11,0.231,23167.0,0.3615549972805677
11,0.12,0.231,23160.0,0.3615549972805677
12,0.13,0.231,23126.0,0.3615549972805677
13,0.14,0.232,23012.0,0.3615549972805677
14,0.15,0.233,22759.0,0.3615549972805677
15,0.16,0.235,22245.0,0.3615549972805677
16,0.17,0.239,21355.0,0.3615549972805677
17,0.18,0.244,20072.0,0.3615549972805677
18,0.19,0.25,18587.0,0.3615549972805677
19,0.2,0.255,16768.0,0.3615549972805677
20,0.21,0.264,14671.0,0.3615549972805677
21,0.22,0.277,12280.0,0.3615549972805677
22,0.23,0.29,9945.0,0.3615549972805677
23,0.24,0.301,7794.0,0.3615549972805677
24,0.25,0.308,6292.0,0.3615549972805677
25,0.26,0.316,5196.0,0.3615549972805677
26,0.27,0.33,4263.0,0.3615549972805677
27,0.28,0.337,3536.0,0.3615549972805677
28,0.29,0.345,2956.0,0.3615549972805677
29,0.3,0.352,2392.0,0.3615549972805677
30,0.31,0.358,1948.0,0.3615549972805677
31,0.32,0.373,1563.0,0.3615549972805677
32,0.33,0.38,1299.0,0.3615549972805677
33,0.34,0.39,1100.0,0.3615549972805677
34,0.35,0.406,942.0,0.3615549972805677
35,0.36,0.413,795.0,0.3615549972805677
36,0.37,0.427,653.0,0.3615549972805677
37,0.38,0.436,543.0,0.3615549972805677
38,0.39,0.446,439.0,0.3615549972805677
39,0.4,0.442,353.0,0.3615549972805677
40,0.41,0.454,302.0,0.3615549972805677
41,0.42,0.48,248.0,0.3615549972805677
42,0.43,0.474,209.0,0.3615549972805677
43,0.44,0.471,172.0,0.3615549972805677
44,0.45,0.488,121.0,0.3615549972805677
45,0.46,0.492,65.0,0.3615549972805677
46,0.47,0.448,29.0,0.3615549972805677
47,0.48,0.3,10.0,0.3615549972805677
