,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.454,14493.0,1.1764024011591803
1,0.02,0.454,14493.0,1.1764024011591803
2,0.03,0.454,14493.0,1.1764024011591803
3,0.04,0.454,14493.0,1.1764024011591803
4,0.05,0.454,14493.0,1.1764024011591803
5,0.06,0.454,14493.0,1.1764024011591803
6,0.07,0.454,14493.0,1.1764024011591803
7,0.08,0.454,14493.0,1.1764024011591803
8,0.09,0.454,14493.0,1.1764024011591803
9,0.1,0.454,14493.0,1.1764024011591803
10,0.11,0.454,14493.0,1.1764024011591803
11,0.12,0.454,14493.0,1.1764024011591803
12,0.13,0.454,14493.0,1.1764024011591803
13,0.14,0.454,14493.0,1.1764024011591803
14,0.15,0.454,14493.0,1.1764024011591803
15,0.16,0.454,14493.0,1.1764024011591803
16,0.17,0.454,14493.0,1.1764024011591803
17,0.18,0.454,14493.0,1.1764024011591803
18,0.19,0.454,14493.0,1.1764024011591803
19,0.2,0.454,14493.0,1.1764024011591803
20,0.21,0.454,14493.0,1.1764024011591803
21,0.22,0.454,14493.0,1.1764024011591803
22,0.23,0.454,14493.0,1.1764024011591803
23,0.24,0.454,14493.0,1.1764024011591803
24,0.25,0.454,14493.0,1.1764024011591803
25,0.26,0.454,14484.0,1.1764024011591803
26,0.27,0.455,14466.0,1.1764024011591803
27,0.28,0.455,14441.0,1.1764024011591803
28,0.29,0.456,14398.0,1.1764024011591803
29,0.3,0.456,14352.0,1.1764024011591803
30,0.31,0.457,14307.0,1.1764024011591803
31,0.32,0.458,14242.0,1.1764024011591803
32,0.33,0.459,14163.0,1.1764024011591803
33,0.34,0.46,14005.0,1.1764024011591803
34,0.35,0.463,13806.0,1.1764024011591803
35,0.36,0.465,13548.0,1.1764024011591803
36,0.37,0.468,13157.0,1.1764024011591803
37,0.38,0.475,12520.0,1.1764024011591803
38,0.39,0.483,11714.0,1.1764024011591803
39,0.4,0.491,10835.0,1.1764024011591803
40,0.41,0.5,9879.0,1.1764024011591803
41,0.42,0.505,9080.0,1.1764024011591803
42,0.43,0.51,8274.0,1.1764024011591803
43,0.44,0.517,7459.0,1.1764024011591803
44,0.45,0.526,6670.0,1.1764024011591803
45,0.46,0.532,6001.0,1.1764024011591803
46,0.47,0.542,5355.0,1.1764024011591803
47,0.48,0.554,4737.0,1.1764024011591803
48,0.49,0.56,4229.0,1.1764024011591803
49,0.5,0.571,3731.0,1.1764024011591803
50,0.51,0.582,3245.0,1.1764024011591803
51,0.52,0.594,2753.0,1.1764024011591803
52,0.53,0.601,2287.0,1.1764024011591803
53,0.54,0.61,1935.0,1.1764024011591803
54,0.55,0.615,1604.0,1.1764024011591803
55,0.56,0.621,1342.0,1.1764024011591803
56,0.57,0.641,1086.0,1.1764024011591803
57,0.58,0.651,832.0,1.1764024011591803
58,0.59,0.67,666.0,1.1764024011591803
59,0.6,0.694,520.0,1.1764024011591803
60,0.61,0.705,407.0,1.1764024011591803
61,0.62,0.713,324.0,1.1764024011591803
62,0.63,0.739,257.0,1.1764024011591803
63,0.64,0.749,203.0,1.1764024011591803
64,0.65,0.776,165.0,1.1764024011591803
65,0.66,0.787,122.0,1.1764024011591803
66,0.67,0.789,90.0,1.1764024011591803
67,0.68,0.81,58.0,1.1764024011591803
68,0.69,0.821,39.0,1.1764024011591803
69,0.7,0.75,24.0,1.1764024011591803
70,0.71,0.833,12.0,1.1764024011591803
