,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.401,19558.0,0.612838238602663
1,0.02,0.401,19558.0,0.612838238602663
2,0.03,0.401,19558.0,0.612838238602663
3,0.04,0.401,19558.0,0.612838238602663
4,0.05,0.401,19558.0,0.612838238602663
5,0.06,0.401,19558.0,0.612838238602663
6,0.07,0.401,19558.0,0.612838238602663
7,0.08,0.401,19558.0,0.612838238602663
8,0.09,0.401,19558.0,0.612838238602663
9,0.1,0.401,19558.0,0.612838238602663
10,0.11,0.401,19558.0,0.612838238602663
11,0.12,0.401,19558.0,0.612838238602663
12,0.13,0.401,19558.0,0.612838238602663
13,0.14,0.401,19558.0,0.612838238602663
14,0.15,0.401,19558.0,0.612838238602663
15,0.16,0.401,19558.0,0.612838238602663
16,0.17,0.401,19558.0,0.612838238602663
17,0.18,0.401,19558.0,0.612838238602663
18,0.19,0.401,19558.0,0.612838238602663
19,0.2,0.401,19558.0,0.612838238602663
20,0.21,0.401,19558.0,0.612838238602663
21,0.22,0.401,19558.0,0.612838238602663
22,0.23,0.401,19558.0,0.612838238602663
23,0.24,0.401,19558.0,0.612838238602663
24,0.25,0.401,19558.0,0.612838238602663
25,0.26,0.401,19558.0,0.612838238602663
26,0.27,0.401,19557.0,0.612838238602663
27,0.28,0.402,19538.0,0.612838238602663
28,0.29,0.402,19493.0,0.612838238602663
29,0.3,0.403,19423.0,0.612838238602663
30,0.31,0.404,19258.0,0.612838238602663
31,0.32,0.406,18974.0,0.612838238602663
32,0.33,0.41,18426.0,0.612838238602663
33,0.34,0.415,17576.0,0.612838238602663
34,0.35,0.422,16315.0,0.612838238602663
35,0.36,0.429,14865.0,0.612838238602663
36,0.37,0.436,13230.0,0.612838238602663
37,0.38,0.444,11663.0,0.612838238602663
38,0.39,0.454,10046.0,0.612838238602663
39,0.4,0.461,8454.0,0.612838238602663
40,0.41,0.474,6977.0,0.612838238602663
41,0.42,0.485,5710.0,0.612838238602663
42,0.43,0.497,4717.0,0.612838238602663
43,0.44,0.509,3983.0,0.612838238602663
44,0.45,0.521,3322.0,0.612838238602663
45,0.46,0.535,2745.0,0.612838238602663
46,0.47,0.544,2280.0,0.612838238602663
47,0.48,0.549,1900.0,0.612838238602663
48,0.49,0.573,1574.0,0.612838238602663
49,0.5,0.579,1304.0,0.612838238602663
50,0.51,0.585,1074.0,0.612838238602663
51,0.52,0.603,886.0,0.612838238602663
52,0.53,0.614,720.0,0.612838238602663
53,0.54,0.624,607.0,0.612838238602663
54,0.55,0.636,495.0,0.612838238602663
55,0.56,0.654,399.0,0.612838238602663
56,0.57,0.647,329.0,0.612838238602663
57,0.58,0.653,277.0,0.612838238602663
58,0.59,0.644,233.0,0.612838238602663
59,0.6,0.641,184.0,0.612838238602663
60,0.61,0.625,128.0,0.612838238602663
61,0.62,0.651,86.0,0.612838238602663
62,0.63,0.667,63.0,0.612838238602663
63,0.64,0.667,42.0,0.612838238602663
64,0.65,0.667,21.0,0.612838238602663
65,0.66,0.857,7.0,0.612838238602663
66,0.67,1.0,2.0,0.612838238602663
