,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.212,22709.0,0.3890278487255817
1,0.02,0.212,22709.0,0.3890278487255817
2,0.03,0.212,22709.0,0.3890278487255817
3,0.04,0.212,22709.0,0.3890278487255817
4,0.05,0.212,22709.0,0.3890278487255817
5,0.06,0.212,22709.0,0.3890278487255817
6,0.07,0.212,22709.0,0.3890278487255817
7,0.08,0.212,22709.0,0.3890278487255817
8,0.09,0.212,22709.0,0.3890278487255817
9,0.1,0.212,22698.0,0.3890278487255817
10,0.11,0.212,22662.0,0.3890278487255817
11,0.12,0.213,22489.0,0.3890278487255817
12,0.13,0.214,22210.0,0.3890278487255817
13,0.14,0.217,21654.0,0.3890278487255817
14,0.15,0.222,20725.0,0.3890278487255817
15,0.16,0.226,19504.0,0.3890278487255817
16,0.17,0.233,17968.0,0.3890278487255817
17,0.18,0.241,16139.0,0.3890278487255817
18,0.19,0.25,14099.0,0.3890278487255817
19,0.2,0.259,11974.0,0.3890278487255817
20,0.21,0.267,9796.0,0.3890278487255817
21,0.22,0.282,7784.0,0.3890278487255817
22,0.23,0.295,6290.0,0.3890278487255817
23,0.24,0.304,5128.0,0.3890278487255817
24,0.25,0.311,4172.0,0.3890278487255817
25,0.26,0.321,3415.0,0.3890278487255817
26,0.27,0.323,2830.0,0.3890278487255817
27,0.28,0.333,2426.0,0.3890278487255817
28,0.29,0.336,2063.0,0.3890278487255817
29,0.3,0.349,1753.0,0.3890278487255817
30,0.31,0.372,1447.0,0.3890278487255817
31,0.32,0.382,1156.0,0.3890278487255817
32,0.33,0.392,914.0,0.3890278487255817
33,0.34,0.408,716.0,0.3890278487255817
34,0.35,0.399,591.0,0.3890278487255817
35,0.36,0.398,493.0,0.3890278487255817
36,0.37,0.403,409.0,0.3890278487255817
37,0.38,0.404,349.0,0.3890278487255817
38,0.39,0.41,290.0,0.3890278487255817
39,0.4,0.389,247.0,0.3890278487255817
40,0.41,0.406,224.0,0.3890278487255817
41,0.42,0.427,178.0,0.3890278487255817
42,0.43,0.431,137.0,0.3890278487255817
43,0.44,0.4,70.0,0.3890278487255817
44,0.45,0.514,37.0,0.3890278487255817
45,0.46,0.5,18.0,0.3890278487255817
46,0.47,1.0,2.0,0.3890278487255817
