,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.519,16087.0,0.9607996717765096
1,0.02,0.519,16087.0,0.9607996717765096
2,0.03,0.519,16087.0,0.9607996717765096
3,0.04,0.519,16087.0,0.9607996717765096
4,0.05,0.519,16087.0,0.9607996717765096
5,0.06,0.519,16087.0,0.9607996717765096
6,0.07,0.519,16087.0,0.9607996717765096
7,0.08,0.519,16087.0,0.9607996717765096
8,0.09,0.519,16087.0,0.9607996717765096
9,0.1,0.519,16087.0,0.9607996717765096
10,0.11,0.519,16087.0,0.9607996717765096
11,0.12,0.519,16087.0,0.9607996717765096
12,0.13,0.519,16087.0,0.9607996717765096
13,0.14,0.519,16087.0,0.9607996717765096
14,0.15,0.519,16087.0,0.9607996717765096
15,0.16,0.519,16087.0,0.9607996717765096
16,0.17,0.519,16087.0,0.9607996717765096
17,0.18,0.519,16087.0,0.9607996717765096
18,0.19,0.519,16087.0,0.9607996717765096
19,0.2,0.519,16087.0,0.9607996717765096
20,0.21,0.519,16087.0,0.9607996717765096
21,0.22,0.519,16087.0,0.9607996717765096
22,0.23,0.519,16087.0,0.9607996717765096
23,0.24,0.519,16087.0,0.9607996717765096
24,0.25,0.519,16087.0,0.9607996717765096
25,0.26,0.519,16087.0,0.9607996717765096
26,0.27,0.519,16087.0,0.9607996717765096
27,0.28,0.519,16087.0,0.9607996717765096
28,0.29,0.519,16087.0,0.9607996717765096
29,0.3,0.519,16087.0,0.9607996717765096
30,0.31,0.519,16087.0,0.9607996717765096
31,0.32,0.519,16087.0,0.9607996717765096
32,0.33,0.519,16087.0,0.9607996717765096
33,0.34,0.519,16083.0,0.9607996717765096
34,0.35,0.52,16069.0,0.9607996717765096
35,0.36,0.52,16030.0,0.9607996717765096
36,0.37,0.522,15938.0,0.9607996717765096
37,0.38,0.523,15856.0,0.9607996717765096
38,0.39,0.524,15758.0,0.9607996717765096
39,0.4,0.526,15639.0,0.9607996717765096
40,0.41,0.528,15433.0,0.9607996717765096
41,0.42,0.53,15124.0,0.9607996717765096
42,0.43,0.535,14726.0,0.9607996717765096
43,0.44,0.538,14198.0,0.9607996717765096
44,0.45,0.541,13520.0,0.9607996717765096
45,0.46,0.547,12761.0,0.9607996717765096
46,0.47,0.55,12025.0,0.9607996717765096
47,0.48,0.558,11240.0,0.9607996717765096
48,0.49,0.567,10298.0,0.9607996717765096
49,0.5,0.572,9297.0,0.9607996717765096
50,0.51,0.58,8294.0,0.9607996717765096
51,0.52,0.588,7417.0,0.9607996717765096
52,0.53,0.594,6571.0,0.9607996717765096
53,0.54,0.6,5750.0,0.9607996717765096
54,0.55,0.606,4935.0,0.9607996717765096
55,0.56,0.62,4198.0,0.9607996717765096
56,0.57,0.629,3633.0,0.9607996717765096
57,0.58,0.631,3126.0,0.9607996717765096
58,0.59,0.64,2636.0,0.9607996717765096
59,0.6,0.649,2210.0,0.9607996717765096
60,0.61,0.656,1811.0,0.9607996717765096
61,0.62,0.676,1400.0,0.9607996717765096
62,0.63,0.685,1081.0,0.9607996717765096
63,0.64,0.713,814.0,0.9607996717765096
64,0.65,0.725,597.0,0.9607996717765096
65,0.66,0.761,419.0,0.9607996717765096
66,0.67,0.772,316.0,0.9607996717765096
67,0.68,0.772,250.0,0.9607996717765096
68,0.69,0.778,185.0,0.9607996717765096
69,0.7,0.769,134.0,0.9607996717765096
70,0.71,0.773,88.0,0.9607996717765096
71,0.72,0.807,57.0,0.9607996717765096
72,0.73,0.875,32.0,0.9607996717765096
73,0.74,0.947,19.0,0.9607996717765096
74,0.75,1.0,7.0,0.9607996717765096
