,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.197,28682.0,0.09973502545150269
1,0.02,0.197,28682.0,0.09973502545150269
2,0.03,0.197,28682.0,0.09973502545150269
3,0.04,0.197,28682.0,0.09973502545150269
4,0.05,0.197,28682.0,0.09973502545150269
5,0.06,0.197,28682.0,0.09973502545150269
6,0.07,0.197,28682.0,0.09973502545150269
7,0.08,0.197,28682.0,0.09973502545150269
8,0.09,0.197,28680.0,0.09973502545150269
9,0.1,0.197,28653.0,0.09973502545150269
10,0.11,0.197,28584.0,0.09973502545150269
11,0.12,0.198,28445.0,0.09973502545150269
12,0.13,0.198,28176.0,0.09973502545150269
13,0.14,0.2,27731.0,0.09973502545150269
14,0.15,0.202,26826.0,0.09973502545150269
15,0.16,0.207,25190.0,0.09973502545150269
16,0.17,0.214,22430.0,0.09973502545150269
17,0.18,0.223,18890.0,0.09973502545150269
18,0.19,0.233,15062.0,0.09973502545150269
19,0.2,0.246,11238.0,0.09973502545150269
20,0.21,0.259,8025.0,0.09973502545150269
21,0.22,0.279,5750.0,0.09973502545150269
22,0.23,0.296,4099.0,0.09973502545150269
23,0.24,0.311,3016.0,0.09973502545150269
24,0.25,0.316,2263.0,0.09973502545150269
25,0.26,0.324,1740.0,0.09973502545150269
26,0.27,0.325,1404.0,0.09973502545150269
27,0.28,0.342,1106.0,0.09973502545150269
28,0.29,0.351,837.0,0.09973502545150269
29,0.3,0.353,654.0,0.09973502545150269
30,0.31,0.374,508.0,0.09973502545150269
31,0.32,0.375,411.0,0.09973502545150269
32,0.33,0.378,288.0,0.09973502545150269
33,0.34,0.401,157.0,0.09973502545150269
34,0.35,0.5,72.0,0.09973502545150269
35,0.36,0.556,45.0,0.09973502545150269
36,0.37,0.56,25.0,0.09973502545150269
37,0.38,0.5,14.0,0.09973502545150269
38,0.39,0.5,4.0,0.09973502545150269
