,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.256,26867.0,0.17404509688609648
1,0.02,0.256,26867.0,0.17404509688609648
2,0.03,0.256,26867.0,0.17404509688609648
3,0.04,0.256,26867.0,0.17404509688609648
4,0.05,0.256,26867.0,0.17404509688609648
5,0.06,0.256,26867.0,0.17404509688609648
6,0.07,0.256,26867.0,0.17404509688609648
7,0.08,0.256,26867.0,0.17404509688609648
8,0.09,0.256,26867.0,0.17404509688609648
9,0.1,0.256,26867.0,0.17404509688609648
10,0.11,0.256,26867.0,0.17404509688609648
11,0.12,0.256,26867.0,0.17404509688609648
12,0.13,0.256,26867.0,0.17404509688609648
13,0.14,0.256,26867.0,0.17404509688609648
14,0.15,0.256,26849.0,0.17404509688609648
15,0.16,0.256,26760.0,0.17404509688609648
16,0.17,0.257,26566.0,0.17404509688609648
17,0.18,0.258,26263.0,0.17404509688609648
18,0.19,0.261,25713.0,0.17404509688609648
19,0.2,0.264,24925.0,0.17404509688609648
20,0.21,0.269,23702.0,0.17404509688609648
21,0.22,0.275,21694.0,0.17404509688609648
22,0.23,0.285,19005.0,0.17404509688609648
23,0.24,0.295,16155.0,0.17404509688609648
24,0.25,0.306,13530.0,0.17404509688609648
25,0.26,0.314,10891.0,0.17404509688609648
26,0.27,0.326,8397.0,0.17404509688609648
27,0.28,0.337,6521.0,0.17404509688609648
28,0.29,0.348,5058.0,0.17404509688609648
29,0.3,0.36,3927.0,0.17404509688609648
30,0.31,0.38,3028.0,0.17404509688609648
31,0.32,0.394,2341.0,0.17404509688609648
32,0.33,0.414,1776.0,0.17404509688609648
33,0.34,0.438,1273.0,0.17404509688609648
34,0.35,0.456,919.0,0.17404509688609648
35,0.36,0.483,609.0,0.17404509688609648
36,0.37,0.51,445.0,0.17404509688609648
37,0.38,0.499,353.0,0.17404509688609648
38,0.39,0.472,284.0,0.17404509688609648
39,0.4,0.492,248.0,0.17404509688609648
40,0.41,0.481,210.0,0.17404509688609648
41,0.42,0.47,166.0,0.17404509688609648
42,0.43,0.467,120.0,0.17404509688609648
43,0.44,0.491,55.0,0.17404509688609648
44,0.45,0.545,22.0,0.17404509688609648
45,0.46,1.0,1.0,0.17404509688609648
