,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.353,16163.0,0.9515554235652238
1,0.02,0.353,16163.0,0.9515554235652238
2,0.03,0.353,16163.0,0.9515554235652238
3,0.04,0.353,16163.0,0.9515554235652238
4,0.05,0.353,16163.0,0.9515554235652238
5,0.06,0.353,16163.0,0.9515554235652238
6,0.07,0.353,16163.0,0.9515554235652238
7,0.08,0.353,16163.0,0.9515554235652238
8,0.09,0.353,16163.0,0.9515554235652238
9,0.1,0.353,16163.0,0.9515554235652238
10,0.11,0.353,16163.0,0.9515554235652238
11,0.12,0.353,16163.0,0.9515554235652238
12,0.13,0.353,16163.0,0.9515554235652238
13,0.14,0.353,16163.0,0.9515554235652238
14,0.15,0.353,16163.0,0.9515554235652238
15,0.16,0.353,16163.0,0.9515554235652238
16,0.17,0.353,16163.0,0.9515554235652238
17,0.18,0.353,16163.0,0.9515554235652238
18,0.19,0.353,16163.0,0.9515554235652238
19,0.2,0.353,16163.0,0.9515554235652238
20,0.21,0.353,16163.0,0.9515554235652238
21,0.22,0.354,16152.0,0.9515554235652238
22,0.23,0.354,16115.0,0.9515554235652238
23,0.24,0.355,16059.0,0.9515554235652238
24,0.25,0.356,15962.0,0.9515554235652238
25,0.26,0.357,15835.0,0.9515554235652238
26,0.27,0.359,15512.0,0.9515554235652238
27,0.28,0.364,14986.0,0.9515554235652238
28,0.29,0.371,14173.0,0.9515554235652238
29,0.3,0.377,13142.0,0.9515554235652238
30,0.31,0.386,11927.0,0.9515554235652238
31,0.32,0.395,10743.0,0.9515554235652238
32,0.33,0.404,9570.0,0.9515554235652238
33,0.34,0.414,8361.0,0.9515554235652238
34,0.35,0.429,7160.0,0.9515554235652238
35,0.36,0.441,5997.0,0.9515554235652238
36,0.37,0.456,5069.0,0.9515554235652238
37,0.38,0.469,4272.0,0.9515554235652238
38,0.39,0.477,3623.0,0.9515554235652238
39,0.4,0.483,3071.0,0.9515554235652238
40,0.41,0.495,2623.0,0.9515554235652238
41,0.42,0.514,2236.0,0.9515554235652238
42,0.43,0.523,1895.0,0.9515554235652238
43,0.44,0.538,1601.0,0.9515554235652238
44,0.45,0.543,1329.0,0.9515554235652238
45,0.46,0.551,1101.0,0.9515554235652238
46,0.47,0.562,931.0,0.9515554235652238
47,0.48,0.568,780.0,0.9515554235652238
48,0.49,0.594,614.0,0.9515554235652238
49,0.5,0.593,482.0,0.9515554235652238
50,0.51,0.592,412.0,0.9515554235652238
51,0.52,0.611,357.0,0.9515554235652238
52,0.53,0.608,314.0,0.9515554235652238
53,0.54,0.61,282.0,0.9515554235652238
54,0.55,0.605,253.0,0.9515554235652238
55,0.56,0.62,221.0,0.9515554235652238
56,0.57,0.647,173.0,0.9515554235652238
57,0.58,0.705,139.0,0.9515554235652238
58,0.59,0.722,90.0,0.9515554235652238
59,0.6,0.714,42.0,0.9515554235652238
60,0.61,0.647,17.0,0.9515554235652238
61,0.62,0.8,5.0,0.9515554235652238
