,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.485,15217.0,1.0729617118597286
1,0.02,0.485,15217.0,1.0729617118597286
2,0.03,0.485,15217.0,1.0729617118597286
3,0.04,0.485,15217.0,1.0729617118597286
4,0.05,0.485,15217.0,1.0729617118597286
5,0.06,0.485,15217.0,1.0729617118597286
6,0.07,0.485,15217.0,1.0729617118597286
7,0.08,0.485,15217.0,1.0729617118597286
8,0.09,0.485,15217.0,1.0729617118597286
9,0.1,0.485,15217.0,1.0729617118597286
10,0.11,0.485,15217.0,1.0729617118597286
11,0.12,0.485,15217.0,1.0729617118597286
12,0.13,0.485,15217.0,1.0729617118597286
13,0.14,0.485,15217.0,1.0729617118597286
14,0.15,0.485,15217.0,1.0729617118597286
15,0.16,0.485,15217.0,1.0729617118597286
16,0.17,0.485,15217.0,1.0729617118597286
17,0.18,0.485,15217.0,1.0729617118597286
18,0.19,0.485,15217.0,1.0729617118597286
19,0.2,0.485,15217.0,1.0729617118597286
20,0.21,0.485,15217.0,1.0729617118597286
21,0.22,0.485,15217.0,1.0729617118597286
22,0.23,0.485,15217.0,1.0729617118597286
23,0.24,0.485,15217.0,1.0729617118597286
24,0.25,0.485,15217.0,1.0729617118597286
25,0.26,0.485,15217.0,1.0729617118597286
26,0.27,0.485,15217.0,1.0729617118597286
27,0.28,0.485,15217.0,1.0729617118597286
28,0.29,0.485,15217.0,1.0729617118597286
29,0.3,0.485,15216.0,1.0729617118597286
30,0.31,0.486,15188.0,1.0729617118597286
31,0.32,0.486,15165.0,1.0729617118597286
32,0.33,0.486,15126.0,1.0729617118597286
33,0.34,0.488,15048.0,1.0729617118597286
34,0.35,0.489,14972.0,1.0729617118597286
35,0.36,0.491,14880.0,1.0729617118597286
36,0.37,0.491,14777.0,1.0729617118597286
37,0.38,0.494,14565.0,1.0729617118597286
38,0.39,0.498,14297.0,1.0729617118597286
39,0.4,0.501,13931.0,1.0729617118597286
40,0.41,0.506,13342.0,1.0729617118597286
41,0.42,0.512,12559.0,1.0729617118597286
42,0.43,0.519,11716.0,1.0729617118597286
43,0.44,0.525,10794.0,1.0729617118597286
44,0.45,0.534,9819.0,1.0729617118597286
45,0.46,0.543,8817.0,1.0729617118597286
46,0.47,0.553,7930.0,1.0729617118597286
47,0.48,0.561,7052.0,1.0729617118597286
48,0.49,0.569,6269.0,1.0729617118597286
49,0.5,0.577,5599.0,1.0729617118597286
50,0.51,0.581,4975.0,1.0729617118597286
51,0.52,0.59,4449.0,1.0729617118597286
52,0.53,0.598,3938.0,1.0729617118597286
53,0.54,0.608,3450.0,1.0729617118597286
54,0.55,0.617,2929.0,1.0729617118597286
55,0.56,0.618,2456.0,1.0729617118597286
56,0.57,0.626,2054.0,1.0729617118597286
57,0.58,0.636,1705.0,1.0729617118597286
58,0.59,0.646,1408.0,1.0729617118597286
59,0.6,0.661,1155.0,1.0729617118597286
60,0.61,0.671,893.0,1.0729617118597286
61,0.62,0.679,697.0,1.0729617118597286
62,0.63,0.696,546.0,1.0729617118597286
63,0.64,0.705,451.0,1.0729617118597286
64,0.65,0.715,372.0,1.0729617118597286
65,0.66,0.72,282.0,1.0729617118597286
66,0.67,0.743,210.0,1.0729617118597286
67,0.68,0.773,154.0,1.0729617118597286
68,0.69,0.791,110.0,1.0729617118597286
69,0.7,0.87,69.0,1.0729617118597286
70,0.71,0.854,48.0,1.0729617118597286
71,0.72,0.917,24.0,1.0729617118597286
72,0.73,1.0,10.0,1.0729617118597286
73,0.74,1.0,4.0,1.0729617118597286
