,P(p)>,Success rate,Quantity,no_outcome
0,0.01,0.45,16190.0,0.9482767140210007
1,0.02,0.45,16190.0,0.9482767140210007
2,0.03,0.45,16190.0,0.9482767140210007
3,0.04,0.45,16190.0,0.9482767140210007
4,0.05,0.45,16190.0,0.9482767140210007
5,0.06,0.45,16190.0,0.9482767140210007
6,0.07,0.45,16190.0,0.9482767140210007
7,0.08,0.45,16190.0,0.9482767140210007
8,0.09,0.45,16190.0,0.9482767140210007
9,0.1,0.45,16190.0,0.9482767140210007
10,0.11,0.45,16190.0,0.9482767140210007
11,0.12,0.45,16190.0,0.9482767140210007
12,0.13,0.45,16190.0,0.9482767140210007
13,0.14,0.45,16190.0,0.9482767140210007
14,0.15,0.45,16190.0,0.9482767140210007
15,0.16,0.45,16190.0,0.9482767140210007
16,0.17,0.45,16190.0,0.9482767140210007
17,0.18,0.45,16190.0,0.9482767140210007
18,0.19,0.45,16190.0,0.9482767140210007
19,0.2,0.45,16190.0,0.9482767140210007
20,0.21,0.45,16190.0,0.9482767140210007
21,0.22,0.45,16190.0,0.9482767140210007
22,0.23,0.45,16190.0,0.9482767140210007
23,0.24,0.45,16190.0,0.9482767140210007
24,0.25,0.45,16190.0,0.9482767140210007
25,0.26,0.45,16190.0,0.9482767140210007
26,0.27,0.449,16187.0,0.9482767140210007
27,0.28,0.45,16157.0,0.9482767140210007
28,0.29,0.45,16118.0,0.9482767140210007
29,0.3,0.451,16082.0,0.9482767140210007
30,0.31,0.451,16047.0,0.9482767140210007
31,0.32,0.452,15994.0,0.9482767140210007
32,0.33,0.453,15927.0,0.9482767140210007
33,0.34,0.454,15811.0,0.9482767140210007
34,0.35,0.456,15674.0,0.9482767140210007
35,0.36,0.458,15439.0,0.9482767140210007
36,0.37,0.462,14988.0,0.9482767140210007
37,0.38,0.469,14268.0,0.9482767140210007
38,0.39,0.475,13377.0,0.9482767140210007
39,0.4,0.48,12414.0,0.9482767140210007
40,0.41,0.488,11340.0,0.9482767140210007
41,0.42,0.497,10182.0,0.9482767140210007
42,0.43,0.505,9070.0,0.9482767140210007
43,0.44,0.514,7943.0,0.9482767140210007
44,0.45,0.521,7026.0,0.9482767140210007
45,0.46,0.536,6237.0,0.9482767140210007
46,0.47,0.544,5524.0,0.9482767140210007
47,0.48,0.55,4823.0,0.9482767140210007
48,0.49,0.566,4158.0,0.9482767140210007
49,0.5,0.578,3553.0,0.9482767140210007
50,0.51,0.585,3045.0,0.9482767140210007
51,0.52,0.584,2556.0,0.9482767140210007
52,0.53,0.602,2074.0,0.9482767140210007
53,0.54,0.615,1656.0,0.9482767140210007
54,0.55,0.627,1323.0,0.9482767140210007
55,0.56,0.634,1045.0,0.9482767140210007
56,0.57,0.647,825.0,0.9482767140210007
57,0.58,0.663,653.0,0.9482767140210007
58,0.59,0.662,530.0,0.9482767140210007
59,0.6,0.668,449.0,0.9482767140210007
60,0.61,0.674,377.0,0.9482767140210007
61,0.62,0.686,287.0,0.9482767140210007
62,0.63,0.728,228.0,0.9482767140210007
63,0.64,0.763,177.0,0.9482767140210007
64,0.65,0.768,125.0,0.9482767140210007
65,0.66,0.785,93.0,0.9482767140210007
66,0.67,0.797,64.0,0.9482767140210007
67,0.68,0.875,32.0,0.9482767140210007
68,0.69,0.941,17.0,0.9482767140210007
69,0.7,1.0,5.0,0.9482767140210007
